티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1149036869.0,1149036869.0,0.0
KRD010010001,원화현금,25181652.0,25181652.0,0.0
NVDA US Equity,NVIDIA Corp,311.78,82911596.0,0.0737742680247753
SNDK US Equity,Sandisk Corp/DE,90.25,71173136.0,0.06332945287204197
MU US Equity,MICRON TECH,123.3,68281524.0,0.060756512909438225
GOOG US Equity,ALPHABET INC-CL C,136.79,61023065.0,0.054297977245586784
PLTR US Equity,Palantir Technologies Inc -A,251.4,59087240.0,0.05257549113641744
005930,삼성전자,323.0,56040500.0,0.04986451915896565
AVGO US Equity,BROADCOM LTD,85.7,42355754.0,0.03768790975857524
277810,레인보우로보틱스,54.0,39906000.0,0.03550813253910445
BE US Equity,BLOOM ENERGY CORPORATION,184.61,37323830.0,0.03321053231361207
LITE US Equity,Lumentum Holdings Inc,40.14,33522801.0,0.029828398260663143
TSLA US Equity,TESLA MOTORS,53.21,31570009.0,0.028090815011094086
CIEN US Equity,Ciena Corp,68.76,30249671.0,0.02691598574480791
CRCL US Equity,Circle Internet Group Inc,184.0,28042778.0,0.024952304866152523
AMD US Equity,ADVANCED MICRO DEVICES,92.74,26688630.0,0.02374739165356386
6857 JP Equity,ADVANTEST CORP,102.3,24816882.0,0.022081920895687758
AKAM US Equity,Akamai Technologies Inc,164.15,24521629.0,0.021819206450326954
COHR US Equity,COHERENT CORP,69.39,24461311.0,0.02176553583592076
RKLB US Equity,Rocket Lab USA Inc,189.4,19858496.0,0.017669977146175405
TER US Equity,TERADYNE INC,44.3,18089739.0,0.016096147196156138
WDC US Equity,WESTERN DIGITAL,48.1,17641703.0,0.0156974873036515
GLW US Equity,CORNING INC,95.0,17516118.0,0.015585742482699175
LRCX US Equity,LAM RESEARCH,57.87,17250932.0,0.015349781483463096
ASML US Equity,ASML HOLDING,8.85,17110434.0,0.015224767159665194
COIN US Equity,COINBASE GLOBAL INC -CLASS A,58.0,17106665.0,0.015221413524834845
HOOD US Equity,Robinhood Markets Inc,148.0,17062638.0,0.015182238549861178
KLAC US Equity,KLA Corp,8.26,16608997.0,0.014778591360136028
FSLY US Equity,Fastly Inc,491.2,14794634.0,0.013164181449895783
VRT US Equity,Vertiv Holdings Co,40.68,14709155.0,0.013088122720348594
RIOT US Equity,Riot Platforms Inc,685.83,14528456.0,0.012927337774684192
INTC US Equity,INTEL Corp,216.73,14073278.0,0.012522322971073595
0093D0,KoAct 팔란티어밸류체인액티브,994.0,13394150.0,0.011918038727225128
285A JP Equity,Kioxia Holdings Corp,68.43,12897420.0,0.011476051189607994
FIX US Equity,Comfort Systems USA Inc,6.19,11840443.0,0.010535559047905367
ISRG US Equity,Intuitive Surgical Inc,16.0,11728548.0,0.010435995511332844
KEYS US Equity,KEYSIGHT TECH,28.7,11692927.0,0.010404300147498447
NBIS US Equity,YANDEX NV-A,87.01,11623928.0,0.010342905228512188
POET US Equity,POET Technologies Inc,1216.0,11420355.0,0.010161767127339856
CCJ US Equity,CAMECO CORP,67.91,11139035.0,0.009911450186381081
IREN US Equity,IREN Ltd,198.59,10899582.0,0.009698386264642842
TSEM US Equity,Tower Semiconductor Ltd,61.51,10172975.0,0.009051855475793017
AMZN US Equity,Amazon.com Inc,26.67,8503877.0,0.007566701538922518
GEV US Equity,GE Vernova LLC,7.08,8356477.0,0.007435545854657896
TSM US Equity,TAIWAN SEMICONDUCTOR-SP ADR,15.7,7956916.0,0.007080018742307444
VICR US Equity,Vicor Corp,32.08,7804197.0,0.006944130242000736
ASTS US Equity,AST SpaceMobile Inc,50.9,6810922.0,0.006060319778717546
LEU US Equity,Centrus Energy Corp,17.01,4805069.0,0.004275523152196214
6954 JP Equity,FANUC,75.57,4480795.0,0.003986985985580027
