티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1217488784.0,1217488784.0,0.0
KRD010010001,원화현금,17423039.0,17423039.0,0.0
SNDK US Equity,Sandisk Corp/DE,89.13,88307860.0,0.07358585174848066
NVDA US Equity,NVIDIA Corp,307.91,83112414.0,0.06925655060673364
MU US Equity,MICRON TECH,121.76,77698669.0,0.06474534359782097
GOOG US Equity,ALPHABET INC-CL C,135.09,60984536.0,0.05081766249398278
005930,삼성전자,319.0,60195300.0,0.05016000185889816
PLTR US Equity,Palantir Technologies Inc -A,198.89,44958612.0,0.037463457470823816
BE US Equity,BLOOM ENERGY CORPORATION,182.32,42184969.0,0.035152214931357784
AVGO US Equity,BROADCOM LTD,84.64,40833264.0,0.0340258558084249
277810,레인보우로보틱스,53.0,38160000.0,0.03179825785294788
LITE US Equity,Lumentum Holdings Inc,39.64,36952160.0,0.030791779662038433
CIEN US Equity,Ciena Corp,67.91,34309935.0,0.028590046122848045
CRCL US Equity,Circle Internet Group Inc,181.71,31396135.0,0.026162012482074472
TSLA US Equity,TESLA MOTORS,52.55,30784946.0,0.025652716218476847
AMD US Equity,ADVANCED MICRO DEVICES,91.59,26524603.0,0.022102624885772405
AKAM US Equity,Akamai Technologies Inc,162.11,26137939.0,0.02178042253843351
COHR US Equity,COHERENT CORP,68.53,24912923.0,0.020759631798339517
6857 JP Equity,ADVANTEST CORP,101.03,22452094.0,0.018709053311075054
WDC US Equity,WESTERN DIGITAL,47.5,19368328.0,0.016139389096553207
RKLB US Equity,Rocket Lab USA Inc,187.04,19161121.0,0.01596672605632952
TER US Equity,TERADYNE INC,43.75,18764985.0,0.0156366308080896
LRCX US Equity,LAM RESEARCH,57.15,18160526.0,0.015132942570575581
GLW US Equity,CORNING INC,93.82,18140772.0,0.015116481805753068
FSLY US Equity,Fastly Inc,485.1,17855827.0,0.014879040647893837
ASML US Equity,ASML HOLDING,8.74,17612592.0,0.01467635591915008
KLAC US Equity,KLA Corp,8.16,17335213.0,0.014445219415874587
COIN US Equity,COINBASE GLOBAL INC -CLASS A,57.28,16771937.0,0.013975848464868898
HOOD US Equity,Robinhood Markets Inc,146.16,16063206.0,0.013385271654429234
VRT US Equity,Vertiv Holdings Co,40.17,15572816.0,0.012976635709237747
INTC US Equity,INTEL Corp,214.04,14670424.0,0.012224683573482052
AXTI US Equity,AXT Inc,199.49,14596254.0,0.012162878626287262
NBIS US Equity,YANDEX NV-A,85.93,14534425.0,0.012111357282346226
RIOT US Equity,Riot Platforms Inc,677.31,14240375.0,0.011866329040164379
0093D0,KoAct 팔란티어밸류체인액티브,981.0,14190165.0,0.011824489665772436
285A JP Equity,Kioxia Holdings Corp,67.58,13376885.0,0.011146793461719883
FIX US Equity,Comfort Systems USA Inc,6.11,12492485.0,0.010409833837895273
POET US Equity,POET Technologies Inc,1200.89,12282612.0,0.010234949252717817
IREN US Equity,IREN Ltd,196.12,12211617.0,0.010175789993905709
KEYS US Equity,KEYSIGHT TECH,28.35,11877815.0,0.009897636899885015
TSEM US Equity,Tower Semiconductor Ltd,60.75,11345258.0,0.009453863713108485
ISRG US Equity,Intuitive Surgical Inc,15.8,11171541.0,0.009309107477274089
CCJ US Equity,CAMECO CORP,67.07,10839196.0,0.009032168483402549
AAOI US Equity,Applied Optoelectronics Inc,69.13,10021981.0,0.00835119329233083
MRVL US Equity,MARVELL TECHNOLOGY INC,66.77,8784952.0,0.0073203922673419864
GEV US Equity,GE Vernova LLC,6.99,8426566.0,0.007021753629006384
AMZN US Equity,Amazon.com Inc,26.34,8191366.0,0.006825764366768089
VICR US Equity,Vicor Corp,31.68,8186858.0,0.0068220079059085215
TSM US Equity,TAIWAN SEMICONDUCTOR-SP ADR,15.51,7857664.0,0.006547694601515353
ASTS US Equity,AST SpaceMobile Inc,50.27,6499616.0,0.005416049934830862
LEU US Equity,Centrus Energy Corp,16.8,5274123.0,0.004394861716513707
6954 JP Equity,FANUC,74.63,4279885.0,0.003566375440538885
