티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1180671911.0,1180671911.0,0.0
KRD010010001,원화현금,3093505.0,3093505.0,0.0
MU US Equity,MICRON TECH,144.75,84356357.0,0.07163544828113975
SNDK US Equity,Sandisk Corp/DE,108.0,79697774.0,0.06767937794538668
NVDA US Equity,NVIDIA Corp,267.15,72381212.0,0.061466150900188976
GOOG US Equity,ALPHABET INC-CL C,113.97,55269212.0,0.046934634431467316
BE US Equity,BLOOM ENERGY CORPORATION,236.45,50473670.0,0.04286225846434212
005930,삼성전자,319.0,48519900.0,0.0412031162874432
TSLA US Equity,TESLA MOTORS,67.02,44144189.0,0.03748726095440986
AKAM US Equity,Akamai Technologies Inc,289.84,41222950.0,0.035006543759600835
LRCX US Equity,LAM RESEARCH,119.27,38584090.0,0.032765622911736715
PLTR US Equity,Palantir Technologies Inc -A,158.06,38436433.0,0.03264023253497059
AVGO US Equity,BROADCOM LTD,76.2,36355267.0,0.030872905629691038
WDC US Equity,WESTERN DIGITAL,101.85,36321184.0,0.0308439623340036
INTC US Equity,INTEL Corp,417.14,33213627.0,0.028205023827517436
IREN US Equity,IREN Ltd,415.38,31819232.0,0.027020903098999252
GOOGL US Equity,ALPHABET INC-CL A,62.53,30296130.0,0.0257274843404355
TER US Equity,TERADYNE INC,88.55,29741590.0,0.025256568775769483
LEU US Equity,Centrus Energy Corp,65.62,29083699.0,0.02469788750525033
277810,레인보우로보틱스,53.0,28567000.0,0.024259106531204513
KLAC US Equity,KLA Corp,11.65,25614855.0,0.021752143950234767
AMD US Equity,ADVANCED MICRO DEVICES,68.79,25584200.0,0.02172611171336306
RKLB US Equity,Rocket Lab USA Inc,196.63,25357617.0,0.02153369734940605
NBIS US Equity,YANDEX NV-A,168.38,23903684.0,0.020299016930172886
LITE US Equity,Lumentum Holdings Inc,45.04,23403299.0,0.019874089810712783
CLS US Equity,Celestica Inc,51.16,21816936.0,0.0185269497885137
6857 JP Equity,ADVANTEST CORP,101.03,21317709.0,0.01810300604306428
CCJ US Equity,CAMECO CORP,107.31,19169541.0,0.016278781015622665
ASML US Equity,ASML HOLDING,9.16,18730285.0,0.015905764664641785
HOOD US Equity,Robinhood Markets Inc,111.01,17288836.0,0.014681685662636038
ONDS US Equity,Ondas Inc,816.09,15096355.0,0.012819830019878948
0093D0,KoAct 팔란티어밸류체인액티브,981.0,13837005.0,0.011750389553254087
ASTS US Equity,AST SpaceMobile Inc,80.51,13733005.0,0.011662072716370786
RMBS US Equity,Rambus Inc,61.61,11267721.0,0.009568552669264895
VRT US Equity,Vertiv Holdings Co,42.22,11208806.0,0.00951852203037086
285A JP Equity,Kioxia Holdings Corp,67.58,11176807.0,0.009491348468222506
FSLR US Equity,FIRST SOLAR INC,30.93,10866418.0,0.009227766019343938
AMZN US Equity,Amazon.com Inc,27.68,9507957.0,0.008074160456369646
GLW US Equity,CORNING INC,57.57,7955922.0,0.00675617178394489
TSM US Equity,TAIWAN SEMICONDUCTOR-SP ADR,16.29,7816902.0,0.0066381159506418465
COHR US Equity,COHERENT CORP,24.34,7232557.0,0.00614188996940557
GEV US Equity,GE Vernova LLC,7.32,7099491.0,0.006028890275014095
ISRG US Equity,Intuitive Surgical Inc,8.07,6219809.0,0.0052818640086374005
MSFT US Equity,MICROSOFT,8.04,5316699.0,0.004514942676352033
6954 JP Equity,FANUC,74.63,4534645.0,0.0038508221421988268
RDDT US Equity,Reddit Inc,12.84,4037829.0,0.0034289258188044593
