티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1691063019.0,1691063019.0,0.0
KRD010010001,원화현금,1558376.0,1558376.0,0.0
AMD US Equity,ADVANCED MICRO DEVICES,159.42,133710627.0,0.07914191153838694
INTC US Equity,INTEL Corp,747.13,123376158.0,0.07302504820639312
SNOW US Equity,Snowflake Inc   - CL A,301.49,118504844.0,0.07014176876695331
285A JP Equity,Kioxia Holdings Corp,149.57,106721261.0,0.06316719012414101
STX US Equity,SEAGATE TECHNOLOGY,69.63,95295977.0,0.05640468488490564
SNDK US Equity,Sandisk Corp/DE,32.4,93324769.0,0.05523794763551887
WDC US Equity,WESTERN DIGITAL,106.32,93121253.0,0.055117488659070825
DDOG US Equity,DATADOG INC - CLASS A,200.81,77750747.0,0.04601984807922188
MDB US Equity,MONGODB INC,134.47,69155644.0,0.0409324971591688
ARM US Equity,ARM Holdings PLC,113.1,54987469.0,0.03254650363218919
MU US Equity,MICRON TECH,36.76,54120998.0,0.03203364857518181
BE US Equity,BLOOM ENERGY CORPORATION,139.33,51238144.0,0.030327317662186503
000660,SK하이닉스,26.0,47970000.0,0.028392937657052652
005930,삼성전자,187.0,47591500.0,0.028168907494384436
LRCX US Equity,LAM RESEARCH,89.65,47217410.0,0.0279474875642588
009150,삼성전기,33.0,42537000.0,0.025177202191328928
LITE US Equity,Lumentum Holdings Inc,35.19,42430055.0,0.02511390257244768
NTAP US Equity,NETAPP INC,158.04,40123062.0,0.023748417718908867
AAOI US Equity,Applied Optoelectronics Inc,206.19,37173526.0,0.022002618432579234
SKHY US Equity,SK hynix Inc,136.18,34397193.0,0.020359336177331832
ASML US Equity,ASML HOLDING,11.62,31398296.0,0.01858432063509872
ALAB US Equity,Astera Labs Inc,46.63,28950659.0,0.01713559007958287
AMAT US Equity,APPLIED MATERIALS INC,27.9,25271778.0,0.014958099171083485
6857 JP Equity,ADVANTEST CORP,87.92,24302819.0,0.014384582546542311
TSLA US Equity,TESLA MOTORS,38.41,23546343.0,0.013936832371285766
CRWD US Equity,CROWDSTRIKE HOLDINGS INC - A,70.92,19957342.0,0.011812540487939931
095610,테스,100.0,18640000.0,0.01103281963576113
DELL US Equity,Dell Technologies Inc,23.35,15269356.0,0.009037770960419906
MRVL US Equity,MARVELL TECHNOLOGY INC,34.99,12404541.0,0.007342117141491632
TER US Equity,TERADYNE INC,21.57,11661230.0,0.006902159191047574
COHR US Equity,COHERENT CORP,22.96,11201111.0,0.006629819602099785
SPCX US Equity,Space Exploration Technologies Corp,49.45,10802056.0,0.0063936231514694925
PANW US Equity,PALO ALTO NETWORKS INC,21.86,10710811.0,0.006339616197195618
NBIS US Equity,YANDEX NV-A,26.64,8797109.0,0.005206916143408314
CRWV US Equity,Coreweave Inc,64.75,8652036.0,0.005121048962988851
COIN US Equity,COINBASE GLOBAL INC -CLASS A,23.16,5538617.0,0.003278249055394872
TSM US Equity,TAIWAN SEMICONDUCTOR-SP ADR,8.37,5462604.0,0.003233257761458546
356860,티엘비,44.0,3269200.0,0.0019350050404093504
GEV US Equity,GE Vernova LLC,1.78,2921098.0,0.0017289671337115111
