티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1026444346.0,1026444346.0,0.0
KRD010010001,원화현금,9155502.0,9155502.0,0.0
NVDA US Equity,NVIDIA Corp,213.58,56955045.0,0.05598709288509606
TSLA US Equity,TESLA MOTORS,72.12,44783413.0,0.04402231801138281
BE US Equity,BLOOM ENERGY CORPORATION,261.21,41279289.0,0.04057774666798568
MU US Equity,MICRON TECH,130.03,40773628.0,0.04008067938666985
PLTR US Equity,Palantir Technologies Inc -A,152.06,40194745.0,0.0395116345146905
SNDK US Equity,Sandisk Corp/DE,142.01,37849253.0,0.03720600419756495
005930,삼성전자,329.0,33558000.0,0.0329876811270723
MSFT US Equity,MICROSOFT,42.55,31897711.0,0.031355608771425784
GOOGL US Equity,ALPHABET INC-CL A,82.88,30841924.0,0.030317764892347526
LRCX US Equity,LAM RESEARCH,140.75,30565306.0,0.030045848020722028
AVGO US Equity,BROADCOM LTD,60.12,30481316.0,0.029963285432431225
META US Equity,Meta Platforms Inc-CL A,25.33,26776596.0,0.026321527222016798
CLS US Equity,Celestica Inc,61.29,26028076.0,0.025585728334203573
VRT US Equity,Vertiv Holdings Co,97.54,25982910.0,0.025541329931265816
BABA US Equity,ALIBABA GROUP HOLDING-SP ADR,93.07,23278481.0,0.022882862755545956
FSLR US Equity,FIRST SOLAR INC,65.86,22762974.0,0.022376116807194635
SEI US Equity,Solaris Energy Infrastructure Inc,291.47,21248793.0,0.0208876693432018
AMZN US Equity,Amazon.com Inc,66.05,21202146.0,0.0208418151098883
CCJ US Equity,CAMECO CORP,158.62,20013992.0,0.019673853810589906
GEV US Equity,GE Vernova LLC,23.13,19352204.0,0.01902331291072332
SHLS US Equity,SHOALS TECHNOLOGIES GROUP -A,1248.22,19211073.0,0.018884580434856316
SOFI US Equity,SOFI TECHNOLOGIES ORD,462.3,19200991.0,0.018874669778645485
GLW US Equity,CORNING INC,149.14,18664109.0,0.018346912098841418
AMD US Equity,ADVANCED MICRO DEVICES,50.23,18188562.0,0.0178794470295007
HOOD US Equity,Robinhood Markets Inc,90.42,18096418.0,0.017788869018600974
277810,레인보우로보틱스,50.0,17100000.0,0.016809385162194896
LEU US Equity,Centrus Energy Corp,29.96,16428299.0,0.01614909973395914
RBLX US Equity,Roblox Coperation,78.1,14279991.0,0.014037302270858285
035420,NAVER,54.0,13554000.0,0.013323649502245008
APP US Equity,AppLovin Corp,13.77,12222995.0,0.012015264958513593
CRDO US Equity,Credo Technology Group Holding Ltd,53.5,11914500.0,0.011712012837132814
ANET US Equity,ARISTA NETWORKS,50.77,11180777.0,0.01099075947401228
FIX US Equity,Comfort Systems USA Inc,7.71,10835962.0,0.01065180461174899
NXT US Equity,NEXTracker Inc,74.52,10485521.0,0.010307319363466842
STX US Equity,SEAGATE TECHNOLOGY,29.14,9767425.0,0.009601427419172602
319660,피에스케이,256.0,9753600.0,0.00958783737532071
035720,카카오,158.0,9622200.0,0.009458670520916476
PANW US Equity,PALO ALTO NETWORKS INC,29.84,9275357.0,0.00911772212455325
INTC US Equity,INTEL Corp,168.14,9214992.0,0.009058383028920742
CRWV US Equity,Coreweave Inc,47.14,8945844.0,0.008793809204497675
0093D0,KoAct 팔란티어밸류체인액티브,676.0,8723780.0,0.00857551918656448
OKLO US Equity,Oklo Inc,43.62,8496425.0,0.008352028089280806
ORCL US Equity,ORACLE,20.91,8482006.0,0.00833785414047065
KLAC US Equity,KLA Corp,5.0,8467216.0,0.008323315496812821
TEM US Equity,Tempus AI Inc,64.43,8230970.0,0.008091084502249785
ALAB US Equity,Astera Labs Inc,33.13,7824893.0,0.0076919087888867085
GNRC US Equity,GENERAC HOLDINGS INC,26.06,7161674.0,0.00703996120889339
RDDT US Equity,Reddit Inc,23.34,7157681.0,0.0070360360700072715
BWXT US Equity,BWX Technologies Inc,23.43,6818972.0,0.00670308343615336
NBIS US Equity,YANDEX NV-A,40.61,6817653.0,0.006701786852584417
IREN US Equity,IREN Ltd,73.36,6606356.0,0.006494080849273522
IBKR US Equity,Interactive Brokers Group Inc,65.96,6492401.0,0.006382062516749667
SMR US Equity,NuScale Power Corp,112.43,6073248.0,0.005970033030264903
VST US Equity,VISTRA ENERGY CORP,19.99,5766007.0,0.0056680135971293516
098460,고영,347.0,5701210.0,0.005604317823424396
SNOW US Equity,Snowflake Inc   - CL A,14.09,5203334.0,0.005114903235879779
000660,SK하이닉스,9.0,4815000.0,0.004733168979881195
000990,DB하이텍,77.0,4681600.0,0.00460203611551647
