티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1174707173.0,1174707173.0,0.0
KRD010010001,원화현금,58718654.0,58718654.0,0.0
SNDK US Equity,Sandisk Corp/DE,102.16,80239749.0,0.07190015634918911
MU US Equity,MICRON TECH,136.92,74107926.0,0.06640563476979641
NVDA US Equity,NVIDIA Corp,252.66,69077712.0,0.061898228184191564
005930,삼성전자,317.0,53192600.0,0.047664110422627026
GOOG US Equity,ALPHABET INC-CL C,107.81,49813110.0,0.04463586242324057
BE US Equity,BLOOM ENERGY CORPORATION,223.63,48221307.0,0.043209500975161914
TSLA US Equity,TESLA MOTORS,63.4,39092251.0,0.03502925911373108
AKAM US Equity,Akamai Technologies Inc,274.13,37525502.0,0.033625347717398876
LRCX US Equity,LAM RESEARCH,112.8,37066887.0,0.03321439814919817
TER US Equity,TERADYNE INC,83.76,37032054.0,0.033183185462502054
WDC US Equity,WESTERN DIGITAL,96.33,36676516.0,0.03286459974773271
AVGO US Equity,BROADCOM LTD,72.08,35583880.0,0.03188552515924225
277810,레인보우로보틱스,53.0,35563000.0,0.0318668152893426
LITE US Equity,Lumentum Holdings Inc,42.6,34663390.0,0.031060704845835424
PLTR US Equity,Palantir Technologies Inc -A,149.49,30242342.0,0.02709915154602052
GOOGL US Equity,ALPHABET INC-CL A,59.14,27321074.0,0.02448150096067431
INTC US Equity,INTEL Corp,394.5,26961397.0,0.024159206426387976
6857 JP Equity,ADVANTEST CORP,100.46,26332397.0,0.023595580556326493
IREN US Equity,IREN Ltd,392.83,24454764.0,0.021913096401666478
LEU US Equity,Centrus Energy Corp,62.08,23854984.0,0.021375653596665718
KLAC US Equity,KLA Corp,11.06,22947963.0,0.020562902403837364
NBIS US Equity,YANDEX NV-A,159.24,21195589.0,0.018992658651177396
CLS US Equity,Celestica Inc,48.4,20910169.0,0.01873690333188813
AMD US Equity,ADVANCED MICRO DEVICES,65.07,20152039.0,0.01805756838614932
RKLB US Equity,Rocket Lab USA Inc,185.99,19426786.0,0.017407693420903373
ASML US Equity,ASML HOLDING,8.69,17813547.0,0.015962123889914318
CCJ US Equity,CAMECO CORP,102.14,17490689.0,0.01567282163052432
0093D0,KoAct 팔란티어밸류체인액티브,975.0,13172250.0,0.011803212824987853
HOOD US Equity,Robinhood Markets Inc,104.99,13032257.0,0.011677769778203248
285A JP Equity,Kioxia Holdings Corp,67.2,11994302.0,0.010747693005612364
VRT US Equity,Vertiv Holdings Co,39.95,11564285.0,0.01036236914906828
ONDS US Equity,Ondas Inc,771.77,10833310.0,0.00970736689093125
ASTS US Equity,AST SpaceMobile Inc,76.16,10632021.0,0.009526998547912481
GLW US Equity,CORNING INC,54.45,10114512.0,0.00906327603536932
FSLR US Equity,FIRST SOLAR INC,29.27,9602627.0,0.00860459300119377
RMBS US Equity,Rambus Inc,58.3,9045023.0,0.008104942699683813
TSM US Equity,TAIWAN SEMICONDUCTOR-SP ADR,15.42,8092503.0,0.007251421374165588
GEV US Equity,GE Vernova LLC,6.95,7969735.0,0.0071414130739816326
AMZN US Equity,Amazon.com Inc,26.19,7859951.0,0.007043039302091602
COHR US Equity,COHERENT CORP,23.02,7623287.0,0.006830972604297912
ISRG US Equity,Intuitive Surgical Inc,7.66,5500010.0,0.004928375074080847
6954 JP Equity,FANUC,74.21,4779483.0,0.004282734919426174
MSFT US Equity,MICROSOFT,7.62,4566535.0,0.00409191933631353
RDDT US Equity,Reddit Inc,12.17,2646804.0,0.0023717125713548673
