티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1753126308.0,1753126308.0,0.0
KRD010010001,원화현금,47191617.0,47191617.0,0.0
INTC US Equity,INTEL Corp,739.14,136128600.0,0.07979707588934892
AMD US Equity,ADVANCED MICRO DEVICES,157.72,124980473.0,0.07326216745538941
SNOW US Equity,Snowflake Inc   - CL A,298.26,118739556.0,0.06960381111096123
285A JP Equity,Kioxia Holdings Corp,147.97,116351575.0,0.06820400312733894
WDC US Equity,WESTERN DIGITAL,105.19,86764046.0,0.05086012170204469
STX US Equity,SEAGATE TECHNOLOGY,68.88,86450657.0,0.05067641654518649
SNDK US Equity,Sandisk Corp/DE,32.05,85585470.0,0.05016925351921341
MU US Equity,MICRON TECH,49.29,73585014.0,0.04313471927630787
ARM US Equity,ARM Holdings PLC,151.68,73181502.0,0.04289818501615781
LRCX US Equity,LAM RESEARCH,125.5,67489221.0,0.039561433011505595
PANW US Equity,PALO ALTO NETWORKS INC,126.07,67149448.0,0.03936226184640031
MDB US Equity,MONGODB INC,117.12,63604693.0,0.0372843657706003
DDOG US Equity,DATADOG INC - CLASS A,153.9,61318208.0,0.035944053616762985
000660,SK하이닉스,26.0,60918000.0,0.035709456124777286
005930,삼성전자,185.0,58830000.0,0.034485493677084735
BE US Equity,BLOOM ENERGY CORPORATION,137.84,57140602.0,0.03349518730198564
MRVL US Equity,MARVELL TECHNOLOGY INC,111.2,41740842.0,0.024468018746680146
AMAT US Equity,APPLIED MATERIALS INC,42.52,39238821.0,0.02300136177956416
NTAP US Equity,NETAPP INC,156.35,36887084.0,0.021622799626858636
ASML US Equity,ASML HOLDING,11.49,31110213.0,0.01823646190216317
ALAB US Equity,Astera Labs Inc,46.13,28690300.0,0.016817935734211528
6857 JP Equity,ADVANTEST CORP,86.98,24093900.0,0.014123577020335065
TER US Equity,TERADYNE INC,39.25,22169123.0,0.012995294085381841
SPCX US Equity,Space Exploration Technologies Corp,88.71,21991971.0,0.012891449547291023
CRWD US Equity,CROWDSTRIKE HOLDINGS INC - A,70.16,20826827.0,0.012208455053922108
095610,테스,99.0,15879600.0,0.009308445442710093
LITE US Equity,Lumentum Holdings Inc,13.8,15380763.0,0.00901603272454936
DELL US Equity,Dell Technologies Inc,23.1,13939184.0,0.008170995099366321
COHR US Equity,COHERENT CORP,22.71,11585297.0,0.006791172640500573
NBIS US Equity,YANDEX NV-A,26.36,8697832.0,0.005098572674491675
CRWV US Equity,Coreweave Inc,64.06,8013545.0,0.004697451222650586
COIN US Equity,COINBASE GLOBAL INC -CLASS A,22.91,5801591.0,0.0034008283145934336
TSLA US Equity,TESLA MOTORS,9.15,5509183.0,0.0032294219872922437
TSM US Equity,TAIWAN SEMICONDUCTOR-SP ADR,8.28,5501190.0,0.0032247365793207847
AAOI US Equity,Applied Optoelectronics Inc,24.95,4617990.0,0.002707014532480716
356860,티엘비,43.0,3044400.0,0.0017845935228712692
GEV US Equity,GE Vernova LLC,1.76,2997970.0,0.0017573767716996384
