티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1444586030.0,1444586030.0,0.0
KRD010010001,원화현금,9159807.0,9159807.0,0.0
SNOW US Equity,Snowflake Inc   - CL A,277.98,130307855.0,0.0907799041929583
AMD US Equity,ADVANCED MICRO DEVICES,122.28,83834901.0,0.0584041866148909
MDB US Equity,MONGODB INC,137.44,77744024.0,0.054160933355054085
PLTR US Equity,Palantir Technologies Inc -A,263.0,64166472.0,0.04470203412188883
NTAP US Equity,NETAPP INC,214.54,57671606.0,0.04017733902023051
BE US Equity,BLOOM ENERGY CORPORATION,182.5,56777913.0,0.039554741365485
BABA US Equity,ALIBABA GROUP HOLDING-SP ADR,276.02,50273384.0,0.035023314465392766
STX US Equity,SEAGATE TECHNOLOGY,41.04,47311682.0,0.03296002347032502
INTC US Equity,INTEL Corp,321.34,46330916.0,0.032276765784012014
6857 JP Equity,ADVANTEST CORP,140.14,40393801.0,0.02814063192713458
AAOI US Equity,Applied Optoelectronics Inc,200.35,38542850.0,0.026851153603315494
NET US Equity,Cloudflare Inc,90.0,38331267.0,0.02670375278493153
285A JP Equity,Kioxia Holdings Corp,88.68,37900833.0,0.02640388784370146
058610,에스피지,340.0,36516000.0,0.025439133976306073
108490,로보티즈,145.0,35815000.0,0.024950777285611844
009150,삼성전기,22.0,28028000.0,0.01952590774148063
0162L0,KODEX 차이나AI반도체TOP10,2010.0,27949050.0,0.01947090665627334
277810,레인보우로보틱스,57.0,27873000.0,0.019417925876919137
010170,대한광통신,1941.0,27251640.0,0.01898505096489379
DDOG US Equity,DATADOG INC - CLASS A,81.06,26896219.0,0.018737444369511146
LRCX US Equity,LAM RESEARCH,57.35,25326840.0,0.017644125204197277
CRWV US Equity,Coreweave Inc,178.66,22976806.0,0.016006957119662428
SNDK US Equity,Sandisk Corp/DE,12.97,22300600.0,0.015535873347354892
ALAB US Equity,Astera Labs Inc,44.43,21059230.0,0.01467106401051167
AKAM US Equity,Akamai Technologies Inc,130.0,20382691.0,0.014199748251359624
NBIS US Equity,YANDEX NV-A,75.36,20092230.0,0.013997396507086105
000660,SK하이닉스,14.0,19880000.0,0.013849544951499747
005930,삼성전자,85.0,19550000.0,0.013619648078562377
095610,테스,131.0,18680600.0,0.013013974316951015
5801 JP Equity,Furukawa Electric Co Ltd,517.85,17880211.0,0.012456377564728383
LITE US Equity,Lumentum Holdings Inc,13.6,17171592.0,0.01196271304289806
WDC US Equity,WESTERN DIGITAL,26.49,16318134.0,0.011368145390221145
NOW US Equity,SERVICENOW INC,87.0,15410291.0,0.010735690036226962
MU US Equity,MICRON TECH,12.36,15385051.0,0.010718106408733205
DELL US Equity,Dell Technologies Inc,23.86,15356949.0,0.010698528948359612
ARM US Equity,ARM Holdings PLC,36.94,14805451.0,0.010314323900992298
CRWD US Equity,CROWDSTRIKE HOLDINGS INC - A,47.35,14400713.0,0.010032360262934949
DT US Equity,DYNATRACE INC,206.0,14308563.0,0.009968163302810164
FTNT US Equity,FORTINET INC,59.85,13552037.0,0.009441124024944052
MOG/A US Equity,Moog Inc,23.38,13368011.0,0.009312920988764743
TKR US Equity,Timken Co/The,70.14,12966085.0,0.009032916350727695
COHR US Equity,COHERENT CORP,23.46,12615802.0,0.008788889179990966
PANW US Equity,PALO ALTO NETWORKS INC,23.44,12097361.0,0.00842771352937726
TER US Equity,TERADYNE INC,22.05,11863193.0,0.008264578708340903
327260,RF머트리얼즈,275.0,11233750.0,0.007826072716242973
MRVL US Equity,MARVELL TECHNOLOGY INC,35.76,11093912.0,0.007728653568007166
4062 JP Equity,IBIDEN,59.12,10116417.0,0.0070476746473650004
OKTA US Equity,OKTA INC,35.38,7443141.0,0.005185317699187665
6981 JP Equity,MURATA MFG CO,81.22,5282149.0,0.0036798470833007764
356860,티엘비,90.0,2592000.0,0.0018057354383444338
