티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1961501613.0,1961501613.0,0.0
KRD010010001,원화현금,6280283.0,6280283.0,0.0
SPCX US Equity,Space Exploration Technologies Corp,629.88,184509691.0,0.09436767498848839
SNDK US Equity,Sandisk Corp/DE,47.43,141876575.0,0.07256292309372464
ARM US Equity,ARM Holdings PLC,220.81,141245896.0,0.07224036165767483
AMD US Equity,ADVANCED MICRO DEVICES,167.57,131141657.0,0.06707253802309941
INTC US Equity,INTEL Corp,629.34,116384985.0,0.059525222650880144
WDC US Equity,WESTERN DIGITAL,91.06,99027178.0,0.0506475540546604
MU US Equity,MICRON TECH,58.03,92445007.0,0.04728109579287374
285A JP Equity,Kioxia Holdings Corp,97.22,88723438.0,0.04537769542438451
BE US Equity,BLOOM ENERGY CORPORATION,183.86,80017384.0,0.040924974974572315
STX US Equity,SEAGATE TECHNOLOGY,47.72,77687945.0,0.03973358095474541
005930,삼성전자,197.0,71412500.0,0.03652399802737422
LITE US Equity,Lumentum Holdings Inc,46.11,61259277.0,0.031331121474620985
SNOW US Equity,Snowflake Inc   - CL A,165.91,59418259.0,0.030389530887533843
MRVL US Equity,MARVELL TECHNOLOGY INC,118.15,52240794.0,0.026718608885061623
DELL US Equity,Dell Technologies Inc,71.9,46040702.0,0.02354756532857587
000660,SK하이닉스,17.0,45645000.0,0.023345183125636215
NTAP US Equity,NETAPP INC,166.13,39274851.0,0.02008716373813291
NBIS US Equity,YANDEX NV-A,83.54,35836793.0,0.018328765367959646
ALAB US Equity,Astera Labs Inc,49.01,28042239.0,0.014342232549191758
6857 JP Equity,ADVANTEST CORP,92.42,26409881.0,0.013507361337961672
TER US Equity,TERADYNE INC,41.7,26017129.0,0.013306487915616182
LRCX US Equity,LAM RESEARCH,43.73,24987771.0,0.012780021686854244
ASML US Equity,ASML HOLDING,8.14,23218236.0,0.011874991155093424
440110,파두,221.0,22984000.0,0.01175519090721049
PANW US Equity,PALO ALTO NETWORKS INC,48.59,20934550.0,0.010706997555105437
CIEN US Equity,Ciena Corp,31.1,20741059.0,0.01060803638020868
399720,가온칩스,374.0,19448000.0,0.009946699998408876
CRWD US Equity,CROWDSTRIKE HOLDINGS INC - A,18.64,19440554.0,0.009942891733898996
CRCL US Equity,Circle Internet Group Inc,148.85,18318819.0,0.009369179191595665
COIN US Equity,COINBASE GLOBAL INC -CLASS A,67.9,17100051.0,0.008745839019667405
COHR US Equity,COHERENT CORP,24.13,13960214.0,0.007139966092738974
FTNT US Equity,FORTINET INC,59.91,13187161.0,0.006744587325057465
MDB US Equity,MONGODB INC,23.47,11995636.0,0.006135180614053551
CRWV US Equity,Coreweave Inc,68.06,11974285.0,0.006124260622709143
011070,LG이노텍,9.0,11547000.0,0.005905725261293053
DDOG US Equity,DATADOG INC - CLASS A,32.78,11344721.0,0.0058022694545788326
356860,티엘비,117.0,10541700.0,0.005391563521864811
5803 JP Equity,Fujikura Ltd,232.5,10452105.0,0.005345740065141372
108490,로보티즈,23.0,6911500.0,0.0035348939242597155
AAOI US Equity,Applied Optoelectronics Inc,26.51,6774495.0,0.003464822573309386
TSLA US Equity,TESLA MOTORS,9.72,5883631.0,0.003009189246109544
TSM US Equity,TAIWAN SEMICONDUCTOR-SP ADR,8.8,5807439.0,0.002970220767794099
GEV US Equity,GE Vernova LLC,1.88,3011222.0,0.0015400926502781146
