티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1403487767.0,1403487767.0,0.0
KRD010010001,원화현금,32455370.0,32455370.0,0.0
PLTR US Equity,Palantir Technologies Inc -A,555.07,141773288.0,10.340622753351319
SNOW US Equity,Snowflake Inc   - CL A,279.53,126960198.0,9.260189494997032
MDB US Equity,MONGODB INC,138.21,85869630.0,6.263136464746864
NTAP US Equity,NETAPP INC,268.02,68056017.0,4.96385184981154
SNDK US Equity,Sandisk Corp/DE,23.09,49574361.0,3.615841690427976
LITE US Equity,Lumentum Holdings Inc,34.79,43612295.0,3.1809820902430506
BABA US Equity,ALIBABA GROUP HOLDING-SP ADR,277.55,43368022.0,3.163165370482489
6857 JP Equity,ADVANTEST CORP,140.92,40670745.0,2.966432090809303
AMD US Equity,ADVANCED MICRO DEVICES,60.62,39104427.0,2.852188400913476
BE US Equity,BLOOM ENERGY CORPORATION,137.26,38805257.0,2.830367618220476
285A JP Equity,Kioxia Holdings Corp,89.17,38186547.0,2.785240311137593
NET US Equity,Cloudflare Inc,90.5,37840108.0,2.759971834567816
AAOI US Equity,Applied Optoelectronics Inc,201.47,29732615.0,2.168629644715828
007660,이수페타시스,262.0,29108200.0,2.1230862278449862
INTC US Equity,INTEL Corp,223.58,27425329.0,2.0003414259218264
108490,로보티즈,107.0,27178000.0,1.9823018084378645
0162L0,KODEX 차이나AI반도체TOP10,2021.0,26950035.0,1.9656745572876495
DDOG US Equity,DATADOG INC - CLASS A,81.51,26477677.0,1.9312218338484672
010170,대한광통신,1951.0,25967810.0,1.8940332888428457
LRCX US Equity,LAM RESEARCH,57.67,23827046.0,1.7378908078420847
000660,SK하이닉스,14.0,23702000.0,1.728770235616832
009150,삼성전기,16.0,22880000.0,1.6688154160371746
005930,삼성전자,85.0,22185000.0,1.6181236890203115
NBIS US Equity,YANDEX NV-A,75.78,21426107.0,1.5627717511915222
CRWV US Equity,Coreweave Inc,179.66,20900432.0,1.524430206443911
COHR US Equity,COHERENT CORP,53.76,20468487.0,1.4929251157585886
AKAM US Equity,Akamai Technologies Inc,130.72,19458044.0,1.4192256902591631
058610,에스피지,210.0,18963000.0,1.3831183013248665
ALAB US Equity,Astera Labs Inc,44.67,18179858.0,1.3259976963184772
5801 JP Equity,Furukawa Electric Co Ltd,520.72,17932415.0,1.3079497639325295
095610,테스,131.0,17750500.0,1.2946812955580362
TEAM US Equity,ATLASSIAN CORP PLC-CLASS A,66.37,17660430.0,1.2881117936121242
OKTA US Equity,OKTA INC,68.76,16305334.0,1.1892741583406945
DT US Equity,DYNATRACE INC,207.14,15496171.0,1.1302556404872466
DELL US Equity,Dell Technologies Inc,23.99,14991737.0,1.093463366205197
FTNT US Equity,FORTINET INC,60.18,14096711.0,1.0281821954641965
NVDA US Equity,NVIDIA Corp,44.24,13385117.0,0.976280139644286
ARM US Equity,ARM Holdings PLC,37.15,12315725.0,0.8982811075032533
TER US Equity,TERADYNE INC,22.17,10628453.0,0.7752153066008112
MRVL US Equity,MARVELL TECHNOLOGY INC,35.96,10430516.0,0.7607782298086717
4062 JP Equity,IBIDEN,59.44,10415659.0,0.7596945938542983
327260,RF머트리얼즈,277.0,9681150.0,0.7061211697975653
MU US Equity,MICRON TECH,6.39,8395460.0,0.6123458510805707
CRWD US Equity,CROWDSTRIKE HOLDINGS INC - A,19.46,6160304.0,0.44931863123581606
6981 JP Equity,MURATA MFG CO,81.67,5031069.0,0.36695478611655297
STX US Equity,SEAGATE TECHNOLOGY,4.06,4608960.0,0.33616711100955843
356860,티엘비,90.0,3708000.0,0.2704531277388918
PANW US Equity,PALO ALTO NETWORKS INC,6.47,3388151.0,0.24712406558836408
