티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1489816812.0,1489816812.0,0.0
KRD010010001,원화현금,4888286.0,4888286.0,0.0
SNOW US Equity,Snowflake Inc   - CL A,277.98,125435379.0,0.08447233439436262
AMD US Equity,ADVANCED MICRO DEVICES,122.28,90330340.0,0.06083143964061742
MDB US Equity,MONGODB INC,137.44,74405477.0,0.05010711000375785
DDOG US Equity,DATADOG INC - CLASS A,171.06,70214942.0,0.04728506508602152
STX US Equity,SEAGATE TECHNOLOGY,54.04,65075026.0,0.0438236755915079
WDC US Equity,WESTERN DIGITAL,82.49,64459642.0,0.04340925564521077
INTC US Equity,INTEL Corp,424.34,60967079.0,0.04105724816549184
BE US Equity,BLOOM ENERGY CORPORATION,182.5,59302041.0,0.039935956486568294
285A JP Equity,Kioxia Holdings Corp,122.68,57750055.0,0.03889079776490199
009150,삼성전기,39.0,52884000.0,0.035613835328798846
BABA US Equity,ALIBABA GROUP HOLDING-SP ADR,276.02,50717641.0,0.034154937501685516
000660,SK하이닉스,29.0,48372000.0,0.032575305244018186
NTAP US Equity,NETAPP INC,161.54,43827461.0,0.029514862320046777
6857 JP Equity,ADVANTEST CORP,140.14,39259800.0,0.026438848276257036
AAOI US Equity,Applied Optoelectronics Inc,200.35,37567014.0,0.02529887017605856
SNDK US Equity,Sandisk Corp/DE,17.97,36544595.0,0.02461033939353388
005930,삼성전자,147.0,36162000.0,0.024352687261932227
LRCX US Equity,LAM RESEARCH,74.35,33652343.0,0.02266260120320431
095610,테스,230.0,31280000.0,0.021064986935270175
010170,대한광통신,2447.0,29535290.0,0.019890041495505623
IBKR US Equity,Interactive Brokers Group Inc,232.54,29358973.0,0.019771303794052106
NBIS US Equity,YANDEX NV-A,75.36,24233261.0,0.016319479743094382
ALAB US Equity,Astera Labs Inc,44.43,22890287.0,0.015415076617633784
058610,에스피지,206.0,22433400.0,0.015107393795194692
5801 JP Equity,Furukawa Electric Co Ltd,517.85,16688204.0,0.011238388722286557
LITE US Equity,Lumentum Holdings Inc,13.6,16456952.0,0.011082655974244513
DELL US Equity,Dell Technologies Inc,23.86,15881839.0,0.010695355851760369
CRWV US Equity,Coreweave Inc,120.66,15795787.0,0.01063740558782962
MU US Equity,MICRON TECH,12.36,15717080.0,0.010584401689916758
ARM US Equity,ARM Holdings PLC,36.94,14763356.0,0.009942132393246246
FTNT US Equity,FORTINET INC,59.85,14347786.0,0.009662273805628271
AMAT US Equity,APPLIED MATERIALS INC,18.35,14288414.0,0.009622290736436428
108490,로보티즈,59.0,14278000.0,0.009615277604277096
CRWD US Equity,CROWDSTRIKE HOLDINGS INC - A,47.35,14246804.0,0.009594269185721064
MOG/A US Equity,Moog Inc,23.38,13614673.0,0.00916857125552991
277810,레인보우로보틱스,28.0,13552000.0,0.009126365183720633
TKR US Equity,Timken Co/The,70.14,13191702.0,0.008883728589641223
SKHY US Equity,SK hynix Inc,58.31,12823203.0,0.008635569170822165
TER US Equity,TERADYNE INC,22.05,12675910.0,0.008536377191261527
PANW US Equity,PALO ALTO NETWORKS INC,23.44,12232195.0,0.008237564829433414
MRVL US Equity,MARVELL TECHNOLOGY INC,35.76,11135000.0,0.00749867741445759
COHR US Equity,COHERENT CORP,23.46,10818658.0,0.007285642245113688
327260,RF머트리얼즈,275.0,9281250.0,0.006250300830977504
4062 JP Equity,IBIDEN,59.12,8724587.0,0.005875425548933121
6981 JP Equity,MURATA MFG CO,81.22,5232580.0,0.0035237924980101028
356860,티엘비,90.0,2524500.0,0.0017000818260258811
