티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1522620839.0,1522620839.0,0.0
KRD010010001,원화현금,14562836.0,14562836.0,0.0
PLTR US Equity,Palantir Technologies Inc -A,552.0,134470561.0,0.08916802983207271
SNOW US Equity,Snowflake Inc   - CL A,277.98,129552383.0,0.08590676402517655
MDB US Equity,MONGODB INC,137.44,85124379.0,0.05644635606234039
NTAP US Equity,NETAPP INC,266.54,76840699.0,0.05095341084171814
BABA US Equity,ALIBABA GROUP HOLDING-SP ADR,276.02,48597620.0,0.03222529896285428
285A JP Equity,Kioxia Holdings Corp,88.68,48463498.0,0.032136362065378725
6857 JP Equity,ADVANTEST CORP,140.14,46788989.0,0.031025987665542067
BE US Equity,BLOOM ENERGY CORPORATION,136.5,44739716.0,0.029667105582808277
AAOI US Equity,Applied Optoelectronics Inc,200.35,43811276.0,0.029051452870410582
AMD US Equity,ADVANCED MICRO DEVICES,60.28,43062271.0,0.028554784308253162
108490,로보티즈,145.0,40455000.0,0.026825891258507515
NET US Equity,Cloudflare Inc,90.0,39009304.0,0.02586724378133883
058610,에스피지,340.0,36720000.0,0.024349196070013495
INTC US Equity,INTEL Corp,222.34,32485470.0,0.02154126030655069
009150,삼성전기,22.0,31680000.0,0.021007149550599877
012330,현대모비스,58.0,30044000.0,0.019922310640726727
0162L0,KODEX 차이나AI반도체TOP10,2010.0,29536950.0,0.019586083520157546
NBIS US Equity,YANDEX NV-A,75.36,28603824.0,0.01896732350022216
DDOG US Equity,DATADOG INC - CLASS A,81.06,28303426.0,0.018768128244202553
LRCX US Equity,LAM RESEARCH,57.35,27839600.0,0.018460563151164153
NOW US Equity,SERVICENOW INC,166.0,27584030.0,0.01829109354224222
PANW US Equity,PALO ALTO NETWORKS INC,50.44,26758317.0,0.0177435595625429
CRWV US Equity,Coreweave Inc,178.66,26736611.0,0.017729166216957505
LITE US Equity,Lumentum Holdings Inc,18.6,25442810.0,0.016871240992976582
010170,대한광통신,1941.0,25019490.0,0.016590535609524563
000660,SK하이닉스,14.0,23268000.0,0.015429114764626198
005930,삼성전자,85.0,22822500.0,0.015133701724070888
AKAM US Equity,Akamai Technologies Inc,130.0,22569175.0,0.014965720784679925
CRWD US Equity,CROWDSTRIKE HOLDINGS INC - A,70.35,21244575.0,0.01408737260618483
SNDK US Equity,Sandisk Corp/DE,7.97,20105718.0,0.013332191440915022
ALAB US Equity,Astera Labs Inc,44.43,20083071.0,0.013317174114025108
5801 JP Equity,Furukawa Electric Co Ltd,517.85,19669349.0,0.013042833207258275
095610,테스,131.0,18733000.0,0.01242193600162208
DELL US Equity,Dell Technologies Inc,23.86,16162662.0,0.010717533389198161
TEAM US Equity,ATLASSIAN CORP PLC-CLASS A,66.0,14753931.0,0.00978339756869418
ARM US Equity,ARM Holdings PLC,36.94,14155588.0,0.00938663365191531
NVDA US Equity,NVIDIA Corp,44.0,13977441.0,0.009268503580229997
DT US Equity,DYNATRACE INC,206.0,13846454.0,0.009181645515262054
OKTA US Equity,OKTA INC,68.38,13828229.0,0.009169560436330246
TER US Equity,TERADYNE INC,22.05,13795032.0,0.009147547357301482
FTNT US Equity,FORTINET INC,59.85,13168737.0,0.00873224834442923
MRVL US Equity,MARVELL TECHNOLOGY INC,35.76,11830376.0,0.007844775185348093
COHR US Equity,COHERENT CORP,23.46,11632697.0,0.007713693357191116
4062 JP Equity,IBIDEN,59.12,11274712.0,0.007476311904164869
327260,RF머트리얼즈,275.0,9666250.0,0.006409733565135293
MU US Equity,MICRON TECH,6.36,9084551.0,0.006024006359124106
6981 JP Equity,MURATA MFG CO,81.22,5950276.0,0.00394565460225206
STX US Equity,SEAGATE TECHNOLOGY,4.04,5673955.0,0.0037624249125118034
356860,티엘비,90.0,3091500.0,0.0020499874632474596
