티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1060836931.0,1060836931.0,0.0
KRD010010001,원화현금,8060109.0,8060109.0,0.0
AVGO US Equity,BROADCOM LTD,140.01,82681439.0,0.07853653050883751
TSLA US Equity,TESLA MOTORS,110.55,71547256.0,0.06796051594684518
NVDA US Equity,NVIDIA Corp,243.21,66441388.0,0.06311061054115798
GOOG US Equity,ALPHABET INC-CL C,131.29,60782640.0,0.05773554159800832
GOOGL US Equity,ALPHABET INC-CL A,115.59,53389860.0,0.0507133695236311
PLTR US Equity,Palantir Technologies Inc -A,145.81,38961558.0,0.037008373651296056
005930,삼성전자,319.0,34579600.0,0.0328460878672346
TER US Equity,TERADYNE INC,109.25,32650692.0,0.03101387807719042
BE US Equity,BLOOM ENERGY CORPORATION,197.74,32545713.0,0.030914161786134004
CLS US Equity,Celestica Inc,63.9,32058690.0,0.030451553767204802
AKAM US Equity,Akamai Technologies Inc,251.98,31652879.0,0.030066086504324654
MU US Equity,MICRON TECH,86.37,31398977.0,0.029824912881678163
AMZN US Equity,Amazon.com Inc,90.35,30181430.0,0.028668402807978992
LITE US Equity,Lumentum Holdings Inc,58.33,29418798.0,0.027944002361404572
277810,레인보우로보틱스,61.0,27999000.0,0.026595380345484088
6857 JP Equity,ADVANTEST CORP,135.02,25798666.0,0.024505351429554935
LRCX US Equity,LAM RESEARCH,90.18,21607317.0,0.020524119213559205
SNOW US Equity,Snowflake Inc   - CL A,62.33,20676351.0,0.019639823529473563
AMD US Equity,ADVANCED MICRO DEVICES,63.01,20512291.0,0.019483988031795782
KLAC US Equity,KLA Corp,11.1,20012898.0,0.019009630134125426
BABA US Equity,ALIBABA GROUP HOLDING-SP ADR,82.85,19288706.0,0.018321742649459658
CCJ US Equity,CAMECO CORP,131.38,17582857.0,0.016701409674461848
035420,NAVER,63.0,15624000.0,0.014840752259646537
MSFT US Equity,MICROSOFT,21.02,15195962.0,0.014434172259920821
SNDK US Equity,Sandisk Corp/DE,43.99,14602897.0,0.013870838239255993
FSLR US Equity,FIRST SOLAR INC,38.14,14368563.0,0.013648251651953637
0093D0,KoAct 팔란티어밸류체인액티브,1121.0,14169440.0,0.013459110899764851
INTC US Equity,INTEL Corp,238.15,14130318.0,0.013421950127241688
6758 JP Equity,SONY GROUP,341.18,13842870.0,0.01314891220126045
LEU US Equity,Centrus Energy Corp,33.82,13369470.0,0.0126992442468495
VRT US Equity,Vertiv Holdings Co,48.21,13174520.0,0.012514067297731598
COHR US Equity,COHERENT CORP,47.52,13003452.0,0.012351575118548725
META US Equity,Meta Platforms Inc-CL A,12.85,12615225.0,0.011982810351043234
WDC US Equity,WESTERN DIGITAL,47.95,11985922.0,0.011385054979867328
GLW US Equity,CORNING INC,91.94,11948515.0,0.011349523232569799
ASML US Equity,ASML HOLDING,5.91,9742750.0,0.009254335578447983
GEV US Equity,GE Vernova LLC,10.57,9678139.0,0.009192963596609273
APP US Equity,AppLovin Corp,9.5,9647569.0,0.009163926103228743
ANET US Equity,ARISTA NETWORKS,50.13,9529144.0,0.009051437874455788
5803 JP Equity,Fujikura Ltd,47.66,8299314.0,0.007883260560612912
TSM US Equity,TAIWAN SEMICONDUCTOR-SP ADR,18.6,8266643.0,0.007852227392597364
6981 JP Equity,MURATA MFG CO,233.91,7501948.0,0.007125867366407503
QCOM US Equity,QUALCOMM Inc,25.67,6625655.0,0.006293503866672323
108490,로보티즈,13.0,3685500.0,0.0035007419644730742
