티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1105908803.0,1105908803.0,0.0
KRD010010001,원화현금,7662692.0,7662692.0,0.0
MU US Equity,MICRON TECH,165.21,82031902.0,0.07469355108875045
TSLA US Equity,TESLA MOTORS,104.77,65583250.0,0.05971635077340146
GOOG US Equity,ALPHABET INC-CL C,115.4,52481195.0,0.04778636998970443
AVGO US Equity,BROADCOM LTD,93.84,46640606.0,0.0424682642013016
NVDA US Equity,NVIDIA Corp,170.1,46048041.0,0.04192870845503954
AKAM US Equity,Akamai Technologies Inc,319.98,41053527.0,0.037380990097582965
GOOGL US Equity,ALPHABET INC-CL A,87.92,39957246.0,0.03638277941509597
005930,삼성전자,283.0,39903000.0,0.036333386114763125
SNDK US Equity,Sandisk Corp/DE,74.45,37634106.0,0.03426746120296528
PLTR US Equity,Palantir Technologies Inc -A,139.54,36255941.0,0.03301258309668624
LRCX US Equity,LAM RESEARCH,100.45,30056927.0,0.02736811603423925
LITE US Equity,Lumentum Holdings Inc,50.29,28896122.0,0.026311153493353914
RKLB US Equity,Rocket Lab USA Inc,227.81,28335503.0,0.025800685944791842
BE US Equity,BLOOM ENERGY CORPORATION,187.42,27923647.0,0.025425673462730797
HOOD US Equity,Robinhood Markets Inc,157.51,27714492.0,0.02523522890034618
277810,레인보우로보틱스,54.0,25164000.0,0.022912896979973917
LEU US Equity,Centrus Energy Corp,55.17,24877839.0,0.02265233516497287
APP US Equity,AppLovin Corp,27.61,24639318.0,0.022435151605103204
TER US Equity,TERADYNE INC,70.38,23285706.0,0.02120263005420285
CLS US Equity,Celestica Inc,50.52,22277753.0,0.020284845788996378
KLAC US Equity,KLA Corp,10.77,21721916.0,0.019778732455716385
RDDT US Equity,Reddit Inc,58.11,21323958.0,0.01941637469636348
6857 JP Equity,ADVANTEST CORP,102.3,20390121.0,0.01856607621531564
ONDS US Equity,Ondas Holdings Inc,1078.0,20012069.0,0.018221843719326405
IREN US Equity,IREN Ltd,295.32,19602360.0,0.017848786172482974
NBIS US Equity,YANDEX NV-A,132.57,19212971.0,0.01749423085368886
WDC US Equity,WESTERN DIGITAL,60.57,19211568.0,0.017492953362254156
CCJ US Equity,CAMECO CORP,116.51,17197076.0,0.015658672339245824
0093D0,KoAct 팔란티어밸류체인액티브,994.0,13160560.0,0.011983252085469938
INTC US Equity,INTEL Corp,211.19,12225753.0,0.011132070377984703
AMZN US Equity,Amazon.com Inc,34.9,12156947.0,0.011069419575663765
ASTS US Equity,AST SpaceMobile Inc,79.47,11201379.0,0.010199334090790147
AMD US Equity,ADVANCED MICRO DEVICES,35.72,11069886.0,0.010079604097045603
META US Equity,Meta Platforms Inc-CL A,11.4,10888418.0,0.009914369730920905
VRT US Equity,Vertiv Holdings Co,42.75,10813300.0,0.009845971582957875
FSLR US Equity,FIRST SOLAR INC,24.86,9660648.0,0.00879643269686024
ASML US Equity,ASML HOLDING,5.25,9428781.0,0.008585307888242548
GEV US Equity,GE Vernova LLC,9.38,9307735.0,0.008475090334283005
COHR US Equity,COHERENT CORP,29.55,8293037.0,0.007551164458437131
TSM US Equity,TAIWAN SEMICONDUCTOR-SP ADR,16.49,7806337.0,0.007108003317118051
GLW US Equity,CORNING INC,58.29,7521604.0,0.006848741757119685
5803 JP Equity,Fujikura Ltd,42.26,7229318.0,0.006582602867964993
319660,피에스케이,158.0,7062600.0,0.006430799006944992
ISRG US Equity,Intuitive Surgical Inc,8.18,7011425.0,0.006384201983302084
058610,에스피지,86.0,6880000.0,0.006264533906462429
6981 JP Equity,MURATA MFG CO,207.43,6391057.0,0.005819330417824717
MSFT US Equity,MICROSOFT,8.14,5631494.0,0.005127715858581356
ANET US Equity,ARISTA NETWORKS,28.31,5426578.0,0.004941131086782424
108490,로보티즈,19.0,4835500.0,0.00440292931754347
SNOW US Equity,Snowflake Inc   - CL A,14.19,4811594.0,0.0043811618833039506
