티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1077715513.0,1077715513.0,0.0
KRD010010001,원화현금,5634480.0,5634480.0,0.0
AVGO US Equity,BROADCOM LTD,141.39,86008217.0,0.0802254814258989
TSLA US Equity,TESLA MOTORS,105.32,70036309.0,0.06532743966565445
NVDA US Equity,NVIDIA Corp,258.7,70032144.0,0.065323554698127
GOOG US Equity,ALPHABET INC-CL C,129.08,61033283.0,0.05692972930340052
GOOGL US Equity,ALPHABET INC-CL A,114.12,53826903.0,0.05020786800917128
TER US Equity,TERADYNE INC,139.08,41794476.0,0.03898443747581905
PLTR US Equity,Palantir Technologies Inc -A,149.91,41493803.0,0.038703980130949674
MU US Equity,MICRON TECH,96.28,37399468.0,0.03488492646432259
LITE US Equity,Lumentum Holdings Inc,65.57,35349967.0,0.03297322302315183
CLS US Equity,Celestica Inc,66.88,34347974.0,0.03203859870917052
AKAM US Equity,Akamai Technologies Inc,261.06,33243602.0,0.03100847881523896
005930,삼성전자,304.0,32619200.0,0.03042605828845029
AMZN US Equity,Amazon.com Inc,86.07,29385325.0,0.0274096118628003
BE US Equity,BLOOM ENERGY CORPORATION,188.39,28107820.0,0.026217999511982785
277810,레인보우로보틱스,58.0,27260000.0,0.025427182424558388
LRCX US Equity,LAM RESEARCH,107.92,26747646.0,0.02494927638552859
6857 JP Equity,ADVANTEST CORP,128.64,24465238.0,0.02282032537366977
KLAC US Equity,KLA Corp,11.57,21114259.0,0.019694648398839828
AMD US Equity,ADVANCED MICRO DEVICES,60.03,19578884.0,0.018262503856832993
SNOW US Equity,Snowflake Inc   - CL A,59.39,18944112.0,0.01767041055375149
BABA US Equity,ALIBABA GROUP HOLDING-SP ADR,78.93,18465031.0,0.017223540414971598
CCJ US Equity,CAMECO CORP,125.17,17287038.0,0.016124749405952786
SNDK US Equity,Sandisk Corp/DE,41.91,14375246.0,0.01340873083051736
MSFT US Equity,MICROSOFT,20.03,14119525.0,0.01317020315198506
FSLR US Equity,FIRST SOLAR INC,36.34,14036862.0,0.01309309797294026
0093D0,KoAct 팔란티어밸류체인액티브,1068.0,13702440.0,0.012781160731532128
INTC US Equity,INTEL Corp,226.89,13629041.0,0.012712696690344302
COHR US Equity,COHERENT CORP,45.27,13166501.0,0.012281255422601996
6758 JP Equity,SONY GROUP,325.04,12829780.0,0.011967173753739938
LEU US Equity,Centrus Energy Corp,32.22,12556982.0,0.011712717241962437
VRT US Equity,Vertiv Holdings Co,45.93,12301012.0,0.011473957304867272
WDC US Equity,WESTERN DIGITAL,45.68,12242804.0,0.011419662901544869
GLW US Equity,CORNING INC,87.59,12153690.0,0.011336540453467756
META US Equity,Meta Platforms Inc-CL A,12.24,11721531.0,0.010933437528690986
GEV US Equity,GE Vernova LLC,10.07,10724338.0,0.010003290488210699
APP US Equity,AppLovin Corp,9.05,9375179.0,0.00874484177167604
ANET US Equity,ARISTA NETWORKS,47.76,9311589.0,0.008685527225440616
ASML US Equity,ASML HOLDING,5.64,9298997.0,0.008673781844622934
035420,NAVER,36.0,8766000.0,0.008176620731242803
TSM US Equity,TAIWAN SEMICONDUCTOR-SP ADR,17.72,8095137.0,0.007550862995260172
5803 JP Equity,Fujikura Ltd,45.41,7911914.0,0.007379958936368945
6981 JP Equity,MURATA MFG CO,222.85,7164001.0,0.006682331633041772
QCOM US Equity,QUALCOMM Inc,24.45,6562265.0,0.006121053164831058
319660,피에스케이,170.0,5576000.0,0.0052010993836880985
108490,로보티즈,13.0,3919500.0,0.003655973643178892
