티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1000744091.0,1000744091.0,0.0
KRD010010001,원화현금,24475728.0,24475728.0,0.0
NVDA US Equity,NVIDIA Corp,256.72,68236488.0,0.0698952158915755
GOOG US Equity,ALPHABET INC-CL C,107.0,44687199.0,0.04577347857783649
AKAM US Equity,Akamai Technologies Inc,344.23,44265136.0,0.0453411558518362
TSLA US Equity,TESLA MOTORS,72.44,42599935.0,0.043635476283481696
MSFT US Equity,MICROSOFT,54.13,39173806.0,0.040126063165277434
GOOGL US Equity,ALPHABET INC-CL A,90.48,37697656.0,0.03861403014654486
PLTR US Equity,Palantir Technologies Inc -A,153.43,37626996.0,0.0385416525066684
MU US Equity,MICRON TECH,108.88,36462779.0,0.03734913511685721
AMZN US Equity,Amazon.com Inc,110.63,36084107.0,0.03696125816175813
SNDK US Equity,Sandisk Corp/DE,99.28,35638482.0,0.03650480067845853
SNOW US Equity,Snowflake Inc   - CL A,94.0,35062926.0,0.03591525376511663
005930,삼성전자,336.0,32424000.0,0.03321217938514719
BE US Equity,BLOOM ENERGY CORPORATION,208.07,32010327.0,0.032788450607612284
AVGO US Equity,BROADCOM LTD,58.81,29348354.0,0.03006176898923027
AMD US Equity,ADVANCED MICRO DEVICES,82.42,27817823.0,0.028494033048984502
PANW US Equity,PALO ALTO NETWORKS INC,88.96,26206334.0,0.026843371139744696
6857 JP Equity,ADVANTEST CORP,142.07,25807934.0,0.02643528662620403
BABA US Equity,ALIBABA GROUP HOLDING-SP ADR,110.0,25749419.0,0.026375349213277742
LITE US Equity,Lumentum Holdings Inc,64.2,23281064.0,0.023846992161519014
META US Equity,Meta Platforms Inc-CL A,25.79,22591381.0,0.023140543989952075
CLS US Equity,Celestica Inc,47.09,20699009.0,0.0212021712312724
277810,레인보우로보틱스,52.0,19968000.0,0.020453392485893757
LRCX US Equity,LAM RESEARCH,94.9,19922598.0,0.020406886830563003
KLAC US Equity,KLA Corp,11.68,19225288.0,0.01969262625792986
5803 JP Equity,Fujikura Ltd,114.0,19219650.0,0.019686851206505807
WDC US Equity,WESTERN DIGITAL,75.46,16905425.0,0.017316370826614608
6758 JP Equity,SONY GROUP,359.0,14928945.0,0.015291845527109434
ANET US Equity,ARISTA NETWORKS,82.0,14836122.0,0.015196766137550234
FSLR US Equity,FIRST SOLAR INC,40.13,14832435.0,0.01519298951204465
0093D0,KoAct 팔란티어밸류체인액티브,1179.0,14165685.0,0.014510031807719247
VRT US Equity,Vertiv Holdings Co,50.72,12254906.0,0.012552804602150157
035420,NAVER,49.0,12176500.0,0.012472492668493857
CCJ US Equity,CAMECO CORP,97.5,11903236.0,0.012192586025652047
GLW US Equity,CORNING INC,96.75,11360759.0,0.011636922213774534
COHR US Equity,COHERENT CORP,50.0,10123632.0,0.010369722489921554
TER US Equity,TERADYNE INC,40.61,9744289.0,0.00998115822380695
GEV US Equity,GE Vernova LLC,11.13,9052089.0,0.009272131867700397
LEU US Equity,Centrus Energy Corp,22.0,7934406.0,0.008127279650462256
APP US Equity,AppLovin Corp,10.0,7709202.0,0.007896601274991843
QCOM US Equity,QUALCOMM Inc,27.01,6534041.0,0.006692873852760504
