티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1324316367.0,1324316367.0,0.0
KRD010010001,원화현금,58359280.0,58359280.0,0.0
PLTR US Equity,Palantir Technologies Inc -A,548.97,126453580.0,9.98877302386791
SNOW US Equity,Snowflake Inc   - CL A,276.46,114932249.0,9.07868443411147
MDB US Equity,MONGODB INC,136.69,69750339.0,5.509692209653865
NTAP US Equity,NETAPP INC,265.07,65133175.0,5.144974949691956
SNDK US Equity,Sandisk Corp/DE,22.84,48227496.0,3.8095679936740225
BABA US Equity,ALIBABA GROUP HOLDING-SP ADR,274.5,41719424.0,3.2954848492427615
LITE US Equity,Lumentum Holdings Inc,34.41,40720084.0,3.2165453646218265
BE US Equity,BLOOM ENERGY CORPORATION,135.75,40093586.0,3.1670572732454714
6857 JP Equity,ADVANTEST CORP,139.37,39220903.0,3.0981226301235596
285A JP Equity,Kioxia Holdings Corp,88.19,38897372.0,3.0725663926079037
AMD US Equity,ADVANCED MICRO DEVICES,59.95,37245835.0,2.9421088109916322
NET US Equity,Cloudflare Inc,89.51,33184532.0,2.62129991140845
AAOI US Equity,Applied Optoelectronics Inc,199.25,27931783.0,2.20637676322752
007660,이수페타시스,259.0,27454000.0,2.168635910484065
INTC US Equity,INTEL Corp,221.12,27066185.0,2.1380017757268575
108490,로보티즈,106.0,26341000.0,2.080718238437414
0162L0,KODEX 차이나AI반도체TOP10,1998.0,25804170.0,2.0383131675615793
010170,대한광통신,1930.0,24800500.0,1.9590316492299868
DDOG US Equity,DATADOG INC - CLASS A,80.61,22925994.0,1.810961385296941
LRCX US Equity,LAM RESEARCH,57.04,22354738.0,1.76583694894233
000660,SK하이닉스,14.0,22344000.0,1.764988736936547
005930,삼성전자,84.0,21000000.0,1.6588240008802129
NBIS US Equity,YANDEX NV-A,74.95,20792594.0,1.642440665131329
CRWV US Equity,Coreweave Inc,177.68,19546247.0,1.5439896976539458
COHR US Equity,COHERENT CORP,53.17,19415682.0,1.5336761569075208
AKAM US Equity,Akamai Technologies Inc,129.29,18468926.0,1.45889036758479
058610,에스피지,208.0,17430400.0,1.3768555173782127
095610,테스,130.0,17407000.0,1.3750071134915176
5801 JP Equity,Furukawa Electric Co Ltd,515.0,16710937.0,1.3200239701331993
TEAM US Equity,ATLASSIAN CORP PLC-CLASS A,65.64,16635006.0,1.314026057504112
ALAB US Equity,Astera Labs Inc,44.18,16462568.0,1.3004049006915508
DELL US Equity,Dell Technologies Inc,23.73,15876496.0,1.2541101245085096
OKTA US Equity,OKTA INC,68.0,15080346.0,1.1912209469703772
DT US Equity,DYNATRACE INC,204.87,14166266.0,1.1190162877930159
NVDA US Equity,NVIDIA Corp,43.76,13348572.0,1.0544253148132186
FTNT US Equity,FORTINET INC,59.52,12503141.0,0.9876433512947347
ARM US Equity,ARM Holdings PLC,36.74,11729068.0,0.9264980717312419
4062 JP Equity,IBIDEN,58.79,10272900.0,0.8114730037448734
TER US Equity,TERADYNE INC,21.93,10183503.0,0.8044113899731263
MRVL US Equity,MARVELL TECHNOLOGY INC,35.57,9983370.0,0.7886025602698805
327260,RF머트리얼즈,274.0,9261200.0,0.7315571827119919
MU US Equity,MICRON TECH,6.32,8213469.0,0.6487952146516954
009150,삼성전기,6.0,8088000.0,0.6388842151961507
CRWD US Equity,CROWDSTRIKE HOLDINGS INC - A,19.24,5320029.0,0.42023770431327423
6981 JP Equity,MURATA MFG CO,80.77,4833780.0,0.38182810852260746
STX US Equity,SEAGATE TECHNOLOGY,4.02,4418174.0,0.3489987176792826
356860,티엘비,89.0,3350850.0,0.26468906682616483
PANW US Equity,PALO ALTO NETWORKS INC,6.4,2857618.0,0.22572787255939583
