티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1043448513.0,1043448513.0,0.0
KRD010010001,원화현금,4792769.0,4792769.0,0.0
TSLA US Equity,TESLA MOTORS,106.78,74652206.0,0.07187386815241066
MU US Equity,MICRON TECH,168.39,69529107.0,0.06694143598747575
GOOG US Equity,ALPHABET INC-CL C,117.62,53477050.0,0.051486789832839934
AVGO US Equity,BROADCOM LTD,95.64,48242907.0,0.04644744640241454
NVDA US Equity,NVIDIA Corp,173.37,47096824.0,0.04534401727623816
AKAM US Equity,Akamai Technologies Inc,326.13,41720977.0,0.04016824365629273
GOOGL US Equity,ALPHABET INC-CL A,89.61,40538114.0,0.039029403374675795
PLTR US Equity,Palantir Technologies Inc -A,142.22,39773679.0,0.038293418420646604
005930,삼성전자,288.0,33696000.0,0.03244193294520499
APP US Equity,AppLovin Corp,28.14,29485605.0,0.028388236593625386
LITE US Equity,Lumentum Holdings Inc,51.26,29230685.0,0.028142803974133705
HOOD US Equity,Robinhood Markets Inc,160.54,27848830.0,0.026812377595631917
LRCX US Equity,LAM RESEARCH,102.38,26148711.0,0.0251755320769689
277810,레인보우로보틱스,55.0,26042500.0,0.02507327394128386
RKLB US Equity,Rocket Lab USA Inc,232.19,25810786.0,0.02485018366200842
SNDK US Equity,Sandisk Corp/DE,68.79,24777485.0,0.02385533911802061
CLS US Equity,Celestica Inc,51.49,22885357.0,0.022033630615535305
LEU US Equity,Centrus Energy Corp,56.23,21071475.0,0.02028725602464872
TER US Equity,TERADYNE INC,71.73,20510674.0,0.019747326405773962
KLAC US Equity,KLA Corp,10.98,20194950.0,0.019443352734204875
RDDT US Equity,Reddit Inc,59.23,19267030.0,0.018549967216086566
6857 JP Equity,ADVANTEST CORP,104.27,19021844.0,0.01831390632544367
BE US Equity,BLOOM ENERGY CORPORATION,134.31,17773882.0,0.01711238983914963
IREN US Equity,IREN Ltd,268.59,16239970.0,0.015635565579657545
WDC US Equity,WESTERN DIGITAL,61.73,15964629.0,0.01537047197035479
CCJ US Equity,CAMECO CORP,118.75,15964465.0,0.015370314073957501
NBIS US Equity,YANDEX NV-A,119.92,15740044.0,0.015154245370446823
ONDS US Equity,Ondas Holdings Inc,1098.73,14448232.0,0.013910510853536473
0093D0,KoAct 팔란티어밸류체인액티브,1013.0,12981595.0,0.012498457814334294
AMZN US Equity,Amazon.com Inc,35.57,11905169.0,0.011462093257340133
AMD US Equity,ADVANCED MICRO DEVICES,36.41,11276982.0,0.010857285549272426
INTC US Equity,INTEL Corp,215.25,11210488.0,0.010793266262435458
META US Equity,Meta Platforms Inc-CL A,11.62,11172307.0,0.010756506248137593
VRT US Equity,Vertiv Holdings Co,43.57,10471738.0,0.010082010387457117
FSLR US Equity,FIRST SOLAR INC,25.34,9934903.0,0.009565154823810419
GEV US Equity,GE Vernova LLC,9.56,9188507.0,0.008846537510699984
ASTS US Equity,AST SpaceMobile Inc,81.0,9105648.0,0.008766762281536085
COHR US Equity,COHERENT CORP,30.12,8301981.0,0.007993005428370307
ASML US Equity,ASML HOLDING,5.35,8210476.0,0.007904905978164022
035420,NAVER,34.0,7871000.0,0.007578064286909677
GLW US Equity,CORNING INC,59.41,7672046.0,0.007386514775775409
TSM US Equity,TAIWAN SEMICONDUCTOR-SP ADR,16.81,7234379.0,0.006965136467776565
5803 JP Equity,Fujikura Ltd,43.08,6995509.0,0.006735156513995074
ISRG US Equity,Intuitive Surgical Inc,8.33,6924471.0,0.006666762341613739
6981 JP Equity,MURATA MFG CO,211.42,6172612.0,0.005942885345464378
MSFT US Equity,MICROSOFT,8.29,5827001.0,0.00561013698105539
319660,피에스케이,161.0,5763800.0,0.005549288138342014
ANET US Equity,ARISTA NETWORKS,28.85,5433840.0,0.00523160828926201
SNOW US Equity,Snowflake Inc   - CL A,14.47,4625274.0,0.0044531347626187105
108490,로보티즈,12.0,3222000.0,0.0031020865369613747
