티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1458986698.0,1458986698.0,0.0
KRD010010001,원화현금,16295480.0,16295480.0,0.0
PLTR US Equity,Palantir Technologies Inc -A,552.0,136709732.0,0.09476021638886832
SNOW US Equity,Snowflake Inc   - CL A,277.98,131496214.0,0.09114647151057934
MDB US Equity,MONGODB INC,137.44,85449033.0,0.059228913251761404
NTAP US Equity,NETAPP INC,266.54,74890804.0,0.051910487196158976
BABA US Equity,ALIBABA GROUP HOLDING-SP ADR,276.02,49958859.0,0.034628934020446776
6857 JP Equity,ADVANTEST CORP,140.14,42645666.0,0.029559801479293404
BE US Equity,BLOOM ENERGY CORPORATION,136.5,40814864.0,0.028290782872153034
AMD US Equity,ADVANCED MICRO DEVICES,60.28,40477707.0,0.028057082828932836
NET US Equity,Cloudflare Inc,90.0,39111968.0,0.02711042218321731
058610,에스피지,340.0,38148000.0,0.026442248711324726
AAOI US Equity,Applied Optoelectronics Inc,200.35,38100756.0,0.026409501579152193
285A JP Equity,Kioxia Holdings Corp,88.68,37816630.0,0.026212559921467548
108490,로보티즈,145.0,35887500.0,0.024875385357755745
INTC US Equity,INTEL Corp,222.34,30755857.0,0.02131839205525683
NOW US Equity,SERVICENOW INC,166.0,29972690.0,0.02077554061883809
009150,삼성전기,22.0,29370000.0,0.020357786637611598
DDOG US Equity,DATADOG INC - CLASS A,81.06,28319644.0,0.01962973340841394
0162L0,KODEX 차이나AI반도체TOP10,2010.0,28290750.0,0.019609705560708558
277810,레인보우로보틱스,57.0,27930000.0,0.01935965205272359
PANW US Equity,PALO ALTO NETWORKS INC,50.44,27406355.0,0.01899668803556826
010170,대한광통신,1941.0,26222910.0,0.018176384296809383
LRCX US Equity,LAM RESEARCH,57.35,25283500.0,0.017525233178483243
CRWV US Equity,Coreweave Inc,178.66,22844543.0,0.015834672530736928
CRWD US Equity,CROWDSTRIKE HOLDINGS INC - A,70.35,22100018.0,0.015318605758644051
005930,삼성전자,85.0,21717500.0,0.015053463782850864
LITE US Equity,Lumentum Holdings Inc,18.6,21607792.0,0.014977419790462743
AKAM US Equity,Akamai Technologies Inc,130.0,21472063.0,0.014883339367495894
000660,SK하이닉스,14.0,21056000.0,0.014594945707917936
NBIS US Equity,YANDEX NV-A,75.36,20615158.0,0.014289376508840716
ALAB US Equity,Astera Labs Inc,44.43,19624030.0,0.013602377109638717
095610,테스,131.0,19112900.0,0.013248087852434686
5801 JP Equity,Furukawa Electric Co Ltd,517.85,18178010.0,0.012600069767666667
DELL US Equity,Dell Technologies Inc,23.86,14895350.0,0.010324697214591349
OKTA US Equity,OKTA INC,68.38,14552780.0,0.010087245155740596
DT US Equity,DYNATRACE INC,206.0,14482554.0,0.010038568072852857
TEAM US Equity,ATLASSIAN CORP PLC-CLASS A,66.0,14396649.0,0.00997902310652313
SNDK US Equity,Sandisk Corp/DE,7.97,14341421.0,0.009940741872596607
ARM US Equity,ARM Holdings PLC,36.94,14063951.0,0.009748413814771
FTNT US Equity,FORTINET INC,59.85,13716882.0,0.009507843278491489
NVDA US Equity,NVIDIA Corp,44.0,13548249.0,0.00939095548025995
TER US Equity,TERADYNE INC,22.05,11848415.0,0.008212717213615146
COHR US Equity,COHERENT CORP,23.46,10912572.0,0.0075640385578336555
327260,RF머트리얼즈,275.0,10890000.0,0.007548392798215536
MRVL US Equity,MARVELL TECHNOLOGY INC,35.76,10748285.0,0.007450163185231228
4062 JP Equity,IBIDEN,59.12,10439416.0,0.007236070941411941
MU US Equity,MICRON TECH,6.36,7820025.0,0.005420442643881125
6981 JP Equity,MURATA MFG CO,81.22,5267811.0,0.003651378017884351
STX US Equity,SEAGATE TECHNOLOGY,4.04,4692905.0,0.003252882488954057
356860,티엘비,90.0,2686500.0,0.001862144834931684
