티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1490156588.0,1490156588.0,0.0
KRD010010001,원화현금,23550797.0,23550797.0,0.0
SNDK US Equity,Sandisk Corp/DE,98.57,143678367.0,0.09796658916915459
LITE US Equity,Lumentum Holdings Inc,83.18,107985515.0,0.07362954357787614
BE US Equity,BLOOM ENERGY CORPORATION,284.82,96952108.0,0.06610645382348691
WDC US Equity,WESTERN DIGITAL,137.46,81773579.0,0.0557570272133202
ARM US Equity,ARM Holdings PLC,231.75,80129352.0,0.054635916816722835
CIEN US Equity,Ciena Corp,82.99,63643205.0,0.04339489547263079
INTC US Equity,INTEL Corp,426.93,51889136.0,0.03538042486837555
COHR US Equity,COHERENT CORP,104.82,51874634.0,0.03537053673068444
AMD US Equity,ADVANCED MICRO DEVICES,99.03,50718236.0,0.0345820508218626
MRVL US Equity,MARVELL TECHNOLOGY INC,188.91,45706108.0,0.031164548974564905
GLW US Equity,CORNING INC,155.03,40152463.0,0.02737781566553217
TER US Equity,TERADYNE INC,61.03,37571459.0,0.025617967166474933
005930,삼성전자,167.0,37491500.0,0.025563447403570222
AVGO US Equity,BROADCOM LTD,54.11,33684237.0,0.02296747851856805
TSEM US Equity,Tower Semiconductor Ltd,113.78,33598682.0,0.02290914314274653
LRCX US Equity,LAM RESEARCH,78.11,30799245.0,0.021000356870948696
MU US Equity,MICRON TECH,41.91,30653820.0,0.020901199346212044
6857 JP Equity,ADVANTEST CORP,109.91,29903187.0,0.02038938287541509
AMZN US Equity,Amazon.com Inc,75.51,29352645.0,0.020013997749174305
KLAC US Equity,KLA Corp,8.87,25273180.0,0.017232428887906933
KEYS US Equity,KEYSIGHT TECH,45.31,23148815.0,0.015783938084831958
GOOGL US Equity,ALPHABET INC-CL A,41.55,21071209.0,0.01436732974143834
VRT US Equity,Vertiv Holdings Co,43.7,20814084.0,0.014192009964591773
RMBS US Equity,Rambus Inc,88.65,20677080.0,0.014098594269085359
AEHR US Equity,Aehr Test Systems,136.22,19238006.0,0.013117366723939249
0093D0,KoAct 팔란티어밸류체인액티브,1068.0,17675400.0,0.012051909319100731
FORM US Equity,FormFactor Inc,76.76,17528552.0,0.011951781526819295
NVDA US Equity,NVIDIA Corp,56.32,17272081.0,0.011776907677572371
FIX US Equity,Comfort Systems USA Inc,6.65,16902382.0,0.011524829714790073
011070,LG이노텍,30.0,16080000.0,0.010964091440710805
5803 JP Equity,Fujikura Ltd,276.49,15425635.0,0.010517914967103794
VICR US Equity,Vicor Corp,37.49,15099956.0,0.010295851886486925
NBIS US Equity,YANDEX NV-A,68.11,14758967.0,0.010063349736220972
NVTS US Equity,NAVITAS SEMICONDUCTOR CORP,569.49,14490559.0,0.009880336685510879
FN US Equity,Fabrinet,13.53,14348291.0,0.009783331750119893
META US Equity,Meta Platforms Inc-CL A,14.05,13965442.0,0.009522287506090995
ASML US Equity,ASML HOLDING,5.89,12642668.0,0.0086203587068749
TSLA US Equity,TESLA MOTORS,21.53,11929810.0,0.008134298986959339
XNDU US Equity,Xanadu Quantum Technologies Ltd,259.45,11824141.0,0.008062248950986176
TSM US Equity,TAIWAN SEMICONDUCTOR-SP ADR,16.87,9997539.0,0.006816786802118934
108490,로보티즈,27.0,9396000.0,0.006406629550803403
STX US Equity,SEAGATE TECHNOLOGY,10.74,9271338.0,0.006321629204585624
QBTS US Equity,D-Wave Quantum Inc,307.78,8379779.0,0.005713722836377373
GEV US Equity,GE Vernova LLC,4.36,7377914.0,0.005030604710055996
COIN US Equity,COINBASE GLOBAL INC -CLASS A,15.16,4459485.0,0.0030406841615969044
