티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1011089343.0,1011089343.0,0.0
KRD010010001,원화현금,3681432.0,3681432.0,0.0
TSLA US Equity,TESLA MOTORS,108.17,77190018.0,0.07662240603548327
MU US Equity,MICRON TECH,170.58,62591663.0,0.06213139912497669
GOOG US Equity,ALPHABET INC-CL C,119.15,53429972.0,0.05303707804613418
AVGO US Equity,BROADCOM LTD,96.88,47180738.0,0.04683379739709032
GOOGL US Equity,ALPHABET INC-CL A,104.77,46782078.0,0.04643806891844033
NVDA US Equity,NVIDIA Corp,175.62,45148895.0,0.04481689542737768
AKAM US Equity,Akamai Technologies Inc,330.37,43158805.0,0.04284143942959368
PLTR US Equity,Palantir Technologies Inc -A,144.07,39494506.0,0.0392040856228694
TER US Equity,TERADYNE INC,125.66,35330733.0,0.0350709306669322
005930,삼성전자,292.0,31039600.0,0.03081135224478101
APP US Equity,AppLovin Corp,28.51,29225556.0,0.029010647703758205
LITE US Equity,Lumentum Holdings Inc,51.92,25840844.0,0.025650824971534297
LRCX US Equity,LAM RESEARCH,103.71,25216734.0,0.025031304325343937
277810,레인보우로보틱스,55.0,24777500.0,0.024595300205062613
SNDK US Equity,Sandisk Corp/DE,69.69,22578779.0,0.022412747362274783
AMZN US Equity,Amazon.com Inc,67.03,22439350.0,0.022274343644696673
CLS US Equity,Celestica Inc,52.16,20861871.0,0.020708464537757636
RDDT US Equity,Reddit Inc,60.0,20491634.0,0.020340950052356695
KLAC US Equity,KLA Corp,11.12,20067311.0,0.019919747284970448
HOOD US Equity,Robinhood Markets Inc,115.0,19890780.0,0.01974451439462639
6857 JP Equity,ADVANTEST CORP,105.62,18763083.0,0.018625109843911084
ISRG US Equity,Intuitive Surgical Inc,22.44,18614388.0,0.01847750826328383
WDC US Equity,WESTERN DIGITAL,62.53,16155704.0,0.016036904042140285
BE US Equity,BLOOM ENERGY CORPORATION,136.05,16110227.0,0.015991761454412484
CCJ US Equity,CAMECO CORP,120.29,15552817.0,0.015438450333948191
FSLR US Equity,FIRST SOLAR INC,33.67,13012801.0,0.012917112182574473
0093D0,KoAct 팔란티어밸류체인액티브,1026.0,12876300.0,0.012781614934131682
6758 JP Equity,SONY GROUP,312.38,11969221.0,0.011881206082766209
INTC US Equity,INTEL Corp,218.05,11678793.0,0.01159291372688059
META US Equity,Meta Platforms Inc-CL A,11.77,11545517.0,0.011460617763602216
AMD US Equity,ADVANCED MICRO DEVICES,36.88,10946901.0,0.010866403648879029
GLW US Equity,CORNING INC,84.18,10797006.0,0.010717610892376644
LEU US Equity,Centrus Energy Corp,30.96,10497811.0,0.010420616004076625
VRT US Equity,Vertiv Holdings Co,44.14,10060651.0,0.009986670632766155
GEV US Equity,GE Vernova LLC,9.68,9137828.0,0.009070633553918954
SNOW US Equity,Snowflake Inc   - CL A,27.66,9037073.0,0.008970619449503212
ASML US Equity,ASML HOLDING,5.42,8292082.0,0.008231106694178024
MSFT US Equity,MICROSOFT,11.4,8145296.0,0.008085400075838793
035420,NAVER,34.0,8007000.0,0.007948121026816118
RKLB US Equity,Rocket Lab USA Inc,90.21,7979967.0,0.007921286812289088
COHR US Equity,COHERENT CORP,30.51,7914314.0,0.007856116587514072
BABA US Equity,ALIBABA GROUP HOLDING-SP ADR,34.68,7542501.0,0.00748703769113046
TSM US Equity,TAIWAN SEMICONDUCTOR-SP ADR,17.03,7157250.0,0.007104619610238498
5803 JP Equity,Fujikura Ltd,43.64,6579643.0,0.006531260007149179
6981 JP Equity,MURATA MFG CO,214.17,6391355.0,0.0063443565711685185
QCOM US Equity,QUALCOMM Inc,23.5,6043182.0,0.005998743839525001
ANET US Equity,ARISTA NETWORKS,29.23,5377633.0,0.005338088912426656
319660,피에스케이,163.0,5118200.0,0.005080563636749126
108490,로보티즈,12.0,3366000.0,0.0033412483297443553
