티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1040979740.0,1040979740.0,0.0
KRD010010001,원화현금,9371699.0,9371699.0,0.0
NVDA US Equity,NVIDIA Corp,213.58,58799678.0,0.056998080339701426
TSLA US Equity,TESLA MOTORS,72.12,46910038.0,0.04547273396059153
PLTR US Equity,Palantir Technologies Inc -A,152.06,41357900.0,0.040090711157998817
MU US Equity,MICRON TECH,130.03,41146403.0,0.03988569433804946
BE US Equity,BLOOM ENERGY CORPORATION,261.21,40757531.0,0.03950873721427303
SNDK US Equity,Sandisk Corp/DE,142.01,36033570.0,0.03492951641310442
005930,삼성전자,329.0,32735500.0,0.03173249790518064
MSFT US Equity,MICROSOFT,42.55,32515276.0,0.03151902147687893
GOOGL US Equity,ALPHABET INC-CL A,82.88,32085291.0,0.031102211038310432
LRCX US Equity,LAM RESEARCH,140.75,31749699.0,0.030776901437510218
AVGO US Equity,BROADCOM LTD,60.12,31293619.0,0.03033479553888045
META US Equity,Meta Platforms Inc-CL A,25.33,27342567.0,0.02650480212765228
VRT US Equity,Vertiv Holdings Co,97.54,27050995.0,0.026222163772374085
CLS US Equity,Celestica Inc,61.29,26595362.0,0.02578049117785037
BABA US Equity,ALIBABA GROUP HOLDING-SP ADR,93.07,24011619.0,0.023275912987964
FSLR US Equity,FIRST SOLAR INC,65.86,23453003.0,0.022734412749696665
AMZN US Equity,Amazon.com Inc,66.05,21553090.0,0.020892712293234247
SEI US Equity,Solaris Energy Infrastructure Inc,291.47,20177085.0,0.019558867513712993
SOFI US Equity,SOFI TECHNOLOGIES ORD,462.3,19939461.0,0.01932852421416905
CCJ US Equity,CAMECO CORP,158.62,19753515.0,0.019148275522214545
GEV US Equity,GE Vernova LLC,23.13,19433305.0,0.018837876623336636
GLW US Equity,CORNING INC,149.14,19162588.0,0.018575454279538713
HOOD US Equity,Robinhood Markets Inc,90.42,18961338.0,0.018380370495774373
SHLS US Equity,SHOALS TECHNOLOGIES GROUP -A,1248.22,18914724.0,0.01833518472933268
AMD US Equity,ADVANCED MICRO DEVICES,50.23,18752243.0,0.018177682079544785
277810,레인보우로보틱스,50.0,17150000.0,0.01662453113817867
LEU US Equity,Centrus Energy Corp,29.96,15494827.0,0.015020071949982018
RBLX US Equity,Roblox Coperation,78.1,14427418.0,0.013985367917464691
035420,NAVER,54.0,13662000.0,0.013243402006402158
APP US Equity,AppLovin Corp,13.77,12731533.0,0.012341444128002876
CRDO US Equity,Credo Technology Group Holding Ltd,53.5,11919050.0,0.011553855268950933
ANET US Equity,ARISTA NETWORKS,50.77,11445880.0,0.01109518300080796
FIX US Equity,Comfort Systems USA Inc,7.71,10823623.0,0.010491991696291945
NXT US Equity,NEXTracker Inc,74.52,10558391.0,0.010234886294376994
035720,카카오,158.0,10064600.0,0.00975622484509114
STX US Equity,SEAGATE TECHNOLOGY,29.14,9649159.0,0.00935351278441615
INTC US Equity,INTEL Corp,168.14,9558197.0,0.009265337822235917
PANW US Equity,PALO ALTO NETWORKS INC,29.84,9450654.0,0.009161089894994333
319660,피에스케이,256.0,9433600.0,0.009144558422456112
CRWV US Equity,Coreweave Inc,47.14,9221218.0,0.008938683718538405
KLAC US Equity,KLA Corp,5.0,8734962.0,0.008467326399988772
0093D0,KoAct 팔란티어밸류체인액티브,676.0,8723780.0,0.008456487011814597
OKLO US Equity,Oklo Inc,43.62,8618575.0,0.008354505449226137
TEM US Equity,Tempus AI Inc,64.43,8483147.0,0.00822322690677825
ORCL US Equity,ORACLE,20.91,8459533.0,0.008200336429909623
ALAB US Equity,Astera Labs Inc,33.13,8110606.0,0.007862100407959111
RDDT US Equity,Reddit Inc,23.34,7356799.0,0.007131389740689313
NBIS US Equity,YANDEX NV-A,40.61,7323230.0,0.007098849280877213
GNRC US Equity,GENERAC HOLDINGS INC,26.06,7133989.0,0.006915406546351261
BWXT US Equity,BWX Technologies Inc,23.43,6872814.0,0.006662233839644916
IREN US Equity,IREN Ltd,73.36,6854473.0,0.006644454800251019
IBKR US Equity,Interactive Brokers Group Inc,65.96,6589784.0,0.006387875761042076
SMR US Equity,NuScale Power Corp,112.43,6257108.0,0.006065392815215561
VST US Equity,VISTRA ENERGY CORP,19.99,5727806.0,0.005552308408189308
098460,고영,347.0,5635280.0,0.0054626173663181055
SNOW US Equity,Snowflake Inc   - CL A,14.09,5387805.0,0.005222724897313979
000660,SK하이닉스,9.0,4689000.0,0.004545330991657131
000990,DB하이텍,77.0,4573800.0,0.004433660671708549
