티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1019176726.0,1019176726.0,0.0
KRD010010001,원화현금,20404872.0,20404872.0,0.0
NVDA US Equity,NVIDIA Corp,243.11,66472346.0,0.06655408413221064
AKAM US Equity,Akamai Technologies Inc,393.41,50509747.0,0.05057185662342463
GOOGL US Equity,ALPHABET INC-CL A,120.55,50346478.0,0.05040838685868695
SNDK US Equity,Sandisk Corp/DE,113.47,44207227.0,0.044261586690647774
MU US Equity,MICRON TECH,124.43,44114085.0,0.04416833015801024
PLTR US Equity,Palantir Technologies Inc -A,175.34,43998526.0,0.04405262906016973
AMZN US Equity,Amazon.com Inc,126.43,43141002.0,0.04319405060046876
AEP US Equity,AMERICAN ELECTRIC POWER,228.14,41358797.0,0.041409654101045586
DUK US Equity,DUKE ENERGY CORP,223.88,41065469.0,0.041115965408452526
TSLA US Equity,TESLA MOTORS,63.36,37964708.0,0.03801139153847241
MSFT US Equity,MICROSOFT,50.44,37508449.0,0.037554571496765464
BE US Equity,BLOOM ENERGY CORPORATION,237.8,37322301.0,0.03736819459872365
AVGO US Equity,BROADCOM LTD,67.22,33750156.0,0.033791657088486596
005930,삼성전자,338.0,33056400.0,0.03309704800712175
6857 JP Equity,ADVANTEST CORP,162.37,30693450.0,0.03073119239101025
AMD US Equity,ADVANCED MICRO DEVICES,78.19,27556811.0,0.02759069640342508
INTC US Equity,INTEL Corp,532.35,27075620.0,0.027108913703929826
META US Equity,Meta Platforms Inc-CL A,29.47,25996231.0,0.026028197426556637
TER US Equity,TERADYNE INC,94.41,23163477.0,0.023191960113044995
WDC US Equity,WESTERN DIGITAL,86.23,20526015.0,0.020551254941551446
277810,레인보우로보틱스,53.0,19901500.0,0.019925972002811366
LRCX US Equity,LAM RESEARCH,82.17,17754729.0,0.017776561212546945
FSLR US Equity,FIRST SOLAR INC,45.87,17041262.0,0.017062216893428798
LITE US Equity,Lumentum Holdings Inc,47.09,16703066.0,0.016723605028621483
SNOW US Equity,Snowflake Inc   - CL A,44.57,16509315.0,0.016529615781503592
CLS US Equity,Celestica Inc,33.25,15072885.0,0.015091419466452045
ISRG US Equity,Intuitive Surgical Inc,18.47,14796209.0,0.01481440325009399
KLAC US Equity,KLA Corp,8.78,14585429.0,0.014603364063160715
0093D0,KoAct 팔란티어밸류체인액티브,1188.0,14434200.0,0.014451949103483647
GLW US Equity,CORNING INC,110.57,13133196.0,0.013149345315852283
IOT US Equity,Samsara Inc,244.04,13034221.0,0.013050248610630151
035420,NAVER,50.0,12450000.0,0.012465309219656886
GEV US Equity,GE Vernova LLC,12.72,10754854.0,0.01076807877287259
HOOD US Equity,Robinhood Markets Inc,53.32,9060712.0,0.009071853560663114
QCOM US Equity,QUALCOMM Inc,30.87,7542737.0,0.007552011973296957
AAPL US Equity,APPLE Inc,19.13,7497221.0,0.007506440004265478
PANW US Equity,PALO ALTO NETWORKS INC,23.95,7120559.0,0.007129314839502876
CCJ US Equity,CAMECO CORP,54.29,6605130.0,0.0066132520390387375
VRT US Equity,Vertiv Holdings Co,20.26,4947334.0,0.004953417519913412
