티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1416560543.0,1416560543.0,0.0
KRD010010001,원화현금,42507711.0,42507711.0,0.0
PLTR US Equity,Palantir Technologies Inc -A,536.8,129354171.0,9.414060943473242
SNOW US Equity,Snowflake Inc   - CL A,277.98,127185813.0,9.25625347424778
MDB US Equity,MONGODB INC,132.17,68751813.0,5.003578566912047
BE US Equity,BLOOM ENERGY CORPORATION,136.5,50944754.0,3.707627015028779
SNDK US Equity,Sandisk Corp/DE,22.97,48257731.0,3.5120724528298197
LITE US Equity,Lumentum Holdings Inc,34.6,43969495.0,3.1999857629928457
AMD US Equity,ADVANCED MICRO DEVICES,60.28,42700995.0,3.1076676242387746
DELL US Equity,Dell Technologies Inc,54.22,42214577.0,3.072267384257318
285A JP Equity,Kioxia Holdings Corp,88.68,39992656.0,2.910561738866239
6857 JP Equity,ADVANTEST CORP,140.14,38208708.0,2.780730632051854
NET US Equity,Cloudflare Inc,82.54,37038275.0,2.6955495551134674
NTAP US Equity,NETAPP INC,136.19,36046425.0,2.623365285564216
108490,로보티즈,106.0,32860000.0,2.3914655415520443
010170,대한광통신,1941.0,31308330.0,2.278539024909924
INTC US Equity,INTEL Corp,222.34,31054519.0,2.2600673188671103
007660,이수페타시스,261.0,27666000.0,2.0134596978873662
0162L0,KODEX 차이나AI반도체TOP10,2010.0,26964150.0,1.9623808759050687
AAOI US Equity,Applied Optoelectronics Inc,200.35,26789605.0,1.9496779436789518
DDOG US Equity,DATADOG INC - CLASS A,81.06,25857972.0,1.8818761111508702
HOOD US Equity,Robinhood Markets Inc,178.39,25746908.0,1.8737931613971595
TSLA US Equity,TESLA MOTORS,50.83,25157707.0,1.8309126413561367
000660,SK하이닉스,14.0,24430000.0,1.7779520140023264
NBIS US Equity,YANDEX NV-A,75.36,21808521.0,1.5871675740631201
005930,삼성전자,85.0,21462500.0,1.5619850634680692
COHR US Equity,COHERENT CORP,53.46,21423627.0,1.559155987387827
LRCX US Equity,LAM RESEARCH,57.35,21341638.0,1.5531890406962168
058610,에스피지,209.0,20586500.0,1.4982320563347888
CRWV US Equity,Coreweave Inc,178.66,20582770.0,1.4979605966126344
095610,테스,131.0,17855300.0,1.2994624066973284
OKTA US Equity,OKTA INC,68.38,17780130.0,1.2939917291331633
5801 JP Equity,Furukawa Electric Co Ltd,517.85,17531486.0,1.2758960639440682
TEM US Equity,Tempus AI Inc,180.3,17437269.0,1.2690391951391866
TEAM US Equity,ATLASSIAN CORP PLC-CLASS A,66.0,17358331.0,1.2632942923114618
ALAB US Equity,Astera Labs Inc,44.43,16530652.0,1.2030579621846738
DT US Equity,DYNATRACE INC,206.0,15714425.0,1.1436550789045643
FTNT US Equity,FORTINET INC,59.85,14209616.0,1.0341389842570479
NVDA US Equity,NVIDIA Corp,44.0,13008713.0,0.946740379776023
327260,RF머트리얼즈,275.0,12471250.0,0.9076252171357556
ARM US Equity,ARM Holdings PLC,36.94,12457245.0,0.9066059695730827
AKAM US Equity,Akamai Technologies Inc,83.75,12094526.0,0.8802082218626073
MRVL US Equity,MARVELL TECHNOLOGY INC,35.76,11353984.0,0.8263134965104456
MU US Equity,MICRON TECH,8.35,10693656.0,0.7782565379553033
TER US Equity,TERADYNE INC,22.05,10397402.0,0.7566959404949576
4062 JP Equity,IBIDEN,59.12,9949597.0,0.7241058544683382
009150,삼성전기,6.0,7980000.0,0.5807636951182383
CRWD US Equity,CROWDSTRIKE HOLDINGS INC - A,19.35,6455310.0,0.46980071287389913
6981 JP Equity,MURATA MFG CO,81.22,5505796.0,0.4006975475598015
STX US Equity,SEAGATE TECHNOLOGY,4.04,4373346.0,0.31828077481084804
356860,티엘비,90.0,3375000.0,0.24562374323609704
PANW US Equity,PALO ALTO NETWORKS INC,6.44,3343798.0,0.24335294263270363
GTLB US Equity,Gitlab Inc,49.59,3342856.0,0.24328438631681376
BABA US Equity,ALIBABA GROUP HOLDING-SP ADR,21.09,3126984.0,0.22757378225759517
