티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1234405537.0,1234405537.0,0.0
KRD010010001,원화현금,10253964.0,10253964.0,0.0
SNDK US Equity,Sandisk Corp/DE,106.72,107640844.0,0.08793097715522848
MU US Equity,MICRON TECH,143.03,87001128.0,0.0710705519797588
NVDA US Equity,NVIDIA Corp,263.93,69025366.0,0.056386290327464214
BE US Equity,BLOOM ENERGY CORPORATION,233.61,57216760.0,0.04673993095461227
005930,삼성전자,331.0,55972100.0,0.04572317777841062
GOOG US Equity,ALPHABET INC-CL C,112.62,55643643.0,0.04545486378262408
WDC US Equity,WESTERN DIGITAL,100.63,42355775.0,0.034600106665059194
277810,레인보우로보틱스,55.0,41635000.0,0.03401131111400369
TSLA US Equity,TESLA MOTORS,66.23,40527884.0,0.03310691657298553
LRCX US Equity,LAM RESEARCH,117.83,39318812.0,0.03211923496013022
AKAM US Equity,Akamai Technologies Inc,286.36,38118484.0,0.031138696253588852
TER US Equity,TERADYNE INC,87.5,35908039.0,0.02933300074271113
PLTR US Equity,Palantir Technologies Inc -A,156.16,35754015.0,0.02920717972234309
AVGO US Equity,BROADCOM LTD,75.3,34980055.0,0.028574937754052128
IREN US Equity,IREN Ltd,410.35,32366921.0,0.026440288697811443
GOOGL US Equity,ALPHABET INC-CL A,61.78,30435758.0,0.0248627365036274
INTC US Equity,INTEL Corp,412.1,29433150.0,0.024043713743608447
LITE US Equity,Lumentum Holdings Inc,44.5,28078699.0,0.022937273144360858
LEU US Equity,Centrus Energy Corp,64.85,26376932.0,0.021547112777348856
6857 JP Equity,ADVANTEST CORP,104.94,25338758.0,0.020699036425614267
AMD US Equity,ADVANCED MICRO DEVICES,67.97,23864805.0,0.01949497556214797
RKLB US Equity,Rocket Lab USA Inc,194.28,22897404.0,0.01870471312950721
KLAC US Equity,KLA Corp,11.55,22705037.0,0.018547570007492856
CLS US Equity,Celestica Inc,50.55,21805348.0,0.017812620986600653
NBIS US Equity,YANDEX NV-A,166.35,21699607.0,0.01772624197738951
CCJ US Equity,CAMECO CORP,106.7,19519989.0,0.015945728805594566
ASML US Equity,ASML HOLDING,9.08,18380690.0,0.015015044219528198
0093D0,KoAct 팔란티어밸류체인액티브,1019.0,14510560.0,0.011853564803612764
HOOD US Equity,Robinhood Markets Inc,109.67,13847911.0,0.011312251934671166
285A JP Equity,Kioxia Holdings Corp,70.19,13533040.0,0.011055036237738838
ASTS US Equity,AST SpaceMobile Inc,79.55,13354468.0,0.010909162145070412
ONDS US Equity,Ondas Inc,806.2,13304941.0,0.010868703919886235
VRT US Equity,Vertiv Holdings Co,41.73,11507278.0,0.00940020684840471
FSLR US Equity,FIRST SOLAR INC,30.57,10597268.0,0.008656826682033762
AMZN US Equity,Amazon.com Inc,27.36,9467838.0,0.00773420400612433
GLW US Equity,CORNING INC,56.88,9303751.0,0.007600162598492205
RMBS US Equity,Rambus Inc,60.9,8694826.0,0.007102736451738399
GEV US Equity,GE Vernova LLC,7.26,8214824.0,0.006710626511607644
COHR US Equity,COHERENT CORP,24.05,7993181.0,0.006529568050475397
TSM US Equity,TAIWAN SEMICONDUCTOR-SP ADR,16.11,7844033.0,0.00640773019698599
ISRG US Equity,Intuitive Surgical Inc,8.0,5555774.0,0.00453846902829573
MSFT US Equity,MICROSOFT,7.96,4746840.0,0.0038776570685336203
6954 JP Equity,FANUC,77.52,4625193.0,0.0037782845703209335
RDDT US Equity,Reddit Inc,12.71,3048844.0,0.0024905772024033496
