티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1026366644.0,1026366644.0,0.0
KRD010010001,원화현금,11658984.0,11658984.0,0.0
MU US Equity,MICRON TECH,167.32,70876489.0,0.06984917113959699
TSLA US Equity,TESLA MOTORS,106.1,70176869.0,0.06915969176777477
GOOG US Equity,ALPHABET INC-CL C,116.87,52872830.0,0.052106465816962495
AVGO US Equity,BROADCOM LTD,95.03,47778443.0,0.04708591930803006
NVDA US Equity,NVIDIA Corp,172.27,46659084.0,0.045982784834796654
AKAM US Equity,Akamai Technologies Inc,324.06,41148283.0,0.04055186003030666
GOOGL US Equity,ALPHABET INC-CL A,89.04,40175991.0,0.03959366089736624
PLTR US Equity,Palantir Technologies Inc -A,141.32,37454749.0,0.036911861885422254
005930,삼성전자,287.0,34411300.0,0.03391252609643254
APP US Equity,AppLovin Corp,27.96,28116631.0,0.027709095051081017
LITE US Equity,Lumentum Holdings Inc,50.93,27307942.0,0.02691212757771041
HOOD US Equity,Robinhood Markets Inc,159.52,26955971.0,0.026565258214370828
LRCX US Equity,LAM RESEARCH,101.73,25745516.0,0.025372348130297942
277810,레인보우로보틱스,54.0,25407000.0,0.025038738743728417
SNDK US Equity,Sandisk Corp/DE,68.36,24026882.0,0.023678624836635215
RKLB US Equity,Rocket Lab USA Inc,230.71,23279257.0,0.02294183627233089
CLS US Equity,Celestica Inc,51.16,22322825.0,0.021999267256935854
TER US Equity,TERADYNE INC,71.27,20240754.0,0.019947374793642534
LEU US Equity,Centrus Energy Corp,55.87,20038130.0,0.019747687723181275
RDDT US Equity,Reddit Inc,58.85,19871370.0,0.019583344822685186
KLAC US Equity,KLA Corp,10.91,19787480.0,0.019500670764622
6857 JP Equity,ADVANTEST CORP,103.61,18903924.0,0.018629921449494134
BE US Equity,BLOOM ENERGY CORPORATION,133.45,16977774.0,0.016731689992366867
WDC US Equity,WESTERN DIGITAL,61.34,15860040.0,0.015630156965603274
CCJ US Equity,CAMECO CORP,117.99,15763081.0,0.015534603335900706
IREN US Equity,IREN Ltd,266.88,15135029.0,0.01491565462312564
NBIS US Equity,YANDEX NV-A,119.16,14753385.0,0.014539542354494495
ONDS US Equity,Ondas Holdings Inc,1091.73,13290655.0,0.013098013865392522
0093D0,KoAct 팔란티어밸류체인액티브,1006.0,12615240.0,0.012432388654679122
AMZN US Equity,Amazon.com Inc,35.34,11801748.0,0.011630687798296506
INTC US Equity,INTEL Corp,213.88,11289125.0,0.011125495002176291
AMD US Equity,ADVANCED MICRO DEVICES,36.18,11225307.0,0.011062602010908246
META US Equity,Meta Platforms Inc-CL A,11.54,10938245.0,0.010779700825358902
VRT US Equity,Vertiv Holdings Co,43.29,10317183.0,0.010167640796167833
FSLR US Equity,FIRST SOLAR INC,25.18,9719775.0,0.009578891914544136
GEV US Equity,GE Vernova LLC,9.5,9069829.0,0.008938366543916698
ASTS US Equity,AST SpaceMobile Inc,80.48,8276992.0,0.008157021304047316
ASML US Equity,ASML HOLDING,5.31,8145363.0,0.00802730019797032
COHR US Equity,COHERENT CORP,29.92,8138233.0,0.008020273543613538
035420,NAVER,33.0,8002500.0,0.007886507922882932
GLW US Equity,CORNING INC,59.03,7560031.0,0.007450452281004757
TSM US Equity,TAIWAN SEMICONDUCTOR-SP ADR,16.7,7231498.0,0.007126681196040247
5803 JP Equity,Fujikura Ltd,42.8,7029262.0,0.006927376501720702
ISRG US Equity,Intuitive Surgical Inc,8.28,6855844.0,0.006756472105473216
6981 JP Equity,MURATA MFG CO,210.08,6195143.0,0.006105347622979411
319660,피에스케이,160.0,5904000.0,0.005818424589403415
MSFT US Equity,MICROSOFT,8.24,5775720.0,0.005692003941312516
ANET US Equity,ARISTA NETWORKS,28.67,5534509.0,0.005454289169355438
SNOW US Equity,Snowflake Inc   - CL A,14.38,4612429.0,0.004545574239579506
108490,로보티즈,12.0,3132000.0,0.00308660328828108
