티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1160458095.0,1160458095.0,0.0
KRD010010001,원화현금,3120730.0,3120730.0,0.0
MU US Equity,MICRON TECH,144.75,83337755.0,0.07200817801298587
SNDK US Equity,Sandisk Corp/DE,108.0,73720745.0,0.06369857850394384
NVDA US Equity,NVIDIA Corp,267.15,72225979.0,0.06240702251931527
GOOG US Equity,ALPHABET INC-CL C,113.97,53923339.0,0.04659258452266423
BE US Equity,BLOOM ENERGY CORPORATION,236.45,49353861.0,0.04264431659475541
005930,삼성전자,319.0,48519900.0,0.04192373068331722
TSLA US Equity,TESLA MOTORS,67.02,43356299.0,0.03746210941698923
AKAM US Equity,Akamai Technologies Inc,289.84,39700036.0,0.03430290700067391
PLTR US Equity,Palantir Technologies Inc -A,158.06,38618129.0,0.033368082780253105
LRCX US Equity,LAM RESEARCH,119.27,37446529.0,0.03235575911782646
277810,레인보우로보틱스,53.0,35987000.0,0.031094649743724466
AVGO US Equity,BROADCOM LTD,76.2,35133079.0,0.03035681734858703
WDC US Equity,WESTERN DIGITAL,101.85,34684348.0,0.029969090300648853
IREN US Equity,IREN Ltd,415.38,33917109.0,0.029306155686073438
GOOGL US Equity,ALPHABET INC-CL A,62.53,29540169.0,0.025524250657888332
TER US Equity,TERADYNE INC,88.55,29235376.0,0.025260893568402158
LEU US Equity,Centrus Energy Corp,65.62,27999484.0,0.024193018256176323
INTC US Equity,INTEL Corp,417.14,27084000.0,0.023401992209937852
AMD US Equity,ADVANCED MICRO DEVICES,68.79,25733995.0,0.022235517298795585
KLAC US Equity,KLA Corp,11.65,25388971.0,0.02193739852164887
RKLB US Equity,Rocket Lab USA Inc,196.63,25182274.0,0.021758801505557545
NBIS US Equity,YANDEX NV-A,168.38,22922697.0,0.019806408825312573
CLS US Equity,Celestica Inc,51.16,22338065.0,0.019301256207173437
6857 JP Equity,ADVANTEST CORP,101.03,22228582.0,0.01920665717035758
LITE US Equity,Lumentum Holdings Inc,45.04,22008215.0,0.019016248559468225
CCJ US Equity,CAMECO CORP,107.31,19175441.0,0.016568583699015024
ASML US Equity,ASML HOLDING,9.16,18329627.0,0.0158377561757889
HOOD US Equity,Robinhood Markets Inc,111.01,17109948.0,0.014783889743333396
ONDS US Equity,Ondas Inc,816.09,14307773.0,0.012362664018887873
0093D0,KoAct 팔란티어밸류체인액티브,981.0,13478940.0,0.011646508967590449
ASTS US Equity,AST SpaceMobile Inc,80.51,13172155.0,0.011381430685943507
VRT US Equity,Vertiv Holdings Co,42.22,11099430.0,0.009590487904103917
285A JP Equity,Kioxia Holdings Corp,67.58,10954221.0,0.009465019735191907
FSLR US Equity,FIRST SOLAR INC,30.93,10789661.0,0.009322831290424983
RMBS US Equity,Rambus Inc,61.61,10234381.0,0.008843040335088464
AMZN US Equity,Amazon.com Inc,27.68,9536698.0,0.008240205741564388
TSM US Equity,TAIWAN SEMICONDUCTOR-SP ADR,16.29,7858519.0,0.006790171334354179
GLW US Equity,CORNING INC,57.57,7737867.0,0.006685921697516437
GEV US Equity,GE Vernova LLC,7.32,6936416.0,0.005993426126011234
COHR US Equity,COHERENT CORP,24.34,6905544.0,0.005966751103728514
ISRG US Equity,Intuitive Surgical Inc,8.07,6091720.0,0.005263564613244816
MSFT US Equity,MICROSOFT,8.04,5396830.0,0.004663143317765429
6954 JP Equity,FANUC,74.63,4587569.0,0.003963899497878909
RDDT US Equity,Reddit Inc,12.84,4048689.0,0.0034982790000908683
