티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1093171258.0,1093171258.0,0.0
KRD010010001,원화현금,7191813.0,7191813.0,0.0
ARM US Equity,ARM Holdings PLC,474.48,99433213.0,0.09156086098848767
SNDK US Equity,Sandisk Corp/DE,75.17,65847585.0,0.06063428299971184
LITE US Equity,Lumentum Holdings Inc,65.27,65393633.0,0.06021627140465812
AKAM US Equity,Akamai Technologies Inc,319.16,53825575.0,0.0495640826792997
FSLY US Equity,Fastly Inc,1373.99,53651770.0,0.04940403821363304
CIEN US Equity,Ciena Corp,79.38,44332658.0,0.040822741354925
BE US Equity,BLOOM ENERGY CORPORATION,240.97,44064316.0,0.0405756445970301
NVDA US Equity,NVIDIA Corp,147.87,37370684.0,0.03441196255791011
AMD US Equity,ADVANCED MICRO DEVICES,111.69,33502622.0,0.030850143761238503
AXTI US Equity,AXT Inc,388.8,31369228.0,0.028885655381810656
RKLB US Equity,Rocket Lab USA Inc,303.37,26635017.0,0.024526262557391224
005930,삼성전자,157.0,26250400.0,0.024172096553816448
TSEM US Equity,Tower Semiconductor Ltd,107.26,26025915.0,0.02396538453819446
TER US Equity,TERADYNE INC,57.53,24326165.0,0.022400207584039492
COHR US Equity,COHERENT CORP,70.27,23616795.0,0.021747000008826133
TSLA US Equity,TESLA MOTORS,42.68,23201442.0,0.021364531443778846
ASML US Equity,ASML HOLDING,11.89,22813155.0,0.021006986002391603
INTC US Equity,INTEL Corp,333.15,20996718.0,0.01933436042152713
MSTR US Equity,Strategy Inc,112.1,20829900.0,0.019180749779292555
6857 JP Equity,ADVANTEST CORP,103.61,20767647.0,0.019123425489881163
GLW US Equity,CORNING INC,96.21,18923963.0,0.01742571011553538
AAOI US Equity,Applied Optoelectronics Inc,141.52,18447021.0,0.01698652869069727
COIN US Equity,COINBASE GLOBAL INC -CLASS A,73.87,18173850.0,0.016734985255637137
KLAC US Equity,KLA Corp,8.36,17685460.0,0.016285262194810694
KEYS US Equity,KEYSIGHT TECH,42.71,17606097.0,0.016212182542736802
WDC US Equity,WESTERN DIGITAL,40.39,15553391.0,0.014321993912140759
ASTS US Equity,AST SpaceMobile Inc,135.46,15300475.0,0.014089101842991144
AVGO US Equity,BROADCOM LTD,33.8,15174396.0,0.013973004802130486
HOOD US Equity,Robinhood Markets Inc,149.89,14944230.0,0.013761061564107228
MU US Equity,MICRON TECH,30.34,14938996.0,0.013756241951706554
VRT US Equity,Vertiv Holdings Co,41.2,14765256.0,0.013596257339843112
PLTR US Equity,Palantir Technologies Inc -A,66.13,13918067.0,0.012816142206080152
0093D0,KoAct 팔란티어밸류체인액티브,1006.0,13289260.0,0.012237119276230867
LRCX US Equity,LAM RESEARCH,41.03,12551605.0,0.01155786608834019
FIX US Equity,Comfort Systems USA Inc,6.27,12214541.0,0.011247488206372083
5803 JP Equity,Fujikura Ltd,260.64,11247500.0,0.010357010026096765
CCJ US Equity,CAMECO CORP,68.78,10822910.0,0.009966035775198305
PL US Equity,Planet Labs PBC,230.03,9816412.0,0.009039224494714079
FN US Equity,Fabrinet,12.75,9595976.0,0.00883624091061871
MRVL US Equity,MARVELL TECHNOLOGY INC,68.47,9199497.0,0.008471152048370493
GEV US Equity,GE Vernova LLC,7.17,8966997.0,0.008257059598397832
CRCL US Equity,Circle Internet Group Inc,59.83,8230890.0,0.0075792318518514866
011070,LG이노텍,28.0,8218000.0,0.007567362382259454
TSM US Equity,TAIWAN SEMICONDUCTOR-SP ADR,15.9,7699998.0,0.007090371770342301
LEU US Equity,Centrus Energy Corp,17.22,4440219.0,0.004088676834946908
