티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1080342873.0,1080342873.0,0.0
KRD010010001,원화현금,8246732.0,8246732.0,0.0
NVDA US Equity,NVIDIA Corp,246.83,72899404.0,0.06799707713899886
TSLA US Equity,TESLA MOTORS,70.85,46643673.0,0.043506987121969314
AMZN US Equity,Amazon.com Inc,127.89,42014800.0,0.03918939579505491
005930,삼성전자,395.0,41119500.0,0.038354302778896024
AAPL US Equity,APPLE Inc,106.0,40781067.0,0.03803862866436714
MSFT US Equity,MICROSOFT,50.81,39251795.0,0.03661219689065181
AVGO US Equity,BROADCOM LTD,68.06,37473867.0,0.034953830693809015
GOOGL US Equity,ALPHABET INC-CL A,94.43,36985785.0,0.03449857115006629
TER US Equity,TERADYNE INC,145.0,35978184.0,0.033558729132670204
6857 JP Equity,ADVANTEST CORP,167.0,34351616.0,0.032041544304000996
META US Equity,Meta Platforms Inc-CL A,30.89,33122026.0,0.03089464156554594
PLTR US Equity,Palantir Technologies Inc -A,111.39,31590478.0,0.029466086847895853
INTC US Equity,INTEL Corp,527.19,31089190.0,0.028998509379020328
BE US Equity,BLOOM ENERGY CORPORATION,157.62,30064015.0,0.028042275175020896
AMD US Equity,ADVANCED MICRO DEVICES,79.35,29920246.0,0.027908174328555857
277810,레인보우로보틱스,78.0,27456000.0,0.025609643529161813
035420,NAVER,105.0,26827500.0,0.02502340879146957
MU US Equity,MICRON TECH,78.75,25458905.0,0.023746848837878618
SNDK US Equity,Sandisk Corp/DE,78.52,22890114.0,0.021350803463063672
SEI US Equity,Solaris Energy Infrastructure Inc,286.36,21241612.0,0.01981315964833792
SOFI US Equity,SOFI TECHNOLOGIES ORD,454.19,20020172.0,0.018673858840053414
QCOM US Equity,QUALCOMM Inc,76.0,19370329.0,0.018067716372836006
PANW US Equity,PALO ALTO NETWORKS INC,61.32,18995632.0,0.017718216933680763
GLW US Equity,CORNING INC,146.53,18872871.0,0.017603711344764555
GEV US Equity,GE Vernova LLC,22.73,18740298.0,0.017480053591574302
SHLS US Equity,SHOALS TECHNOLOGIES GROUP -A,1226.32,18578048.0,0.017328714552289393
HOOD US Equity,Robinhood Markets Inc,88.83,18348476.0,0.01711458077153922
SNOW US Equity,Snowflake Inc   - CL A,45.84,17635887.0,0.01644991183677808
ISRG US Equity,Intuitive Surgical Inc,19.0,14570570.0,0.013590730758912414
IOT US Equity,Samsara Inc,251.0,14078584.0,0.013131829750705166
CRDO US Equity,Credo Technology Group Holding Ltd,52.56,12860027.0,0.01199521806692148
FSLR US Equity,FIRST SOLAR INC,35.7,12309335.0,0.011481558909929888
STX US Equity,SEAGATE TECHNOLOGY,28.63,10848105.0,0.01011859345924089
098460,고영,653.0,10630840.0,0.009915939059424336
LRCX US Equity,LAM RESEARCH,46.28,10607179.0,0.009893869210373364
018260,삼성에스디에스,60.0,10104000.0,0.009424527907147835
160190,하이젠알앤엠,176.0,9873600.0,0.00920962180760242
035720,카카오,155.0,9842500.0,0.009180613215172462
319660,피에스케이,251.0,9638400.0,0.008990238497649811
CRWV US Equity,Coreweave Inc,46.32,9245941.0,0.008624171514483607
0093D0,KoAct 팔란티어밸류체인액티브,665.0,8904350.0,0.008305551768607663
OKLO US Equity,Oklo Inc,42.85,8766622.0,0.008177085677990515
KLAC US Equity,KLA Corp,4.91,8652043.0,0.008070211867314239
CCJ US Equity,CAMECO CORP,55.83,8495358.0,0.007924063593845171
ORCL US Equity,ORACLE,20.54,8066375.0,0.007523928770488878
TEM US Equity,Tempus AI Inc,63.3,8022025.0,0.007482561211830722
IREN US Equity,IREN Ltd,72.07,6211650.0,0.005793930005387455
VRT US Equity,Vertiv Holdings Co,20.83,5921107.0,0.0055229253921920424
CLS US Equity,Celestica Inc,12.21,5883130.0,0.005487502263101607
VST US Equity,VISTRA ENERGY CORP,19.64,5585641.0,0.005210018753346114
LEU US Equity,Centrus Energy Corp,9.43,5257269.0,0.004903729058381155
