티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1018790969.0,1018790969.0,0.0
KRD010010001,원화현금,1938739.0,1938739.0,0.0
NVDA US Equity,NVIDIA Corp,228.04,62085034.0,0.06105610251747198
GOOGL US Equity,ALPHABET INC-CL A,113.07,45892454.0,0.04513188115838621
PLTR US Equity,Palantir Technologies Inc -A,164.47,41250388.0,0.04056674783513038
AMZN US Equity,Amazon.com Inc,118.59,41050409.0,0.040370083074902634
MU US Equity,MICRON TECH,116.72,40295963.0,0.039628140462454414
SNDK US Equity,Sandisk Corp/DE,106.43,37770036.0,0.037144075496594035
AKAM US Equity,Akamai Technologies Inc,286.02,36951550.0,0.036339154215160645
005930,삼성전자,360.0,34992000.0,0.03441207971781701
TSLA US Equity,TESLA MOTORS,59.43,34808117.0,0.034231244199562805
MSFT US Equity,MICROSOFT,47.31,34692116.0,0.03411716567706204
BE US Equity,BLOOM ENERGY CORPORATION,223.06,33653586.0,0.03309584717142234
AVGO US Equity,BROADCOM LTD,63.05,31231871.0,0.030714267106440825
6857 JP Equity,ADVANTEST CORP,152.3,29668082.0,0.029176394686177755
277810,레인보우로보틱스,71.0,26873500.0,0.026428127123249757
AMD US Equity,ADVANCED MICRO DEVICES,73.34,26496107.0,0.02605698863442528
INTC US Equity,INTEL Corp,499.34,26125903.0,0.02569292000274219
LITE US Equity,Lumentum Holdings Inc,77.17,25507387.0,0.025084654630692996
META US Equity,Meta Platforms Inc-CL A,27.65,24570059.0,0.024162860910478604
CLS US Equity,Celestica Inc,57.18,24389371.0,0.023985167441684226
035420,NAVER,96.0,24336000.0,0.023932680956012656
TER US Equity,TERADYNE INC,88.56,21882523.0,0.021519865280720286
WDC US Equity,WESTERN DIGITAL,80.89,18522363.0,0.018215393007497263
SEI US Equity,Solaris Energy Infrastructure Inc,267.99,17547336.0,0.017256525070510984
LRCX US Equity,LAM RESEARCH,77.07,17216454.0,0.016931126757719753
STX US Equity,SEAGATE TECHNOLOGY,43.37,16591190.0,0.016316225219863065
018260,삼성에스디에스,98.0,16424800.0,0.016152592791186582
FSLR US Equity,FIRST SOLAR INC,43.02,16083097.0,0.015816552814168484
SNOW US Equity,Snowflake Inc   - CL A,41.81,15650839.0,0.015391458599643333
HOOD US Equity,Robinhood Markets Inc,81.02,14346147.0,0.014108389180599033
ISRG US Equity,Intuitive Surgical Inc,17.33,14279020.0,0.01404237467227662
SOFI US Equity,SOFI TECHNOLOGIES ORD,344.7,14258250.0,0.014021948892220063
KLAC US Equity,KLA Corp,8.23,13930312.0,0.013699445788696358
IOT US Equity,Samsara Inc,228.91,12913966.0,0.012699943628977438
GLW US Equity,CORNING INC,103.71,12445046.0,0.012238795011542632
098460,고영,596.0,11502800.0,0.01131216479704234
0093D0,KoAct 팔란티어밸류체인액티브,825.0,10073250.0,0.009906306642018182
CRDO US Equity,Credo Technology Group Holding Ltd,47.94,9984854.0,0.009819375623535782
GEV US Equity,GE Vernova LLC,11.93,9702116.0,0.00954132342316838
160190,하이젠알앤엠,160.0,7760000.0,0.007631393993205876
SHLS US Equity,SHOALS TECHNOLOGIES GROUP -A,658.17,7748345.0,0.007619932150810153
QCOM US Equity,QUALCOMM Inc,28.95,7360436.0,0.007238451943012408
AAPL US Equity,APPLE Inc,17.94,7134525.0,0.007016284952239324
PANW US Equity,PALO ALTO NETWORKS INC,22.46,6700938.0,0.0065898837631501285
IREN US Equity,IREN Ltd,93.34,6616223.0,0.006506572739679196
CCJ US Equity,CAMECO CORP,50.92,6378894.0,0.006273176978723841
OKLO US Equity,Oklo Inc,39.08,5787336.0,0.005691422833384552
VRT US Equity,Vertiv Holdings Co,19.0,4530046.0,0.004454969823884833
454910,두산로보틱스,52.0,4040400.0,0.003973438697184153
307950,현대오토에버,20.0,3620000.0,0.003560005960748102
LEU US Equity,Centrus Energy Corp,8.6,3180791.0,0.0031280759447220763
