티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1099257258.0,1099257258.0,0.0
KRD010010001,원화현금,10134049.0,10134049.0,0.0
MU US Equity,MICRON TECH,161.16,79379556.0,0.07288390821538356
TSLA US Equity,TESLA MOTORS,84.2,52692641.0,0.04838078976241888
GOOG US Equity,ALPHABET INC-CL C,112.57,52650897.0,0.04834246168378182
NVDA US Equity,NVIDIA Corp,184.93,50730546.0,0.04657925345891697
AVGO US Equity,BROADCOM LTD,91.53,45607669.0,0.04187558269176504
005930,삼성전자,315.0,43722000.0,0.04014421843066242
SNDK US Equity,Sandisk Corp/DE,82.63,42378789.0,0.03891092270351205
PLTR US Equity,Palantir Technologies Inc -A,156.12,41144646.0,0.03777776991620422
AKAM US Equity,Akamai Technologies Inc,312.13,39925768.0,0.03665863299034701
BE US Equity,BLOOM ENERGY CORPORATION,218.82,34281391.0,0.03147613669116108
LRCX US Equity,LAM RESEARCH,107.99,31812541.0,0.029209313268798408
LITE US Equity,Lumentum Holdings Inc,54.06,30809428.0,0.028288285242115338
LEU US Equity,Centrus Energy Corp,64.82,30368188.0,0.027883152015356603
GOOGL US Equity,ALPHABET INC-CL A,61.76,28845884.0,0.02648541851062509
RKLB US Equity,Rocket Lab USA Inc,222.22,27103384.0,0.024885507696494235
HOOD US Equity,Robinhood Markets Inc,153.64,26069125.0,0.023935882354335174
TER US Equity,TERADYNE INC,77.65,25059944.0,0.0230092828735229
CLS US Equity,Celestica Inc,56.28,24971155.0,0.022927759498328714
APP US Equity,AppLovin Corp,26.93,24724803.0,0.02270156654057677
IREN US Equity,IREN Ltd,368.07,23292362.0,0.0213863425253662
277810,레인보우로보틱스,52.0,23244000.0,0.021341937999229618
NBIS US Equity,YANDEX NV-A,166.31,23210593.0,0.02131126470191675
KLAC US Equity,KLA Corp,11.51,22701936.0,0.020844231224164466
WDC US Equity,WESTERN DIGITAL,75.08,21769140.0,0.019987766140791147
RDDT US Equity,Reddit Inc,56.69,21010918.0,0.019291589625834518
6857 JP Equity,ADVANTEST CORP,99.79,19046535.0,0.0174879525499121
ONDS US Equity,Ondas Holdings Inc,1051.55,18579109.0,0.017058776129707836
CCJ US Equity,CAMECO CORP,113.65,17135620.0,0.015733408174942308
ASTS US Equity,AST SpaceMobile Inc,115.52,14366060.0,0.013190481922784918
FSLR US Equity,FIRST SOLAR INC,37.25,13028342.0,0.011962229702149337
0093D0,KoAct 팔란티어밸류체인액티브,969.0,12853785.0,0.011801956742618639
AMZN US Equity,Amazon.com Inc,34.04,11927852.0,0.010951793058337076
META US Equity,Meta Platforms Inc-CL A,11.12,10463805.0,0.009607549369558977
VRT US Equity,Vertiv Holdings Co,41.7,10376458.0,0.00952734999516478
ASML US Equity,ASML HOLDING,5.12,9123935.0,0.008377321247590823
GEV US Equity,GE Vernova LLC,9.15,8790966.0,0.008071599179372552
COHR US Equity,COHERENT CORP,28.82,8010921.0,0.007355385445651632
TSM US Equity,TAIWAN SEMICONDUCTOR-SP ADR,16.09,7438040.0,0.006829383432962909
GLW US Equity,CORNING INC,56.86,7257513.0,0.006663628999939896
5803 JP Equity,Fujikura Ltd,41.23,6968086.0,0.00639788587959473
ISRG US Equity,Intuitive Surgical Inc,7.98,6855991.0,0.006294963639875936
319660,피에스케이,154.0,6714400.0,0.00616495906479209
6981 JP Equity,MURATA MFG CO,202.34,6262021.0,0.005749598345029851
INTC US Equity,INTEL Corp,94.01,5813491.0,0.005337771660690044
MSFT US Equity,MICROSOFT,7.94,5568493.0,0.005112821904798836
ANET US Equity,ARISTA NETWORKS,27.61,5209842.0,0.004783519400696198
AMD US Equity,ADVANCED MICRO DEVICES,16.85,5133436.0,0.004713365721692191
SNOW US Equity,Snowflake Inc   - CL A,13.85,4691204.0,0.004307321670527361
