티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1216438536.0,1216438536.0,0.0
KRD010010001,원화현금,3164609.0,3164609.0,0.0
SNDK US Equity,Sandisk Corp/DE,95.9,104529891.0,0.08615522733474186
LITE US Equity,Lumentum Holdings Inc,74.45,86485853.0,0.07128303928351046
ARM US Equity,ARM Holdings PLC,369.52,82691124.0,0.06815536224739131
FSLY US Equity,Fastly Inc,1604.14,76104360.0,0.06272644479238035
WDC US Equity,WESTERN DIGITAL,116.88,53472884.0,0.0440732161221165
CIEN US Equity,Ciena Corp,78.38,51198904.0,0.04219896501575444
BE US Equity,BLOOM ENERGY CORPORATION,237.94,48317761.0,0.039824280341598406
AKAM US Equity,Akamai Technologies Inc,248.14,42774700.0,0.035255599785092885
NVDA US Equity,NVIDIA Corp,146.01,39014760.0,0.03215659640561946
AMD US Equity,ADVANCED MICRO DEVICES,110.29,36527469.0,0.03010653092193252
RKLB US Equity,Rocket Lab USA Inc,299.55,30490959.0,0.025131141716193822
005930,삼성전자,155.0,30457500.0,0.025103564267065965
TSEM US Equity,Tower Semiconductor Ltd,105.91,30299135.0,0.024973037271903725
TER US Equity,TERADYNE INC,56.81,26954629.0,0.022216441316471148
COHR US Equity,COHERENT CORP,69.39,26430201.0,0.02178419927423364
INTC US Equity,INTEL Corp,328.96,25127042.0,0.02071011454283069
ASML US Equity,ASML HOLDING,11.74,23027914.0,0.01897997928377142
AAOI US Equity,Applied Optoelectronics Inc,139.74,22585657.0,0.018615463909165502
TSLA US Equity,TESLA MOTORS,42.14,22364197.0,0.018432932994199257
MSTR US Equity,Strategy Inc,110.69,21260371.0,0.017523141746373323
6857 JP Equity,ADVANTEST CORP,102.3,21122202.0,0.017409260621158967
GLW US Equity,CORNING INC,95.0,20934703.0,0.01725472091184236
COIN US Equity,COINBASE GLOBAL INC -CLASS A,72.94,19177320.0,0.01580625741082129
KLAC US Equity,KLA Corp,8.26,19134771.0,0.015771187836627763
ASTS US Equity,AST SpaceMobile Inc,133.76,19075941.0,0.015722699198826514
KEYS US Equity,KEYSIGHT TECH,42.18,18584940.0,0.015318008230799145
MRVL US Equity,MARVELL TECHNOLOGY INC,103.38,17029264.0,0.014035794902563665
MU US Equity,MICRON TECH,29.96,17024068.0,0.014031512275298405
VRT US Equity,Vertiv Holdings Co,40.68,15831910.0,0.013048916363963041
AVGO US Equity,BROADCOM LTD,33.38,15787591.0,0.013012387927132963
HOOD US Equity,Robinhood Markets Inc,148.0,15534535.0,0.01280381507778004
PLTR US Equity,Palantir Technologies Inc -A,65.3,14530314.0,0.011976119882447619
0093D0,KoAct 팔란티어밸류체인액티브,994.0,14273840.0,0.011764729862195416
LRCX US Equity,LAM RESEARCH,40.51,13445339.0,0.011081865933809026
FIX US Equity,Comfort Systems USA Inc,6.19,13352809.0,0.01100560121078082
PL US Equity,Planet Labs PBC,227.14,11965072.0,0.009861805923403808
5803 JP Equity,Fujikura Ltd,257.36,11146122.0,0.009186814083741536
FN US Equity,Fabrinet,12.59,10498212.0,0.008652796179308319
GEV US Equity,GE Vernova LLC,7.08,9556647.0,0.007876743072877392
011070,LG이노텍,28.0,9114000.0,0.007511906253961724
CRCL US Equity,Circle Internet Group Inc,59.08,8189198.0,0.006749669483336718
TSM US Equity,TAIWAN SEMICONDUCTOR-SP ADR,15.7,8070983.0,0.006652234767754965
108490,로보티즈,26.0,6058000.0,0.004993101611422001
AXTI US Equity,AXT Inc,58.91,3720835.0,0.0030667724057998323
