티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1392179305.0,1392179305.0,0.0
KRD010010001,원화현금,38339224.0,38339224.0,0.0
SNOW US Equity,Snowflake Inc   - CL A,277.98,126122141.0,9.315881747779338
PLTR US Equity,Palantir Technologies Inc -A,536.8,125921710.0,9.301077118871325
MDB US Equity,MONGODB INC,132.17,65579653.0,4.8439733702935035
SNDK US Equity,Sandisk Corp/DE,22.97,53780671.0,3.972453745074194
BE US Equity,BLOOM ENERGY CORPORATION,136.5,46445745.0,3.43066700800388
285A JP Equity,Kioxia Holdings Corp,88.68,46191775.0,3.4119077761297274
6857 JP Equity,ADVANTEST CORP,140.14,42279754.0,3.1229503833843135
LITE US Equity,Lumentum Holdings Inc,34.6,41029258.0,3.030583787244219
AMD US Equity,ADVANCED MICRO DEVICES,60.28,38737024.0,2.8612702891309953
NTAP US Equity,NETAPP INC,154.09,38480880.0,2.8423504769910855
DELL US Equity,Dell Technologies Inc,54.22,38240432.0,2.8245900336880334
NET US Equity,Cloudflare Inc,82.54,30978479.0,2.2881933719319396
108490,로보티즈,106.0,30104000.0,2.2236008833306213
HOOD US Equity,Robinhood Markets Inc,178.39,29311477.0,2.16506199006528
007660,이수페타시스,261.0,28788300.0,2.1264180610412877
INTC US Equity,INTEL Corp,222.34,28661511.0,2.117052922441879
AAOI US Equity,Applied Optoelectronics Inc,200.35,28449934.0,2.101425005749996
010170,대한광통신,1941.0,26591700.0,1.9641684696141006
0162L0,KODEX 차이나AI반도체TOP10,2010.0,26270700.0,1.9404581359857078
000660,SK하이닉스,14.0,25102000.0,1.85413331694676
TSLA US Equity,TESLA MOTORS,50.83,24217955.0,1.7888342456305222
LRCX US Equity,LAM RESEARCH,57.35,23741399.0,1.7536339286441913
DDOG US Equity,DATADOG INC - CLASS A,81.06,23225198.0,1.7155052746588022
NBIS US Equity,YANDEX NV-A,75.36,22956945.0,1.6956910437341381
005930,삼성전자,85.0,22907500.0,1.692038839851721
CRWV US Equity,Coreweave Inc,178.66,21482581.0,1.5867886688752866
COHR US Equity,COHERENT CORP,53.46,20275817.0,1.4976522917701975
095610,테스,131.0,19401100.0,1.4330422235445694
058610,에스피지,209.0,19081700.0,1.4094500722644805
ALAB US Equity,Astera Labs Inc,44.43,18557266.0,1.3707132962331021
5801 JP Equity,Furukawa Electric Co Ltd,517.85,17399561.0,1.285200611518902
TEAM US Equity,ATLASSIAN CORP PLC-CLASS A,66.0,16836523.0,1.2436123908788308
OKTA US Equity,OKTA INC,68.38,15697269.0,1.1594625702324735
TEM US Equity,Tempus AI Inc,180.3,15677566.0,1.1580072284770835
DT US Equity,DYNATRACE INC,206.0,14386347.0,1.0626326699807611
NVDA US Equity,NVIDIA Corp,44.0,13638786.0,1.0074148484306842
FTNT US Equity,FORTINET INC,59.85,12586683.0,0.9297023464324514
ARM US Equity,ARM Holdings PLC,36.94,12530502.0,0.9255525948636765
AKAM US Equity,Akamai Technologies Inc,83.75,11857662.0,0.8758539628433413
4062 JP Equity,IBIDEN,59.12,11483928.0,0.8482484867428001
MU US Equity,MICRON TECH,8.35,11422161.0,0.8436861310505106
MRVL US Equity,MARVELL TECHNOLOGY INC,35.76,10756925.0,0.7945491606404879
TER US Equity,TERADYNE INC,22.05,10593251.0,0.7824595495928445
327260,RF머트리얼즈,275.0,9487500.0,0.7007843934559949
009150,삼성전기,6.0,8220000.0,0.6071618144093046
CRWD US Equity,CROWDSTRIKE HOLDINGS INC - A,19.35,5548561.0,0.4098387304283097
6981 JP Equity,MURATA MFG CO,81.22,5415281.0,0.39999414081462703
STX US Equity,SEAGATE TECHNOLOGY,4.04,4616876.0,0.3410207796913349
356860,티엘비,90.0,3343500.0,0.24696417597050002
GTLB US Equity,Gitlab Inc,49.59,3325071.0,0.2456029369099466
BABA US Equity,ALIBABA GROUP HOLDING-SP ADR,21.09,3213604.0,0.2373695420234792
PANW US Equity,PALO ALTO NETWORKS INC,6.44,2887919.0,0.21331315570646045
