티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1034097203.0,1034097203.0,0.0
KRD010010001,원화현금,9010832.0,9010832.0,0.0
AVGO US Equity,BROADCOM LTD,143.86,84110114.0,0.08205173376556384
NVDA US Equity,NVIDIA Corp,249.87,66238127.0,0.06461711800478127
GOOG US Equity,ALPHABET INC-CL C,134.9,63538408.0,0.061983467732593625
GOOGL US Equity,ALPHABET INC-CL A,118.76,55878773.0,0.05451128273755968
TSLA US Equity,TESLA MOTORS,70.73,44370948.0,0.043285082365025415
AKAM US Equity,Akamai Technologies Inc,300.42,39518799.0,0.03855167732007628
LITE US Equity,Lumentum Holdings Inc,84.33,38231559.0,0.03729593923164158
PLTR US Equity,Palantir Technologies Inc -A,149.81,36520885.0,0.035627129608964435
AMZN US Equity,Amazon.com Inc,108.02,36403031.0,0.03551215978463146
SNOW US Equity,Snowflake Inc   - CL A,91.78,33562054.0,0.03274070844124022
005930,삼성전자,327.0,32863500.0,0.03205924976637895
MSFT US Equity,MICROSOFT,45.97,32821490.0,0.03201826785384117
CLS US Equity,Celestica Inc,65.65,32076074.0,0.03129109400675077
BE US Equity,BLOOM ENERGY CORPORATION,203.17,30218791.0,0.029479263264929313
MU US Equity,MICRON TECH,88.74,30049170.0,0.029313793305715503
6857 JP Equity,ADVANTEST CORP,138.72,26628709.0,0.02597703935330148
277810,레인보우로보틱스,61.0,26535000.0,0.025885623641756526
BABA US Equity,ALIBABA GROUP HOLDING-SP ADR,107.41,24894046.0,0.024284827800134707
LRCX US Equity,LAM RESEARCH,92.66,21140275.0,0.020622920758742582
AMD US Equity,ADVANCED MICRO DEVICES,64.74,20397071.0,0.019897904778601334
KLAC US Equity,KLA Corp,11.4,19431623.0,0.018956083652779343
5803 JP Equity,Fujikura Ltd,111.32,18950462.0,0.018486697839435035
META US Equity,Meta Platforms Inc-CL A,19.32,18002122.0,0.017561566039004533
035420,NAVER,68.0,16592000.0,0.016185953173696033
FSLR US Equity,FIRST SOLAR INC,39.19,15688228.0,0.015304298685286101
6758 JP Equity,SONY GROUP,350.54,15109687.0,0.014739915998746607
ANET US Equity,ARISTA NETWORKS,80.06,15029030.0,0.014661232872834674
SNDK US Equity,Sandisk Corp/DE,45.19,14290787.0,0.01394105648488814
0093D0,KoAct 팔란티어밸류체인액티브,1151.0,14197585.0,0.013850135365812994
VRT US Equity,Vertiv Holdings Co,49.53,12529733.0,0.012223099784047368
CCJ US Equity,CAMECO CORP,95.2,12433499.0,0.012129220865428909
GLW US Equity,CORNING INC,94.47,11614345.0,0.011330113567571761
WDC US Equity,WESTERN DIGITAL,49.26,11426962.0,0.011147316287946237
COHR US Equity,COHERENT CORP,48.82,11056382.0,0.010785805287035662
TER US Equity,TERADYNE INC,39.65,10459520.0,0.010203549960181843
GEV US Equity,GE Vernova LLC,10.86,9418250.0,0.009187762384170845
APP US Equity,AppLovin Corp,9.77,8424824.0,0.008218647948446872
LEU US Equity,Centrus Energy Corp,21.48,8030425.0,0.007833900856730832
QCOM US Equity,QUALCOMM Inc,26.37,6404083.0,0.006247359423726062
