티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1225327891.0,1225327891.0,0.0
KRD010010001,원화현금,3183775.0,3183775.0,0.0
SNDK US Equity,Sandisk Corp/DE,95.9,101347601.0,0.08292606385219466
LITE US Equity,Lumentum Holdings Inc,74.45,92729659.0,0.07587456977127892
ARM US Equity,ARM Holdings PLC,369.52,82995815.0,0.06791000661332808
FSLY US Equity,Fastly Inc,1604.14,80946588.0,0.06623325918790415
CIEN US Equity,Ciena Corp,78.38,52864244.0,0.043255327508364
WDC US Equity,WESTERN DIGITAL,116.88,51931339.0,0.04249199281830032
BE US Equity,BLOOM ENERGY CORPORATION,237.94,48611015.0,0.039775190473526775
AKAM US Equity,Akamai Technologies Inc,248.14,44105247.0,0.03608841741541388
NVDA US Equity,NVIDIA Corp,146.01,39014245.0,0.031922785937628324
AMD US Equity,ADVANCED MICRO DEVICES,110.29,36133237.0,0.02956544692802825
TSEM US Equity,Tower Semiconductor Ltd,105.91,31555475.0,0.025819765923579506
RKLB US Equity,Rocket Lab USA Inc,299.55,30560599.0,0.02500572444763953
005930,삼성전자,155.0,29930500.0,0.024490155954733573
COHR US Equity,COHERENT CORP,69.39,26983440.0,0.022078770945864457
TER US Equity,TERADYNE INC,56.81,26494226.0,0.021678479365194604
INTC US Equity,INTEL Corp,328.96,24963917.0,0.020426328346369912
ASML US Equity,ASML HOLDING,11.74,23293845.0,0.019059818473977745
TSLA US Equity,TESLA MOTORS,42.14,22888624.0,0.018728252830699715
AAOI US Equity,Applied Optoelectronics Inc,139.74,21872053.0,0.017896459765797373
GLW US Equity,CORNING INC,95.0,21167130.0,0.01731966772403133
6857 JP Equity,ADVANTEST CORP,102.3,20806881.0,0.017024899705036095
MSTR US Equity,Strategy Inc,110.69,19979537.0,0.016347938625594954
KLAC US Equity,KLA Corp,8.26,18872580.0,0.015442188652651501
COIN US Equity,COINBASE GLOBAL INC -CLASS A,72.94,18838228.0,0.015414080674590425
ASTS US Equity,AST SpaceMobile Inc,133.76,18661326.0,0.01526933342450425
KEYS US Equity,KEYSIGHT TECH,42.18,18504147.0,0.015140724205720433
MRVL US Equity,MARVELL TECHNOLOGY INC,103.38,16679307.0,0.013647577876977644
MU US Equity,MICRON TECH,29.96,16527952.0,0.013523734053635945
VRT US Equity,Vertiv Holdings Co,40.68,16010880.0,0.013100648107199167
AVGO US Equity,BROADCOM LTD,33.38,15815666.0,0.012940917354136328
HOOD US Equity,Robinhood Markets Inc,148.0,15360042.0,0.01256811025713763
PLTR US Equity,Palantir Technologies Inc -A,65.3,14602731.0,0.011948452566947513
0093D0,KoAct 팔란티어밸류체인액티브,994.0,14462700.0,0.011833874426639223
LRCX US Equity,LAM RESEARCH,40.51,13329255.0,0.010906451068656129
FIX US Equity,Comfort Systems USA Inc,6.19,13213875.0,0.01081204321733199
PL US Equity,Planet Labs PBC,227.14,12276018.0,0.010044656631967944
5803 JP Equity,Fujikura Ltd,257.36,11209601.0,0.009172077869742818
FN US Equity,Fabrinet,12.59,10581519.0,0.008658159755031706
GEV US Equity,GE Vernova LLC,7.08,9582893.0,0.007841049901188576
011070,LG이노텍,28.0,9422000.0,0.007709401760929478
CRCL US Equity,Circle Internet Group Inc,59.08,8032436.0,0.006572413101565838
TSM US Equity,TAIWAN SEMICONDUCTOR-SP ADR,15.7,8017926.0,0.006560540524665914
108490,로보티즈,26.0,6279000.0,0.005137691961035469
AXTI US Equity,AXT Inc,58.91,4688817.0,0.0038365499932579146
