티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1498800813.0,1498800813.0,0.0
KRD010010001,원화현금,14519660.0,14519660.0,0.0
PLTR US Equity,Palantir Technologies Inc -A,552.0,134011345.0,0.09028703539699261
SNOW US Equity,Snowflake Inc   - CL A,277.98,131098104.0,0.08832430684377221
MDB US Equity,MONGODB INC,137.44,85412899.0,0.05754495961049234
NTAP US Equity,NETAPP INC,266.54,76440945.0,0.05150031370101214
BABA US Equity,ALIBABA GROUP HOLDING-SP ADR,276.02,49059040.0,0.033052390310853726
BE US Equity,BLOOM ENERGY CORPORATION,136.5,45949299.0,0.03095727444030949
6857 JP Equity,ADVANTEST CORP,140.14,43114621.0,0.02904747588612681
AMD US Equity,ADVANCED MICRO DEVICES,60.28,41320182.0,0.027838514230598736
NET US Equity,Cloudflare Inc,90.0,39786491.0,0.02680522549220835
285A JP Equity,Kioxia Holdings Corp,88.68,39380340.0,0.026531590676338663
AAOI US Equity,Applied Optoelectronics Inc,200.35,39266747.0,0.026455060027296595
058610,에스피지,340.0,38148000.0,0.025701330184578583
108490,로보티즈,145.0,37845000.0,0.025497190962445643
009150,삼성전기,22.0,33066000.0,0.02227745055791327
INTC US Equity,INTEL Corp,222.34,31858749.0,0.021464093197981877
012330,현대모비스,58.0,29638000.0,0.019967915067907623
NOW US Equity,SERVICENOW INC,166.0,29438412.0,0.019833447282207727
0162L0,KODEX 차이나AI반도체TOP10,2010.0,28622400.0,0.019283678124019137
NBIS US Equity,YANDEX NV-A,75.36,27725583.0,0.0186794684712944
DDOG US Equity,DATADOG INC - CLASS A,81.06,27718276.0,0.01867454554952501
PANW US Equity,PALO ALTO NETWORKS INC,50.44,27707801.0,0.0186674882612351
CRWV US Equity,Coreweave Inc,178.66,27319251.0,0.01840571171087288
LRCX US Equity,LAM RESEARCH,57.35,26546198.0,0.017884885182531184
010170,대한광통신,1941.0,25698840.0,0.017313997383890518
LITE US Equity,Lumentum Holdings Inc,18.6,24617991.0,0.016585800439655653
005930,삼성전자,85.0,22780000.0,0.015347496634284892
AKAM US Equity,Akamai Technologies Inc,130.0,22655611.0,0.01526369243064828
000660,SK하이닉스,14.0,22302000.0,0.015025455221151084
CRWD US Equity,CROWDSTRIKE HOLDINGS INC - A,70.35,22145795.0,0.014920215725463705
ALAB US Equity,Astera Labs Inc,44.43,20104784.0,0.01354513190399582
5801 JP Equity,Furukawa Electric Co Ltd,517.85,19468685.0,0.0131165749566046
095610,테스,131.0,18995000.0,0.01279744067463747
DELL US Equity,Dell Technologies Inc,23.86,16408505.0,0.011054849660278615
SNDK US Equity,Sandisk Corp/DE,7.97,15207439.0,0.010245659300640598
TEAM US Equity,ATLASSIAN CORP PLC-CLASS A,66.0,14542945.0,0.00979797188060098
DT US Equity,DYNATRACE INC,206.0,14491165.0,0.009763086306600836
OKTA US Equity,OKTA INC,68.38,14296727.0,0.009632088213950393
ARM US Equity,ARM Holdings PLC,36.94,14254860.0,0.009603881293775344
NVDA US Equity,NVIDIA Corp,44.0,13995227.0,0.009428959582026034
FTNT US Equity,FORTINET INC,59.85,13663533.0,0.009205488442929788
TER US Equity,TERADYNE INC,22.05,12604863.0,0.008492234085518972
COHR US Equity,COHERENT CORP,23.46,11842500.0,0.007978609696730414
MRVL US Equity,MARVELL TECHNOLOGY INC,35.76,11018491.0,0.007423452745276488
4062 JP Equity,IBIDEN,59.12,10781490.0,0.007263778818594215
327260,RF머트리얼즈,275.0,10408750.0,0.007012653889030416
MU US Equity,MICRON TECH,6.36,8226564.0,0.0055424566857651125
6981 JP Equity,MURATA MFG CO,81.22,5451719.0,0.003672969227549034
STX US Equity,SEAGATE TECHNOLOGY,4.04,5035986.0,0.0033928787614269464
356860,티엘비,90.0,2808000.0,0.0018918248704597005
