티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1728392673.0,1728392673.0,0.0
KRD010010001,원화현금,61647309.0,61647309.0,0.0
AMD US Equity,ADVANCED MICRO DEVICES,159.42,130859174.0,0.07851179719855517
INTC US Equity,INTEL Corp,747.13,126240730.0,0.07574086163769884
SNOW US Equity,Snowflake Inc   - CL A,301.49,121081243.0,0.07264531560442966
285A JP Equity,Kioxia Holdings Corp,149.57,108190376.0,0.06491116059885438
STX US Equity,SEAGATE TECHNOLOGY,69.63,93052217.0,0.055828694058392477
WDC US Equity,WESTERN DIGITAL,106.32,92273455.0,0.05536145892048811
SNDK US Equity,Sandisk Corp/DE,32.4,90396213.0,0.054235166902195146
DDOG US Equity,DATADOG INC - CLASS A,200.81,81102460.0,0.04865917839145104
MDB US Equity,MONGODB INC,134.47,73261006.0,0.043954528137508594
000660,SK하이닉스,26.0,56680000.0,0.034006394272472686
ARM US Equity,ARM Holdings PLC,113.1,55675060.0,0.03340345874212373
MU US Equity,MICRON TECH,36.76,54730063.0,0.03283648731360743
BE US Equity,BLOOM ENERGY CORPORATION,139.33,53766029.0,0.03225809422440368
005930,삼성전자,187.0,53295000.0,0.031975490168515024
009150,삼성전기,33.0,52272000.0,0.031361719149800495
TTWO US Equity,TAKE-TWO INTERACTIVE SOFTWRE,137.74,50894177.0,0.030535064383115932
LRCX US Equity,LAM RESEARCH,89.65,47536862.0,0.028520770494850467
NTAP US Equity,NETAPP INC,158.04,40748310.0,0.024447831612507787
ASML US Equity,ASML HOLDING,11.62,31477429.0,0.01888556565380673
ALAB US Equity,Astera Labs Inc,46.63,29225792.0,0.017534647242012667
AMAT US Equity,APPLIED MATERIALS INC,27.9,24658414.0,0.014794349834471776
6857 JP Equity,ADVANTEST CORP,87.92,23817980.0,0.014290113243716812
TSLA US Equity,TESLA MOTORS,38.41,23445240.0,0.014066479803330055
CRWD US Equity,CROWDSTRIKE HOLDINGS INC - A,70.92,21125490.0,0.012674695521157004
095610,테스,100.0,17770000.0,0.01066149658118983
DELL US Equity,Dell Technologies Inc,23.35,15783673.0,0.009469756653242444
MRVL US Equity,MARVELL TECHNOLOGY INC,34.99,12779942.0,0.007667603148047515
TER US Equity,TERADYNE INC,21.57,11747730.0,0.007048305190306202
SPCX US Equity,Space Exploration Technologies Corp,49.45,11297002.0,0.0067778811592962675
COHR US Equity,COHERENT CORP,22.96,11280664.0,0.0067680788221469446
PANW US Equity,PALO ALTO NETWORKS INC,21.86,11103538.0,0.006661808240073797
CRWV US Equity,Coreweave Inc,64.75,8720243.0,0.00523189875811168
NBIS US Equity,YANDEX NV-A,26.64,8647415.0,0.00518820402130724
COIN US Equity,COINBASE GLOBAL INC -CLASS A,23.16,5509342.0,0.0033054491219811784
TSM US Equity,TAIWAN SEMICONDUCTOR-SP ADR,8.37,5491153.0,0.003294536237270134
AAOI US Equity,Applied Optoelectronics Inc,25.22,4627519.0,0.0027763803037642648
356860,티엘비,44.0,3308800.0,0.001985186262680974
GEV US Equity,GE Vernova LLC,1.78,2873623.0,0.0017240923911158394
