티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1486324681.0,1486324681.0,0.0
KRD010010001,원화현금,2061741.0,2061741.0,0.0
BE US Equity,BLOOM ENERGY CORPORATION,417.46,178316327.0,0.12013796356055349
SNDK US Equity,Sandisk Corp/DE,94.31,148872361.0,0.10030053098273814
INTC US Equity,INTEL Corp,841.19,118223092.0,0.07965104350041914
ARM US Equity,ARM Holdings PLC,315.2,94297368.0,0.06353144409844255
AMD US Equity,ADVANCED MICRO DEVICES,185.94,92976556.0,0.06264156672940982
WDC US Equity,WESTERN DIGITAL,150.39,92075812.0,0.062034703904956356
LITE US Equity,Lumentum Holdings Inc,65.91,83913056.0,0.05653516889669158
STX US Equity,SEAGATE TECHNOLOGY,69.64,66450967.0,0.044770347092274634
MRVL US Equity,MARVELL TECHNOLOGY INC,190.19,44169779.0,0.029758729272052024
MU US Equity,MICRON TECH,54.69,42058344.0,0.028336181458522437
005930,삼성전자,168.0,37044000.0,0.024957842038419418
CIEN US Equity,Ciena Corp,43.88,30941805.0,0.020846579245588387
6857 JP Equity,ADVANTEST CORP,110.65,30404398.0,0.02048450930129671
AMZN US Equity,Amazon.com Inc,76.03,29664414.0,0.01998595612715359
COHR US Equity,COHERENT CORP,60.05,27160775.0,0.01829916672311444
NVTS US Equity,NAVITAS SEMICONDUCTOR CORP,1083.84,24886574.0,0.01676695774671838
GOOGL US Equity,ALPHABET INC-CL A,41.84,21717721.0,0.014631990339932626
PLTR US Equity,Palantir Technologies Inc -A,93.43,19120533.0,0.012882173693564026
0093D0,KoAct 팔란티어밸류체인액티브,1075.0,17785875.0,0.011982967788712693
NVDA US Equity,NVIDIA Corp,56.71,17601679.0,0.011858868483235188
011070,LG이노텍,30.0,17190000.0,0.011581505902181995
FIX US Equity,Comfort Systems USA Inc,6.69,17109118.0,0.011527012862020257
5803 JP Equity,Fujikura Ltd,278.37,16149134.0,0.010880237971851538
FORM US Equity,FormFactor Inc,77.28,15535725.0,0.0104669628145536
TSEM US Equity,Tower Semiconductor Ltd,51.43,15194669.0,0.010237181425549842
AVGO US Equity,BROADCOM LTD,23.9,14373555.0,0.009683968124946919
VICR US Equity,Vicor Corp,37.74,14369999.0,0.009681572323027887
NBIS US Equity,YANDEX NV-A,68.57,14360418.0,0.009675117267294971
LRCX US Equity,LAM RESEARCH,38.65,14260724.0,0.009607949922942898
META US Equity,Meta Platforms Inc-CL A,14.15,14043955.0,0.009461905044937657
FN US Equity,Fabrinet,13.62,12999530.0,0.00875823929148295
VRT US Equity,Vertiv Holdings Co,28.22,12816304.0,0.008634793509026103
FLEX US Equity,Flextronics International Ltd,94.69,12725103.0,0.008573348196647691
TSLA US Equity,TESLA MOTORS,21.68,11988481.0,0.00807706011981947
AOSL US Equity,Alpha & Omega Semiconductor Ltd,196.29,11663747.0,0.007858275434674667
MPWR US Equity,MONOLITHIC POWER SYSTEMS INC,4.93,11165275.0,0.0075224373654441574
XNDU US Equity,Xanadu Quantum Technologies Ltd,261.21,10809932.0,0.007283030323454684
TSM US Equity,TAIWAN SEMICONDUCTOR-SP ADR,16.99,9925014.0,0.006686830030264045
108490,로보티즈,28.0,8862000.0,0.005970640215540246
GEV US Equity,GE Vernova LLC,4.39,6922639.0,0.004664024690935152
COIN US Equity,COINBASE GLOBAL INC -CLASS A,15.27,4116182.0,0.0027732161796076376
