티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1551179750.0,1551179750.0,0.0
KRD010010001,원화현금,58663850.0,58663850.0,0.0
BE US Equity,BLOOM ENERGY CORPORATION,378.3,160767155.0,0.10771553924484155
SNDK US Equity,Sandisk Corp/DE,91.7,159222708.0,0.10668074490864721
INTC US Equity,INTEL Corp,829.9,120936460.0,0.08102859071719103
AMD US Equity,ADVANCED MICRO DEVICES,183.44,96745872.0,0.0648206642220696
WDC US Equity,WESTERN DIGITAL,148.38,93661529.0,0.06275412476342798
LITE US Equity,Lumentum Holdings Inc,65.03,90362930.0,0.060544031725223164
STX US Equity,SEAGATE TECHNOLOGY,68.7,73052365.0,0.048945786775202865
ARM US Equity,ARM Holdings PLC,215.97,66716179.0,0.044700481247804465
MRVL US Equity,MARVELL TECHNOLOGY INC,187.64,45275441.0,0.0303349806859679
MU US Equity,MICRON TECH,53.95,42790161.0,0.028669819195896003
005930,삼성전자,166.0,38595000.0,0.025859020999374278
CIEN US Equity,Ciena Corp,43.3,33904861.0,0.022716582784813213
NBIS US Equity,YANDEX NV-A,134.65,30429280.0,0.020387910105346282
AMZN US Equity,Amazon.com Inc,75.01,29434728.0,0.019721550705087965
COHR US Equity,COHERENT CORP,59.24,28553241.0,0.019130945941681424
6857 JP Equity,ADVANTEST CORP,109.17,28307452.0,0.018966264949003223
NVTS US Equity,NAVITAS SEMICONDUCTOR CORP,1069.3,27294802.0,0.01828777971477557
CRWV US Equity,Coreweave Inc,136.0,23675944.0,0.015863110068040146
GOOGL US Equity,ALPHABET INC-CL A,41.28,23289653.0,0.015604291384768498
PLTR US Equity,Palantir Technologies Inc -A,92.17,19424421.0,0.013014548789731486
0093D0,KoAct 팔란티어밸류체인액티브,1060.0,18359200.0,0.012300840480158368
FIX US Equity,Comfort Systems USA Inc,6.6,18025107.0,0.012076994958646671
011070,LG이노텍,30.0,17850000.0,0.011959671585408236
NVDA US Equity,NVIDIA Corp,55.95,16241874.0,0.010882211707091362
TSEM US Equity,Tower Semiconductor Ltd,50.74,16181241.0,0.010841587014248893
FORM US Equity,FormFactor Inc,76.24,15320034.0,0.010264570045786446
5803 JP Equity,Fujikura Ltd,274.63,14869384.0,0.009962630213855678
VICR US Equity,Vicor Corp,37.23,14614897.0,0.00979212147756684
AVGO US Equity,BROADCOM LTD,23.58,14531136.0,0.009736000802403512
FN US Equity,Fabrinet,13.44,13890402.0,0.00930670286326598
XNDU US Equity,Xanadu Quantum Technologies Ltd,257.7,13615923.0,0.009122799294801483
VRT US Equity,Vertiv Holdings Co,27.84,13370212.0,0.008958170562873066
FLEX US Equity,Flextronics International Ltd,93.42,12531242.0,0.008396052598166627
TSLA US Equity,TESLA MOTORS,21.39,12228481.0,0.008193199817837787
AOSL US Equity,Alpha & Omega Semiconductor Ltd,193.66,12203954.0,0.008176766492068862
MPWR US Equity,MONOLITHIC POWER SYSTEMS INC,4.87,11280451.0,0.007558010604778146
TSM US Equity,TAIWAN SEMICONDUCTOR-SP ADR,16.76,9749487.0,0.006532250008190867
108490,로보티즈,27.0,8464500.0,0.005671296366088964
GEV US Equity,GE Vernova LLC,4.34,6748193.0,0.00452135417786839
