티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1450828678.0,1450828678.0,0.0
KRD010010001,원화현금,9877522.0,9877522.0,0.0
PLTR US Equity,Palantir Technologies Inc -A,552.0,132348324.0,9.184789050545723
SNOW US Equity,Snowflake Inc   - CL A,277.98,126401325.0,8.77207561642013
MDB US Equity,MONGODB INC,137.44,83490453.0,5.794120963250749
NTAP US Equity,NETAPP INC,266.54,76263268.0,5.29256440667306
SNDK US Equity,Sandisk Corp/DE,22.97,52195941.0,3.6223254884567373
BABA US Equity,ALIBABA GROUP HOLDING-SP ADR,276.02,49439392.0,3.431024833433008
285A JP Equity,Kioxia Holdings Corp,88.68,44490995.0,3.087612984988646
6857 JP Equity,ADVANTEST CORP,140.14,44116658.0,3.061634519414619
LITE US Equity,Lumentum Holdings Inc,34.6,42233638.0,2.9309555583575935
AMD US Equity,ADVANCED MICRO DEVICES,60.28,40811483.0,2.832259985362058
BE US Equity,BLOOM ENERGY CORPORATION,136.5,39876192.0,2.76735209475761
108490,로보티즈,145.0,38715000.0,2.6867669899006628
NET US Equity,Cloudflare Inc,90.0,37908978.0,2.630830187557031
AAOI US Equity,Applied Optoelectronics Inc,200.35,36798636.0,2.55377400176082
058610,에스피지,340.0,34510000.0,2.3949458561661334
009150,삼성전기,22.0,30514000.0,2.1176290308621675
INTC US Equity,INTEL Corp,222.34,30046277.0,2.085169707168062
012330,현대모비스,58.0,29522000.0,2.0487856147706927
DDOG US Equity,DATADOG INC - CLASS A,81.06,27871200.0,1.9342223977507258
0162L0,KODEX 차이나AI반도체TOP10,2010.0,27034500.0,1.8761565850050228
LRCX US Equity,LAM RESEARCH,57.35,26285442.0,1.824173004792676
NBIS US Equity,YANDEX NV-A,75.36,26167298.0,1.8159739760117173
010170,대한광통신,1941.0,24650700.0,1.71072419057069
CRWV US Equity,Coreweave Inc,178.66,23265767.0,1.6146117724478926
COHR US Equity,COHERENT CORP,53.46,22896768.0,1.5890037566269875
005930,삼성전자,85.0,21037500.0,1.459973151234281
000660,SK하이닉스,14.0,21000000.0,1.4573707035493715
AKAM US Equity,Akamai Technologies Inc,130.0,20931955.0,1.4526484754768467
5801 JP Equity,Furukawa Electric Co Ltd,517.85,19857145.0,1.378058160911042
095610,테스,131.0,18864000.0,1.309135283416921
ALAB US Equity,Astera Labs Inc,44.43,18843566.0,1.3077171923237625
DELL US Equity,Dell Technologies Inc,23.86,15629066.0,1.0846353767733123
TEAM US Equity,ATLASSIAN CORP PLC-CLASS A,66.0,15036456.0,1.0435090695051985
DT US Equity,DYNATRACE INC,206.0,14183244.0,0.9842973469948761
OKTA US Equity,OKTA INC,68.38,13755114.0,0.9545857222658004
NVDA US Equity,NVIDIA Corp,44.0,13513746.0,0.9378351197908336
FTNT US Equity,FORTINET INC,59.85,13217907.0,0.9173043059066743
ARM US Equity,ARM Holdings PLC,36.94,13079174.0,0.9076764292487928
TER US Equity,TERADYNE INC,22.05,12459928.0,0.8647016207397387
4062 JP Equity,IBIDEN,59.12,10834057.0,0.7518684415420949
MRVL US Equity,MARVELL TECHNOLOGY INC,35.76,10796058.0,0.7492313639533247
327260,RF머트리얼즈,275.0,9075000.0,0.6297923397481212
MU US Equity,MICRON TECH,6.36,8362765.0,0.5803642243651457
CRWD US Equity,CROWDSTRIKE HOLDINGS INC - A,19.35,5758526.0,0.39963367085844514
6981 JP Equity,MURATA MFG CO,81.22,5344693.0,0.37091423798406664
STX US Equity,SEAGATE TECHNOLOGY,4.04,5102817.0,0.35412838101779487
PANW US Equity,PALO ALTO NETWORKS INC,6.44,3367704.0,0.23371395942028725
356860,티엘비,90.0,3046500.0,0.2114228499220552
