티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1372105374.0,1372105374.0,0.0
KRD010010001,원화현금,61505173.0,61505173.0,0.0
SNOW US Equity,Snowflake Inc   - CL A,276.46,133081509.0,10.154241461160893
PLTR US Equity,Palantir Technologies Inc -A,533.85,131587892.0,10.040277111173737
MDB US Equity,MONGODB INC,131.45,68243750.0,5.207060852571928
NTAP US Equity,NETAPP INC,259.24,64897403.0,4.951731500611909
SNDK US Equity,Sandisk Corp/DE,22.84,47960768.0,3.6594506824739916
BE US Equity,BLOOM ENERGY CORPORATION,135.75,43180272.0,3.294694443587988
285A JP Equity,Kioxia Holdings Corp,88.19,39412478.0,3.007208298146751
LITE US Equity,Lumentum Holdings Inc,34.41,39374965.0,3.0043460217659463
6857 JP Equity,ADVANTEST CORP,139.37,38911571.0,2.968988633628326
AMD US Equity,ADVANCED MICRO DEVICES,59.95,36929107.0,2.8177248082079305
BABA US Equity,ALIBABA GROUP HOLDING-SP ADR,243.98,36838106.0,2.810781348262589
108490,로보티즈,106.0,32277000.0,2.462764768033177
NET US Equity,Cloudflare Inc,82.08,31535325.0,2.4061742838081557
007660,이수페타시스,259.0,28774900.0,2.1955513190097546
INTC US Equity,INTEL Corp,221.12,27372703.0,2.0885623990530733
AAOI US Equity,Applied Optoelectronics Inc,199.25,27008965.0,2.0608088553162065
010170,대한광통신,1930.0,25109300.0,1.9158626697021237
0162L0,KODEX 차이나AI반도체TOP10,1998.0,24975000.0,1.905615456257663
DDOG US Equity,DATADOG INC - CLASS A,80.61,23377859.0,1.783752129914407
000660,SK하이닉스,14.0,23058000.0,1.7593465942097777
LRCX US Equity,LAM RESEARCH,57.04,22542667.0,1.720026212631414
005930,삼성전자,84.0,21462000.0,1.6375703272152942
NBIS US Equity,YANDEX NV-A,74.95,21318384.0,1.6266122944078503
CRWV US Equity,Coreweave Inc,177.68,20289247.0,1.5480881953565335
058610,에스피지,208.0,19593600.0,1.495009689839045
095610,테스,130.0,19084000.0,1.4561267414302799
COHR US Equity,COHERENT CORP,53.17,18984841.0,1.4485608185863539
AKAM US Equity,Akamai Technologies Inc,129.29,18594177.0,1.4187527962999296
TEAM US Equity,ATLASSIAN CORP PLC-CLASS A,65.64,17256485.0,1.316685667134275
ALAB US Equity,Astera Labs Inc,44.18,16873231.0,1.2874430346588968
DELL US Equity,Dell Technologies Inc,23.73,16547713.0,1.2626057120526872
5801 JP Equity,Furukawa Electric Co Ltd,515.0,16093523.0,1.227950597575103
OKTA US Equity,OKTA INC,68.0,15649191.0,1.1940476575586914
DT US Equity,DYNATRACE INC,204.87,14596394.0,1.1137182787598243
NVDA US Equity,NVIDIA Corp,43.76,13499910.0,1.0300555417052006
FTNT US Equity,FORTINET INC,59.52,12567561.0,0.9589164560184591
ARM US Equity,ARM Holdings PLC,36.74,12035786.0,0.9183415347271108
MU US Equity,MICRON TECH,8.31,10752302.0,0.8204105257877952
MRVL US Equity,MARVELL TECHNOLOGY INC,35.57,10030883.0,0.7653655929814709
4062 JP Equity,IBIDEN,58.79,10027353.0,0.7650962507368027
TER US Equity,TERADYNE INC,21.93,10027096.0,0.7650766414005761
327260,RF머트리얼즈,274.0,9329700.0,0.7118646855754602
009150,삼성전기,6.0,8406000.0,0.6413855265386152
CRWD US Equity,CROWDSTRIKE HOLDINGS INC - A,19.24,5585285.0,0.4261623793234868
6981 JP Equity,MURATA MFG CO,80.77,4821010.0,0.3678474943252355
STX US Equity,SEAGATE TECHNOLOGY,4.02,4335340.0,0.33079042691219607
TSLA US Equity,TESLA MOTORS,7.15,3633939.0,0.27727288590580645
356860,티엘비,89.0,3306350.0,0.25227754409599695
TEM US Equity,Tempus AI Inc,37.76,3297084.0,0.2515705397789726
GTLB US Equity,Gitlab Inc,49.31,3283465.0,0.2505313975608035
PANW US Equity,PALO ALTO NETWORKS INC,6.4,2868811.0,0.21889291622350363
