티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1060126253.0,1060126253.0,0.0
KRD010010001,원화현금,32452095.0,32452095.0,0.0
NVDA US Equity,NVIDIA Corp,230.65,62986111.0,0.06128996288335198
AMZN US Equity,Amazon.com Inc,119.51,42394579.0,0.04125293865762459
TER US Equity,TERADYNE INC,146.22,38684137.0,0.03764241486356418
AAPL US Equity,APPLE Inc,99.05,38595561.0,0.037556224119824566
TSLA US Equity,TESLA MOTORS,59.89,37335745.0,0.0363303336075519
005930,삼성전자,369.0,37121400.0,0.03612176068749605
BE US Equity,BLOOM ENERGY CORPORATION,187.34,36764312.0,0.035774288682658494
GOOGL US Equity,ALPHABET INC-CL A,88.24,35710186.0,0.034748549160267976
SNDK US Equity,Sandisk Corp/DE,100.05,34775506.0,0.03383903908577217
MSFT US Equity,MICROSOFT,47.48,34237094.0,0.03331512594092105
MU US Equity,MICRON TECH,96.48,33316192.0,0.032419022839727765
AVGO US Equity,BROADCOM LTD,63.6,32255547.0,0.03138693986698457
277810,레인보우로보틱스,73.0,29528500.0,0.028733329304948815
6857 JP Equity,ADVANTEST CORP,156.05,29357528.0,0.028566961396727073
INTC US Equity,INTEL Corp,492.62,27262517.0,0.026528366786080067
PLTR US Equity,Palantir Technologies Inc -A,104.09,26880992.0,0.02615711584332745
035420,NAVER,98.0,25480000.0,0.02479385104865116
AMD US Equity,ADVANCED MICRO DEVICES,74.15,25133880.0,0.024457051687389028
META US Equity,Meta Platforms Inc-CL A,25.25,22784334.0,0.022170776430090987
SEI US Equity,Solaris Energy Infrastructure Inc,267.58,19694020.0,0.019163681257031277
WDC US Equity,WESTERN DIGITAL,74.88,17710084.0,0.017233170516291214
PANW US Equity,PALO ALTO NETWORKS INC,57.3,17654728.0,0.017179305193738267
QCOM US Equity,QUALCOMM Inc,71.02,17615072.0,0.017140717087098342
018260,삼성에스디에스,100.0,17470000.0,0.0169995517197777
CLS US Equity,Celestica Inc,36.43,17030877.0,0.016572253829116913
LRCX US Equity,LAM RESEARCH,72.97,16876544.0,0.016422076850549742
SNOW US Equity,Snowflake Inc   - CL A,42.84,16344102.0,0.01590397294002989
STX US Equity,SEAGATE TECHNOLOGY,39.43,15986837.0,0.015556328701611664
LITE US Equity,Lumentum Holdings Inc,45.84,15975040.0,0.015544849382113196
HOOD US Equity,Robinhood Markets Inc,83.01,15705865.0,0.015282922974891035
KLAC US Equity,KLA Corp,8.43,14601242.0,0.014208046282311985
SOFI US Equity,SOFI TECHNOLOGIES ORD,353.18,14460599.0,0.01407119064679254
ISRG US Equity,Intuitive Surgical Inc,17.75,14426916.0,0.014038414693697104
FSLR US Equity,FIRST SOLAR INC,37.02,14380518.0,0.013993266141854274
IOT US Equity,Samsara Inc,234.54,13218172.0,0.012862220867482396
GLW US Equity,CORNING INC,106.26,13183218.0,0.012828208141047757
098460,고영,610.0,12413500.0,0.01207921781759934
CRDO US Equity,Credo Technology Group Holding Ltd,49.11,11661835.0,0.011347794346308745
0093D0,KoAct 팔란티어밸류체인액티브,845.0,10875150.0,0.010582293925892413
GEV US Equity,GE Vernova LLC,12.22,10200567.0,0.009925876719379374
SHLS US Equity,SHOALS TECHNOLOGIES GROUP -A,674.35,8887064.0,0.008647744940181711
IREN US Equity,IREN Ltd,95.63,8658180.0,0.008425024539733537
160190,하이젠알앤엠,164.0,8347600.0,0.008122808124557316
CCJ US Equity,CAMECO CORP,52.17,6985884.0,0.006797761669511592
OKLO US Equity,Oklo Inc,40.04,6546548.0,0.0063702565147113486
VRT US Equity,Vertiv Holdings Co,19.47,5080924.0,0.004944100190169422
454910,두산로보틱스,54.0,4276800.0,0.004161630383236707
307950,현대오토에버,20.0,3774000.0,0.0036723702455890694
LEU US Equity,Centrus Energy Corp,8.81,3761375.0,0.003660085223238629
CRWV US Equity,Coreweave Inc,21.64,3266776.0,0.003178805241495622
