티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,994856994.0,994856994.0,0.0
KRD010010001,원화현금,5006842.0,5006842.0,0.0
BE US Equity,BLOOM ENERGY CORPORATION,443.96,71971899.0,0.07270989336575866
NVDA US Equity,NVIDIA Corp,232.49,59488759.0,0.06009875219981781
LEU US Equity,Centrus Energy Corp,76.47,43057367.0,0.043498873958853525
PLTR US Equity,Palantir Technologies Inc -A,157.32,40189669.0,0.04060177080217289
005930,삼성전자,396.0,37620000.0,0.03800575261213881
TSLA US Equity,TESLA MOTORS,60.67,37013481.0,0.037393014412549185
GOOGL US Equity,ALPHABET INC-CL A,93.8,32722888.0,0.03305842599900919
AVGO US Equity,BROADCOM LTD,66.38,32467252.0,0.032800168726952926
AMZN US Equity,Amazon.com Inc,103.54,31844255.0,0.032170783563207454
MSFT US Equity,MICROSOFT,36.29,26489415.0,0.026761035442059516
BABA US Equity,ALIBABA GROUP HOLDING-SP ADR,112.09,25945799.0,0.026211845245036645
CCJ US Equity,CAMECO CORP,191.02,25300779.0,0.025560211259128038
MU US Equity,MICRON TECH,80.89,21506093.0,0.02172661483816189
FSLR US Equity,FIRST SOLAR INC,66.28,21142150.0,0.02135893999438412
277810,레인보우로보틱스,60.0,20910000.0,0.02112440954598146
OKLO US Equity,Oklo Inc,80.14,19835065.0,0.020038452244436285
GEV US Equity,GE Vernova LLC,20.8,19050718.0,0.019246062610090906
SOFI US Equity,SOFI TECHNOLOGIES ORD,471.25,18666981.0,0.01885839080014608
CLS US Equity,Celestica Inc,52.34,18430331.0,0.01861931420908647
GLW US Equity,CORNING INC,151.91,18268118.0,0.01845543788935035
META US Equity,Meta Platforms Inc-CL A,17.74,17867803.0,0.0180510180898573
RBLX US Equity,Roblox Coperation,94.05,17815972.0,0.0179986556187345
HOOD US Equity,Robinhood Markets Inc,90.83,17421596.0,0.017600235717294712
VRT US Equity,Vertiv Holdings Co,68.7,17102225.0,0.017277589911407116
035420,NAVER,65.0,16802500.0,0.016974791554105858
ALAB US Equity,Astera Labs Inc,72.23,16584803.0,0.016754862305663414
CRDO US Equity,Credo Technology Group Holding Ltd,82.16,15151427.0,0.01530678857742904
ANET US Equity,ARISTA NETWORKS,76.78,15145793.0,0.015301096806822534
SNDK US Equity,Sandisk Corp/DE,79.73,14424534.0,0.014572442072019806
APP US Equity,AppLovin Corp,16.58,13904147.0,0.014046719063392133
IREN US Equity,IREN Ltd,134.37,13284574.0,0.013420793009081642
SEI US Equity,Solaris Energy Infrastructure Inc,160.83,12058000.0,0.012181641812790266
NBIS US Equity,YANDEX NV-A,66.16,12050355.0,0.012173918421543061
FIX US Equity,Comfort Systems USA Inc,9.29,10984173.0,0.011096803872592627
CRWV US Equity,Coreweave Inc,56.77,10816926.0,0.01092784193460426
ORCL US Equity,ORACLE,25.18,10700711.0,0.010810435274853602
PANW US Equity,PALO ALTO NETWORKS INC,35.94,10602480.0,0.010711197021667982
STX US Equity,SEAGATE TECHNOLOGY,35.1,10557719.0,0.010665977045786219
INTC US Equity,INTEL Corp,202.49,10254279.0,0.010359425595158164
TEM US Equity,Tempus AI Inc,77.59,9910743.0,0.010012367003202724
RDDT US Equity,Reddit Inc,35.41,9881948.0,0.009983276741467834
0093D0,KoAct 팔란티어밸류체인액티브,731.0,9049780.0,0.00914257575423396
LRCX US Equity,LAM RESEARCH,44.42,8732083.0,0.00882162111341475
GNRC US Equity,GENERAC HOLDINGS INC,31.39,8201057.0,0.008285150013292114
BWXT US Equity,BWX Technologies Inc,28.22,8120485.0,0.008203751834146306
IBKR US Equity,Interactive Brokers Group Inc,79.44,7831303.0,0.007911604583963332
VST US Equity,VISTRA ENERGY CORP,24.08,7033560.0,0.007105681588055158
059090,미코,437.0,6957040.0,0.007028376957808459
LMND US Equity,Lemonade Inc,89.94,6713722.0,0.006782563993585162
Z US Equity,ZILLOW GROUP INC - C,63.48,6524106.0,0.006591003685576037
SNOW US Equity,Snowflake Inc   - CL A,16.97,5808689.0,0.005868250854195959
000990,DB하이텍,92.0,5409600.0,0.005465069626013453
000660,SK하이닉스,10.0,4225000.0,0.0042683228279183005
