티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1187173734.0,1187173734.0,0.0
KRD010010001,원화현금,45493697.0,45493697.0,0.0
SNDK US Equity,Sandisk Corp/DE,103.38,90270008.0,0.07906769416517354
MU US Equity,MICRON TECH,138.56,79861246.0,0.06995063714160397
NVDA US Equity,NVIDIA Corp,255.68,69226439.0,0.06063558681634371
005930,삼성전자,321.0,53414400.0,0.04678578784679231
GOOG US Equity,ALPHABET INC-CL C,109.1,51475881.0,0.04508783488521312
BE US Equity,BLOOM ENERGY CORPORATION,226.31,47268624.0,0.041402689429700525
WDC US Equity,WESTERN DIGITAL,97.49,40229401.0,0.03523701886363106
TSLA US Equity,TESLA MOTORS,64.16,38518066.0,0.033738056856292394
AKAM US Equity,Akamai Technologies Inc,277.41,38517081.0,0.0337371940926738
LRCX US Equity,LAM RESEARCH,114.15,38507806.0,0.033729070100224585
TER US Equity,TERADYNE INC,84.76,37146123.0,0.03253636903173774
277810,레인보우로보틱스,53.0,36411000.0,0.03189247321489252
AVGO US Equity,BROADCOM LTD,72.94,35460734.0,0.03106013318160524
LITE US Equity,Lumentum Holdings Inc,43.11,34749720.0,0.030437354489715056
PLTR US Equity,Palantir Technologies Inc -A,151.28,30022237.0,0.02629654196187018
INTC US Equity,INTEL Corp,399.22,29493007.0,0.025832988266571575
GOOGL US Equity,ALPHABET INC-CL A,59.85,28217626.0,0.02471587930550808
IREN US Equity,IREN Ltd,397.53,24282861.0,0.0212694101788871
LEU US Equity,Centrus Energy Corp,62.83,24173543.0,0.021173658307559597
KLAC US Equity,KLA Corp,11.19,23578895.0,0.02065280484535616
6857 JP Equity,ADVANTEST CORP,101.66,23294834.0,0.02040399520448127
CLS US Equity,Celestica Inc,48.98,21996235.0,0.019266549547279157
NBIS US Equity,YANDEX NV-A,161.15,20261684.0,0.01774725259560617
AMD US Equity,ADVANCED MICRO DEVICES,65.85,20043747.0,0.01755636110855462
RKLB US Equity,Rocket Lab USA Inc,188.21,19876650.0,0.017410000486852692
ASML US Equity,ASML HOLDING,8.79,18137448.0,0.015886629714276068
CCJ US Equity,CAMECO CORP,103.36,17150926.0,0.015022532972607281
0093D0,KoAct 팔란티어밸류체인액티브,988.0,13525720.0,0.011847207239903767
HOOD US Equity,Robinhood Markets Inc,106.24,12848882.0,0.011254363379921304
285A JP Equity,Kioxia Holdings Corp,68.0,12129434.0,0.01062419732929078
VRT US Equity,Vertiv Holdings Co,40.43,11547029.0,0.010114067537120297
ASTS US Equity,AST SpaceMobile Inc,77.07,11455988.0,0.01003432452940403
ONDS US Equity,Ondas Inc,781.01,11051531.0,0.009680059773174434
GLW US Equity,CORNING INC,55.1,9829302.0,0.00860950676323335
FSLR US Equity,FIRST SOLAR INC,29.62,9460966.0,0.008286880468594897
RMBS US Equity,Rambus Inc,59.0,9227489.0,0.008082377462119011
AMZN US Equity,Amazon.com Inc,26.51,8142024.0,0.007131616333937877
GEV US Equity,GE Vernova LLC,7.04,8012117.0,0.00701783051322636
TSM US Equity,TAIWAN SEMICONDUCTOR-SP ADR,15.61,7952134.0,0.0069652912745114415
COHR US Equity,COHERENT CORP,23.3,7746809.0,0.006785446665386512
ISRG US Equity,Intuitive Surgical Inc,7.75,5524552.0,0.004838966979327151
6954 JP Equity,FANUC,75.1,4609813.0,0.004037745121753407
MSFT US Equity,MICROSOFT,7.71,4516400.0,0.003955924474135304
RDDT US Equity,Reddit Inc,12.31,2513625.0,0.00220168954395057
