티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1442985999.0,1442985999.0,0.0
KRD010010001,원화현금,4179900.0,4179900.0,0.0
SNDK US Equity,Sandisk Corp/DE,99.92,144884266.0,0.10069756174977126
LITE US Equity,Lumentum Holdings Inc,84.32,109093350.0,0.07582213480733932
BE US Equity,BLOOM ENERGY CORPORATION,288.72,98239795.0,0.06827868958039494
WDC US Equity,WESTERN DIGITAL,139.34,80295664.0,0.05580714736739519
ARM US Equity,ARM Holdings PLC,234.92,68389950.0,0.04753242987191424
CIEN US Equity,Ciena Corp,84.13,62169930.0,0.043209387313001654
COHR US Equity,COHERENT CORP,106.25,55148644.0,0.0383294483101854
AMD US Equity,ADVANCED MICRO DEVICES,100.38,45113207.0,0.03135461201572235
MRVL US Equity,MARVELL TECHNOLOGY INC,191.49,44615431.0,0.03100864739940194
INTC US Equity,INTEL Corp,432.77,41833655.0,0.02907525553934978
GLW US Equity,CORNING INC,157.16,39279558.0,0.02730010529375717
005930,삼성전자,169.0,37940500.0,0.026369432285816296
TER US Equity,TERADYNE INC,61.86,35288134.0,0.024525983052564194
TSEM US Equity,Tower Semiconductor Ltd,115.34,35205701.0,0.02446869041246676
AVGO US Equity,BROADCOM LTD,54.85,34333064.0,0.02386218964727922
LRCX US Equity,LAM RESEARCH,79.18,31139874.0,0.02164285654727406
MU US Equity,MICRON TECH,42.49,30675990.0,0.021320447571997678
AMZN US Equity,Amazon.com Inc,76.55,28950303.0,0.020121059411772762
6857 JP Equity,ADVANTEST CORP,111.41,28839169.0,0.020043818983005297
KLAC US Equity,KLA Corp,8.99,24126111.0,0.016768146185068403
KEYS US Equity,KEYSIGHT TECH,45.93,23057529.0,0.016025459591827877
GOOGL US Equity,ALPHABET INC-CL A,42.12,21166686.0,0.014711284595409544
VRT US Equity,Vertiv Holdings Co,44.3,20019716.0,0.013914116720740978
AEHR US Equity,Aehr Test Systems,138.08,19909777.0,0.013837706841691668
0093D0,KoAct 팔란티어밸류체인액티브,1082.0,17566270.0,0.012208921002078682
RMBS US Equity,Rambus Inc,89.86,17507023.0,0.012167743111575454
FIX US Equity,Comfort Systems USA Inc,6.74,17213755.0,0.011963915785430653
NVDA US Equity,NVIDIA Corp,57.1,17124432.0,0.011901834452816009
FORM US Equity,FormFactor Inc,77.81,16845287.0,0.011707822903800465
NBIS US Equity,YANDEX NV-A,69.04,15965040.0,0.011096033031202768
NVTS US Equity,NAVITAS SEMICONDUCTOR CORP,577.29,15791231.0,0.01097523218102511
5803 JP Equity,Fujikura Ltd,280.27,15563065.0,0.010816652091492142
011070,LG이노텍,30.0,15000000.0,0.010425310269691871
VICR US Equity,Vicor Corp,38.0,14913670.0,0.010365309133986372
META US Equity,Meta Platforms Inc-CL A,14.25,14239459.0,0.009896718543170424
FN US Equity,Fabrinet,13.71,14011330.0,0.009738164169402787
XNDU US Equity,Xanadu Quantum Technologies Ltd,263.0,13535229.0,0.009407264126422083
ASML US Equity,ASML HOLDING,5.97,12764220.0,0.00887139692337376
TSLA US Equity,TESLA MOTORS,21.83,12528287.0,0.008707418608183144
QBTS US Equity,D-Wave Quantum Inc,312.0,9814409.0,0.006821217262577089
TSM US Equity,TAIWAN SEMICONDUCTOR-SP ADR,17.1,9811956.0,0.006819512376837652
STX US Equity,SEAGATE TECHNOLOGY,10.88,9343768.0,0.006494112032534552
108490,로보티즈,28.0,7476000.0,0.005195974638414429
GEV US Equity,GE Vernova LLC,4.42,7381030.0,0.005129968523993587
COIN US Equity,COINBASE GLOBAL INC -CLASS A,15.37,4694634.0,0.0032628677368429755
