티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1107866007.0,1107866007.0,0.0
KRD010010001,원화현금,5903086.0,5903086.0,0.0
NVDA US Equity,NVIDIA Corp,255.81,76096504.0,0.06905541243705786
AMZN US Equity,Amazon.com Inc,132.55,48410785.0,0.04393141010231868
TSLA US Equity,TESLA MOTORS,66.43,44738560.0,0.04059897038949462
005930,삼성전자,409.0,42904100.0,0.03893425012981902
AAPL US Equity,APPLE Inc,109.85,42497339.0,0.038565126094655594
277810,레인보우로보틱스,81.0,40054500.0,0.036348319200841785
GOOGL US Equity,ALPHABET INC-CL A,97.86,39923062.0,0.036229042955248404
TER US Equity,TERADYNE INC,150.27,39556526.0,0.03589642196318509
MSFT US Equity,MICROSOFT,52.65,39141981.0,0.035520234169476195
6857 JP Equity,ADVANTEST CORP,173.07,37491214.0,0.03402221008124102
AVGO US Equity,BROADCOM LTD,70.54,36773252.0,0.03337067999223542
PLTR US Equity,Palantir Technologies Inc -A,115.45,34393030.0,0.0312106962444701
BE US Equity,BLOOM ENERGY CORPORATION,163.35,33440002.0,0.030345850448084178
INTC US Equity,INTEL Corp,546.36,31031636.0,0.028160326821014697
AMD US Equity,ADVANCED MICRO DEVICES,82.24,30704364.0,0.02786333679189193
035420,NAVER,109.0,29103000.0,0.026410144520643088
MU US Equity,MICRON TECH,81.61,27541345.0,0.024992987037174546
META US Equity,Meta Platforms Inc-CL A,28.01,25684139.0,0.023307625429621875
SNDK US Equity,Sandisk Corp/DE,81.37,24220568.0,0.02197947638566688
SEI US Equity,Solaris Energy Infrastructure Inc,296.77,23030379.0,0.020899413729003318
018260,삼성에스디에스,111.0,20956800.0,0.019017699779755114
QCOM US Equity,QUALCOMM Inc,78.76,20466360.0,0.018572639432756378
PANW US Equity,PALO ALTO NETWORKS INC,63.55,20032918.0,0.018179303149166486
HOOD US Equity,Robinhood Markets Inc,92.06,19469431.0,0.01766795472785241
SNOW US Equity,Snowflake Inc   - CL A,47.51,18932716.0,0.017180901134875845
SOFI US Equity,SOFI TECHNOLOGIES ORD,391.71,17252035.0,0.015655730942692944
ISRG US Equity,Intuitive Surgical Inc,19.69,15407810.0,0.013982149223331262
IOT US Equity,Samsara Inc,260.13,15144917.0,0.013743581305128143
GLW US Equity,CORNING INC,117.85,14827445.0,0.013455484497195708
CRDO US Equity,Credo Technology Group Holding Ltd,54.47,14148160.0,0.01283905268533078
0093D0,KoAct 팔란티어밸류체인액티브,937.0,12166945.0,0.011041156438329924
098460,고영,677.0,11556390.0,0.01048709514609884
STX US Equity,SEAGATE TECHNOLOGY,29.67,11329025.0,0.010280767877125332
GEV US Equity,GE Vernova LLC,13.55,11325005.0,0.010277119841494195
WDC US Equity,WESTERN DIGITAL,49.0,11133630.0,0.010103452473606415
SHLS US Equity,SHOALS TECHNOLOGIES GROUP -A,747.92,11119989.0,0.010091073654192399
LRCX US Equity,LAM RESEARCH,47.96,11119381.0,0.010090521911489979
160190,하이젠알앤엠,182.0,10738000.0,0.009744429504266414
FSLR US Equity,FIRST SOLAR INC,27.0,10315544.0,0.009361062703125199
KLAC US Equity,KLA Corp,5.09,8922777.0,0.008097166274798824
CCJ US Equity,CAMECO CORP,57.86,8390406.0,0.0076140547382356075
TEM US Equity,Tempus AI Inc,65.6,8367680.0,0.007593431539789532
OKLO US Equity,Oklo Inc,44.41,8088783.0,0.007340340446899665
IREN US Equity,IREN Ltd,74.69,7276129.0,0.0066028800618782345
CLS US Equity,Celestica Inc,12.65,6348294.0,0.005760896196252324
VRT US Equity,Vertiv Holdings Co,21.59,5941871.0,0.0053920788864728056
454910,두산로보틱스,60.0,5316000.0,0.004824118759981399
307950,현대오토에버,23.0,5198000.0,0.004717037117077372
LEU US Equity,Centrus Energy Corp,9.77,4818420.0,0.004372579066115419
ORCL US Equity,ORACLE,12.29,4556671.0,0.004135049295365538
CRWV US Equity,Coreweave Inc,24.0,4359252.0,0.0039558971694293515
VST US Equity,VISTRA ENERGY CORP,0.72,199851.0,0.00018135909674586956
