티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1031713211.0,1031713211.0,0.0
KRD010010001,원화현금,6486028.0,6486028.0,0.0
AVGO US Equity,BROADCOM LTD,142.03,80519629.0,0.07853832822144358
NVDA US Equity,NVIDIA Corp,246.71,65179432.0,0.06357559873634369
GOOG US Equity,ALPHABET INC-CL C,133.18,61625343.0,0.06010896318577226
GOOGL US Equity,ALPHABET INC-CL A,117.25,54214579.0,0.05288055164647346
TSLA US Equity,TESLA MOTORS,69.83,44105855.0,0.043020567276550646
LITE US Equity,Lumentum Holdings Inc,83.26,38869798.0,0.03791335095725803
AKAM US Equity,Akamai Technologies Inc,296.6,38200111.0,0.03726014256490895
AMZN US Equity,Amazon.com Inc,106.65,36626744.0,0.035725490513062216
PLTR US Equity,Palantir Technologies Inc -A,147.91,36377327.0,0.03548221077552135
SNOW US Equity,Snowflake Inc   - CL A,90.62,33532734.0,0.032707613059846076
005930,삼성전자,324.0,33501600.0,0.032677245156501084
MSFT US Equity,MICROSOFT,45.39,32441550.0,0.0316432792047809
MU US Equity,MICRON TECH,87.61,30934343.0,0.030173159191390655
CLS US Equity,Celestica Inc,64.82,30302994.0,0.029557345437650182
BE US Equity,BLOOM ENERGY CORPORATION,200.59,29139470.0,0.028422451611878497
277810,레인보우로보틱스,61.0,27114500.0,0.026447308898558536
BABA US Equity,ALIBABA GROUP HOLDING-SP ADR,106.04,25576782.0,0.024947428652016147
6857 JP Equity,ADVANTEST CORP,136.96,25428626.0,0.024802918242560878
LRCX US Equity,LAM RESEARCH,91.48,20792821.0,0.020281183863225756
AMD US Equity,ADVANCED MICRO DEVICES,63.91,20623474.0,0.020116003888671765
TER US Equity,TERADYNE INC,77.87,20539668.0,0.02003426005531498
KLAC US Equity,KLA Corp,11.26,19133027.0,0.0186622314714806
META US Equity,Meta Platforms Inc-CL A,19.08,17955300.0,0.01751348413086312
035420,NAVER,67.0,16281000.0,0.01588038268002108
FSLR US Equity,FIRST SOLAR INC,38.69,14972338.0,0.014603922182582238
ANET US Equity,ARISTA NETWORKS,79.05,14870627.0,0.014504713927391057
6758 JP Equity,SONY GROUP,346.09,14397407.0,0.014043138183159156
0093D0,KoAct 팔란티어밸류체인액티브,1137.0,13848660.0,0.013507893888919643
SNDK US Equity,Sandisk Corp/DE,44.62,13770340.0,0.013431501064676705
VRT US Equity,Vertiv Holdings Co,48.9,12868849.0,0.012552192541699316
CCJ US Equity,CAMECO CORP,93.99,12080445.0,0.011783188351142266
WDC US Equity,WESTERN DIGITAL,48.64,11680513.0,0.011393097250719308
COHR US Equity,COHERENT CORP,48.2,11572019.0,0.011287272900956626
GLW US Equity,CORNING INC,93.27,11353790.0,0.011074413738013421
GEV US Equity,GE Vernova LLC,10.73,9089597.0,0.008865934449184421
APP US Equity,AppLovin Corp,9.64,8827150.0,0.008609945333452985
TSM US Equity,TAIWAN SEMICONDUCTOR-SP ADR,18.86,7967016.0,0.007770976162265881
LEU US Equity,Centrus Energy Corp,21.21,7828547.0,0.007635914390303481
5803 JP Equity,Fujikura Ltd,48.35,7448079.0,0.007264808350287372
6981 JP Equity,MURATA MFG CO,237.28,7209731.0,0.0070323252441503005
QCOM US Equity,QUALCOMM Inc,26.04,6425368.0,0.006267262619001393
