티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1020360986.0,1020360986.0,0.0
KRD010010001,원화현금,19521093.0,19521093.0,0.0
NVDA US Equity,NVIDIA Corp,228.04,63228162.0,0.06317510167432944
AKAM US Equity,Akamai Technologies Inc,369.02,46900176.0,0.0468608179270488
GOOGL US Equity,ALPHABET INC-CL A,113.07,45567863.0,0.045529622988359435
MU US Equity,MICRON TECH,116.72,42004976.0,0.04196972592098704
PLTR US Equity,Palantir Technologies Inc -A,164.47,41727121.0,0.0416921040936165
AMZN US Equity,Amazon.com Inc,118.59,40578891.0,0.040544837674650926
SNDK US Equity,Sandisk Corp/DE,106.43,39439262.0,0.03940616503782789
AEP US Equity,AMERICAN ELECTRIC POWER,214.0,37847055.0,0.03781529419910923
DUK US Equity,DUKE ENERGY CORP,210.0,37571347.0,0.03753981757000168
BE US Equity,BLOOM ENERGY CORPORATION,223.06,36389031.0,0.03635849375560413
005930,삼성전자,360.0,36216000.0,0.036185607961172664
MSFT US Equity,MICROSOFT,47.31,35191185.0,0.035161652973798876
TSLA US Equity,TESLA MOTORS,59.43,35036498.0,0.0350070957852996
AVGO US Equity,BROADCOM LTD,63.05,31481286.0,0.03145486727715799
6857 JP Equity,ADVANTEST CORP,152.3,28034791.0,0.02801126453499591
277810,레인보우로보틱스,71.0,26909000.0,0.02688641828548695
AMD US Equity,ADVANCED MICRO DEVICES,73.34,26391324.0,0.026369176713062936
INTC US Equity,INTEL Corp,499.34,25859899.0,0.025838197678637098
META US Equity,Meta Platforms Inc-CL A,27.65,24569587.0,0.024548968493205335
035420,NAVER,96.0,24480000.0,0.024459456673556076
TER US Equity,TERADYNE INC,88.56,21946607.0,0.021928189666996018
WDC US Equity,WESTERN DIGITAL,80.89,18614094.0,0.018598473272487752
LRCX US Equity,LAM RESEARCH,77.07,16659688.0,0.016645707386885707
018260,삼성에스디에스,98.0,16483600.0,0.01646976715785249
FSLR US Equity,FIRST SOLAR INC,43.02,15873977.0,0.015860655746263302
SNOW US Equity,Snowflake Inc   - CL A,41.81,15667677.0,0.01565452887078313
LITE US Equity,Lumentum Holdings Inc,44.17,14950427.0,0.014937880778499304
CLS US Equity,Celestica Inc,31.18,14132741.0,0.014120880970918692
ISRG US Equity,Intuitive Surgical Inc,17.33,13884546.0,0.013872894253226974
KLAC US Equity,KLA Corp,8.23,13611091.0,0.013599668733428475
IOT US Equity,Samsara Inc,228.91,12619116.0,0.012608526187115126
GLW US Equity,CORNING INC,103.71,12408225.0,0.012397812164347849
098460,고영,596.0,11645840.0,0.011636066948822153
0093D0,KoAct 팔란티어밸류체인액티브,825.0,10246500.0,0.01023790125839838
GEV US Equity,GE Vernova LLC,11.93,10059089.0,0.010050647531492832
HOOD US Equity,Robinhood Markets Inc,50.02,8933822.0,0.008926324842249268
160190,하이젠알앤엠,160.0,7744000.0,0.007737501326798132
QCOM US Equity,QUALCOMM Inc,28.95,7343539.0,0.007337376388932571
AAPL US Equity,APPLE Inc,17.94,7125297.0,0.007119317535037545
PANW US Equity,PALO ALTO NETWORKS INC,22.46,6721256.0,0.006715615601465638
CCJ US Equity,CAMECO CORP,50.92,6292697.0,0.006287416243109327
VRT US Equity,Vertiv Holdings Co,19.0,4736210.0,0.004732235428589176
454910,두산로보틱스,52.0,3936400.0,0.003933096619680806
307950,현대오토에버,20.0,3780000.0,0.003776827868710865
