티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,815504575.0,815504575.0,0.0
KRD010010001,원화현금,3888048.0,3888048.0,0.0
NVDA US Equity,NVIDIA Corp,272.25,64683428.0,0.07969703160073772
BE US Equity,BLOOM ENERGY CORPORATION,643.35,46988112.0,0.05789447409811062
PLTR US Equity,Palantir Technologies Inc -A,179.85,38793330.0,0.04779760972018748
GOOGL US Equity,ALPHABET INC-CL A,110.27,35418067.0,0.04363891791474079
MSFT US Equity,MICROSOFT,47.92,33721298.0,0.041548313616339164
AVGO US Equity,BROADCOM LTD,77.9,32801982.0,0.040415616130005196
AMZN US Equity,Amazon.com Inc,100.6,31657922.0,0.03900600954618067
META US Equity,Meta Platforms Inc-CL A,29.49,30266829.0,0.03729203138811884
LEU US Equity,Centrus Energy Corp,83.23,23358037.0,0.02877964681958725
TSLA US Equity,TESLA MOTORS,49.98,23251711.0,0.028648641601651367
FSLR US Equity,FIRST SOLAR INC,80.25,22516129.0,0.02774232442410577
HOOD US Equity,Robinhood Markets Inc,157.56,22120139.0,0.027254421594596238
277810,레인보우로보틱스,71.0,19844500.0,0.024450586378953813
CCJ US Equity,CAMECO CORP,180.24,19368450.0,0.023864040905613546
RBLX US Equity,Roblox Coperation,104.13,19351836.0,0.02384357064724977
GEV US Equity,GE Vernova LLC,24.0,19284676.0,0.023760822209082492
SOFI US Equity,SOFI TECHNOLOGIES ORD,544.6,18572126.0,0.02288288296524548
INTC US Equity,INTEL Corp,500.79,16736401.0,0.020621069733342184
ALAB US Equity,Astera Labs Inc,61.11,15028747.0,0.01851705392884391
AMD US Equity,ADVANCED MICRO DEVICES,66.36,14981833.0,0.018459250768805502
PANW US Equity,PALO ALTO NETWORKS INC,53.69,14319419.0,0.017643084540095867
ANET US Equity,ARISTA NETWORKS,73.06,13976498.0,0.017220568501311456
GLW US Equity,CORNING INC,144.29,13932058.0,0.017165813578855327
CLS US Equity,Celestica Inc,44.98,13270403.0,0.016350582520851007
TLN US Equity,Talen Energy Corp,24.62,12950878.0,0.01595689290343887
IBKR US Equity,Interactive Brokers Group Inc,143.71,12797429.0,0.015767827014690646
ORCL US Equity,ORACLE,40.99,12754207.0,0.015714572800955298
VRT US Equity,Vertiv Holdings Co,72.11,12610890.0,0.015537990640252203
RDDT US Equity,Reddit Inc,39.2,12180320.0,0.015007481482692873
SEI US Equity,Solaris Energy Infrastructure Inc,278.0,10444362.0,0.012868592066016418
FIX US Equity,Comfort Systems USA Inc,10.29,10040064.0,0.012370452875216032
SNOW US Equity,Snowflake Inc   - CL A,29.64,9465297.0,0.011662277301063388
TEM US Equity,Tempus AI Inc,85.9,9124887.0,0.011242855087893005
Z US Equity,ZILLOW GROUP INC - C,70.29,8172881.0,0.010069879959455286
AAPL US Equity,APPLE Inc,24.4,8102495.0,0.009983156737763177
OKLO US Equity,Oklo Inc,79.94,8040387.0,0.009906632914092939
0093D0,KoAct 팔란티어밸류체인액티브,810.0,8031150.0,0.009895251923572523
GNRC US Equity,GENERAC HOLDINGS INC,31.79,7753023.0,0.009552569153141456
059090,미코,484.0,7661720.0,0.009440073908204187
CRDO US Equity,Credo Technology Group Holding Ltd,44.0,7644657.0,0.009419050432914607
160190,하이젠알앤엠,190.0,7039500.0,0.008673431067280373
100840,SNT에너지,115.0,7015000.0,0.008643244397609464
BWXT US Equity,BWX Technologies Inc,31.24,7001598.0,0.008626731673244993
LMND US Equity,Lemonade Inc,99.57,6913150.0,0.00851775409940611
VST US Equity,VISTRA ENERGY CORP,24.68,6465101.0,0.007965708909227275
399720,가온칩스,121.0,5626500.0,0.006932461098096885
126340,비나텍,81.0,3547800.0,0.004371276190140963
007660,이수페타시스,49.0,3145800.0,0.003875968385744811
083650,비에이치아이,55.0,2843500.0,0.00350350184527477
