티커,구성종목명,계약수,평가금액,비중
CASH00000001,설정현금액,1597283638.0,1597283638.0,0.0
KRD010010001,원화현금,31932410.0,31932410.0,0.0
SNDK US Equity,Sandisk Corp/DE,82.54,162770459.0,0.10398334641355007
AMD US Equity,ADVANCED MICRO DEVICES,234.48,140953098.0,0.09004566865168742
INTC US Equity,INTEL Corp,846.91,136630088.0,0.08728398173908099
BE US Equity,BLOOM ENERGY CORPORATION,326.58,124309570.0,0.07941321268762566
STX US Equity,SEAGATE TECHNOLOGY,66.23,74705436.0,0.047724392240998066
ARM US Equity,ARM Holdings PLC,235.55,73945817.0,0.04723912159603838
WDC US Equity,WESTERN DIGITAL,97.12,66307354.0,0.042359409705589726
CRWV US Equity,Coreweave Inc,335.28,63573724.0,0.040613073195864255
NBIS US Equity,YANDEX NV-A,224.57,61066423.0,0.03901132340632757
LITE US Equity,Lumentum Holdings Inc,41.19,54107595.0,0.03456578564104848
MU US Equity,MICRON TECH,52.01,49495075.0,0.03161914982060499
CIEN US Equity,Ciena Corp,59.32,47034418.0,0.030047197816489016
005930,삼성전자,168.0,45108000.0,0.028816535990860703
MRVL US Equity,MARVELL TECHNOLOGY INC,180.88,42594837.0,0.0272110413548671
GOOGL US Equity,ALPHABET INC-CL A,65.1,38130494.0,0.024359066079194337
CRCL US Equity,Circle Internet Group Inc,195.39,32565656.0,0.020804056889908416
AAOI US Equity,Applied Optoelectronics Inc,134.82,31260219.0,0.019970099004515553
COHR US Equity,COHERENT CORP,64.25,30181561.0,0.019281015314730376
COIN US Equity,COINBASE GLOBAL INC -CLASS A,103.56,29408889.0,0.0187874059661197
6857 JP Equity,ADVANTEST CORP,105.24,29353212.0,0.0187518375907902
AMZN US Equity,Amazon.com Inc,72.31,28857539.0,0.01843518469453681
ALAB US Equity,Astera Labs Inc,78.03,22467810.0,0.014353206870196419
0093D0,KoAct 팔란티어밸류체인액티브,1075.0,18930750.0,0.012093611747561104
011070,LG이노텍,30.0,18720000.0,0.011958977426374754
NVDA US Equity,NVIDIA Corp,53.93,16786497.0,0.010723789459984376
5803 JP Equity,Fujikura Ltd,264.74,16147241.0,0.010315410823570133
FORM US Equity,FormFactor Inc,73.5,15650028.0,0.00999777412254983
TSEM US Equity,Tower Semiconductor Ltd,48.91,15115977.0,0.009656604044903844
VICR US Equity,Vicor Corp,35.89,13803799.0,0.008818339777735811
AVGO US Equity,BROADCOM LTD,22.73,13800850.0,0.0088164558554906
VRT US Equity,Vertiv Holdings Co,26.84,13430540.0,0.008579889139103802
TSLA US Equity,TESLA MOTORS,20.62,12496366.0,0.007983106779151547
TSM US Equity,TAIWAN SEMICONDUCTOR-SP ADR,16.15,9843498.0,0.006288363802273773
108490,로보티즈,28.0,9366000.0,0.005983321718772753
GEV US Equity,GE Vernova LLC,4.18,6432408.0,0.004109242631903439
