티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,21.5,13418295.0,12.97
US5949181045,Microsoft Corp,19.08,9345532.0,9.03
US00724F1012,Adobe Inc,5.16,4133931.0,4.0
US30303M1027,Meta Platforms Inc,8.69,3762782.0,3.64
US0231351067,Amazon.com Inc,19.19,3667560.0,3.55
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,28.04,3526326.0,3.41
US02079K3059,Alphabet Inc,18.05,3185348.0,3.08
US8716071076,Synopsys Inc,4.53,3185336.0,3.08
US11135F1012,Broadcom Inc,2.46,3024140.0,2.92
US60937P1066,MongoDB Inc,5.72,2974119.0,2.88
US0079031078,Advanced Micro Devices Inc,18.27,2898943.0,2.8
US0378331005,Apple Inc,11.64,2857984.0,2.76
US81762P1021,ServiceNow Inc,3.15,2732595.0,2.64
US68389X1054,Oracle Corp,17.19,2590141.0,2.5
US88160R1014,Tesla Inc,8.18,2498308.0,2.42
US7475251036,QUALCOMM Inc,14.56,2414810.0,2.33
KYG070341048,Baidu Inc,14.64,2348531.0,2.27
US8334451098,Snowflake Inc,9.46,2084199.0,2.01
KR7005930003,삼성전자,28.46,2069042.0,2.0
US4581401001,Intel Corp,35.31,2013598.0,1.95
KYG875721634,Tencent Holdings Ltd,36.17,1938162.0,1.87
US90353T1007,Uber Technologies Inc,24.45,1773231.0,1.71
JP3122400009,Advantest Corp,40.09,1582102.0,1.53
US79466L3024,Salesforce Inc,5.35,1555837.0,1.5
US0404132054,Arista Networks Inc,5.15,1456900.0,1.41
US46266C1053,IQVIA Holdings Inc,4.88,1330392.0,1.29
NL0012866412,BE Semiconductor Industries NV,7.34,1287536.0,1.24
JP3548600000,Disco Corp,4.5,1212568.0,1.17
US8835561023,Thermo Fisher Scientific Inc,1.79,1135005.0,1.1
JP3148800000,Ibiden Co Ltd,17.12,1057932.0,1.02
JP3970300004,Recruit Holdings Co Ltd,22.07,1055592.0,1.02
US69608A1088,Palantir Technologies Inc,39.9,984883.0,0.95
JP3236200006,Keyence Corp,1.8,973038.0,0.94
HK0992009065,Lenovo Group Ltd,592.19,956493.0,0.92
DE000SHL1006,Siemens Healthineers AG,12.86,933292.0,0.9
US88339J1051,Trade Desk Inc/The,9.41,842299.0,0.81
US91332U1016,Unity Software Inc,21.33,776236.0,0.75
US22788C1053,Crowdstrike Holdings Inc,2.68,728337.0,0.7
US0420682058,ARM Holdings PLC,7.76,612385.0,0.59
US37637K1088,Gitlab Inc,9.93,597102.0,0.58
US23804L1035,Datadog Inc,3.6,521247.0,0.5
US64110L1061,Netflix Inc,0.84,520717.0,0.5
CNE1000031P3,Foxconn Industrial Internet Co Ltd,170.27,458563.0,0.44
US5738741041,Marvell Technology Inc,4.05,292887.0,0.28
KRD010010001,원화예금,4130975.0,4130975.0,3.99
