티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,80.08,12823769.0,8.49
US69608A1088,Palantir Technologies Inc,45.58,7415268.0,4.91
US0231351067,Amazon.com Inc,27.05,7375889.0,4.88
US11135F1012,Broadcom Inc,24.28,6734724.0,4.46
KYG875721634,Tencent Holdings Ltd,74.56,6629939.0,4.39
US02079K3059,Alphabet Inc,27.98,6536785.0,4.33
US30303M1027,Meta Platforms Inc,8.1,6392175.0,4.23
KYG017191142,Alibaba Group Holding Ltd,279.72,6013135.0,3.98
DE000ENER6YA,Siemens Energy AG,49.15,5463871.0,3.62
US37954Y6326,Global X Artificial Intelligence & Technology ETF,88.08,4671916.0,3.09
US21037T1097,Constellation Energy Corp,13.5,4342414.0,2.88
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,17.65,4203449.0,2.78
US5949181045,Microsoft Corp,7.37,4165449.0,2.76
US36828A1016,GE Vernova Inc,7.73,4154406.0,2.75
US79466L3024,Salesforce Inc,9.71,3753140.0,2.49
US26441C2044,Duke Energy Corp,21.17,3659966.0,2.42
US92840M1027,Vistra Corp,18.92,3456935.0,2.29
US92537N1081,Vertiv Holdings Co,26.48,3321501.0,2.2
US5738741041,Marvell Technology Inc,37.56,3192331.0,2.11
US6974351057,Palo Alto Networks Inc,11.76,3035480.0,2.01
KR7005930003,삼성전자,51.6,2879030.0,1.91
US88160R1014,Tesla Inc,6.93,2850729.0,1.89
US7739031091,Rockwell Automation Inc,7.9,2830898.0,1.87
JP3933800009,LY Corp,521.34,2724450.0,1.8
US22788C1053,Crowdstrike Holdings Inc,4.35,2667904.0,1.77
US64110L1061,Netflix Inc,1.53,2435309.0,1.61
KYG9830T1067,Xiaomi Corp,272.51,2417263.0,1.6
TW0002454006,MediaTek Inc,38.87,2380882.0,1.58
US0527691069,Autodesk Inc,6.05,2357116.0,1.56
CNE100000296,BYD Co Ltd,31.69,2339807.0,1.55
DE000723610A,Siemens AG,6.81,2304526.0,1.53
US03831W1080,AppLovin Corp,5.42,2163056.0,1.43
US8334451098,Snowflake Inc,9.3,2125170.0,1.41
US0420682058,ARM Holdings PLC,12.77,2088140.0,1.38
KYG596691041,Meituan,72.55,1721602.0,1.14
USN070592100,ASML Holding NV,1.55,1511011.0,1.0
US25746U1097,Dominion Energy Inc,19.33,1476397.0,0.98
US4581401001,Intel Corp,26.63,770365.0,0.51
KRD010010001,원화예금,3604829.0,3604829.0,2.39
