티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,16.14,13454224.0,11.54
US5949181045,Microsoft Corp,20.94,11182785.0,9.59
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,30.97,4644558.0,3.98
US0231351067,Amazon.com Inc,20.84,4390232.0,3.77
US0079031078,Advanced Micro Devices Inc,18.9,4261512.0,3.66
US79466L3024,Salesforce Inc,10.7,4016286.0,3.45
US30303M1027,Meta Platforms Inc,7.49,3910798.0,3.36
US5738741041,Marvell Technology Inc,41.81,3697770.0,3.17
US00724F1012,Adobe Inc,4.3,3571037.0,3.06
US1273871087,Cadence Design Systems Inc,8.79,3377485.0,2.9
US8334451098,Snowflake Inc,12.58,3326663.0,2.85
US02079K3059,Alphabet Inc,17.35,3239214.0,2.78
US7475251036,QUALCOMM Inc,15.71,2931990.0,2.52
US11135F1012,Broadcom Inc,1.84,2920325.0,2.51
KR7005930003,삼성전자,35.35,2658320.0,2.28
US4581401001,Intel Corp,45.0,2580657.0,2.21
NL0012866412,BE Semiconductor Industries NV,11.4,2306262.0,1.98
US22788C1053,Crowdstrike Holdings Inc,4.98,1971814.0,1.69
US8835561023,Thermo Fisher Scientific Inc,2.66,1942809.0,1.67
US60937P1066,MongoDB Inc,3.58,1936908.0,1.66
US0378331005,Apple Inc,7.49,1851086.0,1.59
US98980G1022,Zscaler Inc,5.52,1738017.0,1.49
US90353T1007,Uber Technologies Inc,18.99,1676002.0,1.44
US9581021055,Western Digital Corp,21.8,1654995.0,1.42
US0404132054,Arista Networks Inc,4.73,1645176.0,1.41
IL0011762130,Monday.com Ltd,5.7,1591595.0,1.37
US37637K1088,Gitlab Inc,15.89,1520095.0,1.3
JP3122400009,Advantest Corp,27.72,1487832.0,1.28
JP3548600000,Disco Corp,3.96,1430573.0,1.23
JP3148800000,Ibiden Co Ltd,18.48,1262934.0,1.08
HK0992009065,Lenovo Group Ltd,871.57,1204613.0,1.03
US88160R1014,Tesla Inc,4.77,1191480.0,1.02
TW0002449006,King Yuan Electronics Co Ltd,326.73,1144861.0,0.98
US81762P1021,ServiceNow Inc,1.11,1131894.0,0.97
TW0002454006,MediaTek Inc,26.4,1040268.0,0.89
US0420682058,ARM Holdings PLC,10.42,971870.0,0.83
US91332U1016,Unity Software Inc,21.57,912055.0,0.78
US83304A1060,Snap Inc,41.79,877157.0,0.75
TW0002382009,Quanta Computer Inc,79.21,815539.0,0.7
US60741F1049,Mobileye Global Inc,22.52,768451.0,0.66
US23804L1035,Datadog Inc,4.45,746878.0,0.64
US88339J1051,Trade Desk Inc/The,7.74,688023.0,0.59
JP3519400000,Chugai Pharmaceutical Co Ltd,13.86,664680.0,0.57
JP3571400005,Tokyo Electron Ltd,2.64,659017.0,0.57
TW0006669005,Wiwynn Corp,6.6,606823.0,0.52
KRD010010001,원화예금,4951144.0,4951144.0,4.25
