티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,76.85,12810738.0,8.17
US0231351067,Amazon.com Inc,27.71,8165520.0,5.21
US30303M1027,Meta Platforms Inc,8.82,7897574.0,5.04
KYG017191142,Alibaba Group Holding Ltd,308.0,7516413.0,4.79
KYG875721634,Tencent Holdings Ltd,75.19,7176594.0,4.58
US02079K3059,Alphabet Inc,28.26,6834277.0,4.36
US69608A1088,Palantir Technologies Inc,49.12,6642566.0,4.24
US11135F1012,Broadcom Inc,21.03,5524342.0,3.52
US64110L1061,Netflix Inc,3.86,5490433.0,3.5
US03831W1080,AppLovin Corp,11.31,5430760.0,3.46
US37954Y6326,Global X Artificial Intelligence & Technology ETF,88.82,4935290.0,3.15
US36828A1016,GE Vernova Inc,10.37,4826093.0,3.08
US21037T1097,Constellation Energy Corp,14.78,4698216.0,3.0
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,17.8,4524819.0,2.89
US5949181045,Microsoft Corp,7.43,4246354.0,2.71
JP3933800009,LY Corp,772.05,4016243.0,2.56
US92840M1027,Vistra Corp,21.4,3888146.0,2.48
US79466L3024,Salesforce Inc,8.46,3483908.0,2.22
US8334451098,Snowflake Inc,14.45,3381335.0,2.16
US7739031091,Rockwell Automation Inc,7.97,3143798.0,2.0
US0937121079,Bloom Energy Corp,91.14,2975313.0,1.9
US92537N1081,Vertiv Holdings Co,24.18,2891616.0,1.84
US5738741041,Marvell Technology Inc,29.21,2857383.0,1.82
US23804L1035,Datadog Inc,15.72,2486451.0,1.59
US0527691069,Autodesk Inc,6.1,2425931.0,1.55
US6974351057,Palo Alto Networks Inc,8.86,2400370.0,1.53
US22788C1053,Crowdstrike Holdings Inc,4.39,2388914.0,1.52
US4581401001,Intel Corp,63.42,2176498.0,1.39
US0420682058,ARM Holdings PLC,12.88,2168967.0,1.38
US25746U1097,Dominion Energy Inc,24.0,1894216.0,1.21
US26441C2044,Duke Energy Corp,10.67,1831059.0,1.17
TW0002454006,MediaTek Inc,24.76,1660021.0,1.06
DE000ENER6YA,Siemens Energy AG,16.69,1599746.0,1.02
FR0000044448,Nexans SA,10.01,1531201.0,0.98
DE000723610A,Siemens AG,4.13,1464018.0,0.93
US88160R1014,Tesla Inc,3.49,1389787.0,0.89
US36165L1089,GDS Holdings Ltd,34.39,1379202.0,0.88
KYG7611S1075,RoboSense Technology Co Ltd,175.26,1339256.0,0.85
JP3924800000,DMG Mori Co Ltd,39.52,1198634.0,0.76
KYG596691041,Meituan,28.04,844876.0,0.54
KRD010010001,원화예금,3272615.0,3272615.0,2.09
