티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,112.72,22019446.0,13.44
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,30.77,8410077.0,5.13
US11135F1012,Broadcom Inc,30.93,7510447.0,4.59
US0231351067,Amazon.com Inc,21.28,5927323.0,3.62
US92537N1081,Vertiv Holdings Co,36.8,5777253.0,3.53
KYG875721634,Tencent Holdings Ltd,73.6,5653707.0,3.45
US5949181045,Microsoft Corp,9.74,5595264.0,3.42
US02079K3059,Alphabet Inc,23.18,5492947.0,3.35
US30303M1027,Meta Platforms Inc,6.19,4949658.0,3.02
US24703L2025,Dell Technologies Inc,26.48,4933278.0,3.01
US36828A1016,GE Vernova Inc,11.08,4886956.0,2.98
US0404132054,Arista Networks Inc,8.32,4705391.0,2.87
US92840M1027,Vistra Corp,27.2,4629647.0,2.83
US88160R1014,Tesla Inc,13.0,4565309.0,2.79
US69608A1088,Palantir Technologies Inc,62.67,4473732.0,2.73
US21037T1097,Constellation Energy Corp,13.21,4311373.0,2.63
US5738741041,Marvell Technology Inc,31.89,3881778.0,2.37
JP3788600009,Hitachi Ltd,112.26,3709324.0,2.26
US79466L3024,Salesforce Inc,8.05,3342665.0,2.04
US22788C1053,Crowdstrike Holdings Inc,7.72,3316307.0,2.02
KYG017191142,Alibaba Group Holding Ltd,186.17,3289406.0,2.01
US0420682058,ARM Holdings PLC,16.68,3275765.0,2.0
TW0003017000,Asia Vital Components Co Ltd,111.62,3166038.0,1.93
US81762P1021,ServiceNow Inc,2.19,2970332.0,1.81
FR0000121972,Schneider Electric SE,8.23,2951679.0,1.8
CA13321L108A,Cameco Corp,41.01,2934958.0,1.79
JP3733000008,NEC Corp,24.84,2932072.0,1.79
JP3811000003,Fujikura Ltd,58.79,2879641.0,1.76
TW0002382009,Quanta Computer Inc,207.44,2852371.0,1.74
US19260Q1076,Coinbase Global Inc,9.95,2693383.0,1.64
US23804L1035,Datadog Inc,13.74,2399258.0,1.46
FR0000044448,Nexans SA,12.06,2380124.0,1.45
US5951121038,Micron Technology Inc,12.16,1790744.0,1.09
US02156V1098,Oklo Inc,54.06,1553245.0,0.95
US67079K1007,NuScale Power Corp,37.62,988645.0,0.6
US91332U1016,Unity Software Inc,27.77,838131.0,0.51
US75629V1044,Recursion Pharmaceuticals Inc,84.15,801321.0,0.49
KRD010010001,원화예금,4993931.0,4993931.0,3.05
