티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,136.36,22346096.0,14.87
US5949181045,Microsoft Corp,12.44,7727268.0,5.14
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,31.92,7431231.0,4.95
US0378331005,Apple Inc,21.99,6351271.0,4.23
US11135F1012,Broadcom Inc,2.86,6317993.0,4.21
US0231351067,Amazon.com Inc,24.18,6224643.0,4.14
US30303M1027,Meta Platforms Inc,8.88,6143691.0,4.09
US02079K3059,Alphabet Inc,20.97,5215148.0,3.47
US5951121038,Micron Technology Inc,23.92,4613220.0,3.07
KYG875721634,Tencent Holdings Ltd,67.33,4551620.0,3.03
US92537N1081,Vertiv Holdings Co,33.68,4165563.0,2.77
US7475251036,QUALCOMM Inc,13.23,3687204.0,2.45
JP3148800000,Ibiden Co Ltd,55.96,3234116.0,2.15
FR0000121972,Schneider Electric SE,9.4,3180756.0,2.12
US3364331070,First Solar Inc,8.79,3186358.0,2.12
US9581021055,Western Digital Corp,30.1,3148498.0,2.1
US23804L1035,Datadog Inc,18.7,3074951.0,2.05
US0404132054,Arista Networks Inc,6.73,3074221.0,2.05
US24703L2025,Dell Technologies Inc,16.15,3082216.0,2.05
JP3788600009,Hitachi Ltd,21.16,3084511.0,2.05
JP3236200006,Keyence Corp,5.05,3068668.0,2.04
US22788C1053,Crowdstrike Holdings Inc,5.85,3069285.0,2.04
US0079031078,Advanced Micro Devices Inc,13.36,2969570.0,1.98
JP3811000003,Fujikura Ltd,109.44,2965371.0,1.97
NL0013056914,Elastic NV,18.77,2838245.0,1.89
US88160R1014,Tesla Inc,10.54,2670950.0,1.78
US90353T1007,Uber Technologies Inc,22.83,2234593.0,1.49
US0420682058,ARM Holdings PLC,10.53,2207994.0,1.47
TW0002382009,Quanta Computer Inc,168.32,2189562.0,1.46
US86800U1043,Super Micro Computer Inc,1.82,2089228.0,1.39
US92840M1027,Vistra Corp,17.03,2084276.0,1.39
HK0992009065,Lenovo Group Ltd,942.79,1950209.0,1.3
JP3733000008,NEC Corp,15.35,1710110.0,1.14
JP3122400009,Advantest Corp,31.08,1568426.0,1.04
US21037T1097,Constellation Energy Corp,4.68,1403439.0,0.93
JP3750400008,Micronics Japan Co Ltd,18.88,1059359.0,0.71
KRD010010001,원화예금,4326011.0,4326011.0,2.88
