티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,112.72,22356692.0,13.65
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,30.9,8612236.0,5.26
US11135F1012,Broadcom Inc,30.93,7683826.0,4.69
US30303M1027,Meta Platforms Inc,7.82,6207312.0,3.79
US5949181045,Microsoft Corp,9.74,5629137.0,3.44
US0231351067,Amazon.com Inc,21.28,5552662.0,3.39
KYG875721634,Tencent Holdings Ltd,73.6,5500938.0,3.36
KYG017191142,Alibaba Group Holding Ltd,307.52,5339230.0,3.26
US02079K3059,Alphabet Inc,23.18,5248235.0,3.2
US92537N1081,Vertiv Holdings Co,32.34,5004165.0,3.05
US21037T1097,Constellation Energy Corp,13.21,4990378.0,3.05
US92840M1027,Vistra Corp,27.2,4894610.0,2.99
US0404132054,Arista Networks Inc,8.32,4661350.0,2.85
US24703L2025,Dell Technologies Inc,23.32,4044037.0,2.47
US69608A1088,Palantir Technologies Inc,62.67,3693048.0,2.25
US5738741041,Marvell Technology Inc,31.89,3601135.0,2.2
US0420682058,ARM Holdings PLC,16.68,3507344.0,2.14
US22788C1053,Crowdstrike Holdings Inc,7.72,3299061.0,2.01
CA13321L108A,Cameco Corp,41.01,3278044.0,2.0
US0079031078,Advanced Micro Devices Inc,15.05,3280584.0,2.0
JP3900000005,Mitsubishi Heavy Industries Ltd,154.01,3129449.0,1.91
US02156V1098,Oklo Inc,101.69,3131099.0,1.91
FR0000121972,Schneider Electric SE,8.23,2992629.0,1.83
US23804L1035,Datadog Inc,16.63,2886934.0,1.76
TW0002382009,Quanta Computer Inc,207.44,2761387.0,1.69
JP3811000003,Fujikura Ltd,58.79,2761999.0,1.69
JP3788600009,Hitachi Ltd,76.46,2769222.0,1.69
US81762P1021,ServiceNow Inc,2.19,2776734.0,1.69
US36828A1016,GE Vernova Inc,6.58,2511617.0,1.53
FR0000044448,Nexans SA,12.06,2474254.0,1.51
US88160R1014,Tesla Inc,8.07,2437244.0,1.49
US00724F1012,Adobe Inc,3.44,2361648.0,1.44
JP3850200001,Hokkaido Electric Power Co Inc,252.71,2266640.0,1.38
US7475251036,QUALCOMM Inc,9.7,2261671.0,1.38
JP3733000008,NEC Corp,18.33,2237376.0,1.37
US5951121038,Micron Technology Inc,12.16,1830334.0,1.12
US91332U1016,Unity Software Inc,27.77,838047.0,0.51
US75629V1044,Recursion Pharmaceuticals Inc,84.15,785112.0,0.48
KRD010010001,원화예금,4243220.0,4243220.0,2.59
