티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,74.62,11063104.0,8.07
US0231351067,Amazon.com Inc,27.26,6743875.0,4.92
KYG875721634,Tencent Holdings Ltd,75.13,6153053.0,4.49
US02079K3059,Alphabet Inc,28.19,6134024.0,4.48
US69608A1088,Palantir Technologies Inc,45.93,6042034.0,4.41
US30303M1027,Meta Platforms Inc,8.16,5815415.0,4.24
US36828A1016,GE Vernova Inc,11.62,5411509.0,3.95
US11135F1012,Broadcom Inc,21.32,5281810.0,3.85
DE000ENER6YA,Siemens Energy AG,49.53,4609782.0,3.36
US37954Y6326,Global X Artificial Intelligence & Technology ETF,88.76,4269362.0,3.12
KYG017191142,Alibaba Group Holding Ltd,213.5,4113489.0,3.0
JP3933800009,LY Corp,771.51,4049452.0,2.96
US64110L1061,Netflix Inc,2.94,4012542.0,2.93
US21037T1097,Constellation Energy Corp,13.6,3941325.0,2.88
US5949181045,Microsoft Corp,7.43,3915536.0,2.86
US26441C2044,Duke Energy Corp,22.66,3869299.0,2.82
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,17.79,3827545.0,2.79
US92840M1027,Vistra Corp,19.07,3135113.0,2.29
KR7005930003,삼성전자,52.0,2864966.0,2.09
US6974351057,Palo Alto Networks Inc,11.85,2853778.0,2.08
US7739031091,Rockwell Automation Inc,7.96,2576996.0,1.88
US92537N1081,Vertiv Holdings Co,24.16,2456287.0,1.79
US79466L3024,Salesforce Inc,6.84,2424986.0,1.77
US88160R1014,Tesla Inc,6.99,2395279.0,1.75
US22788C1053,Crowdstrike Holdings Inc,4.39,2364104.0,1.73
TW0002454006,MediaTek Inc,39.17,2332638.0,1.7
US0527691069,Autodesk Inc,6.1,2251812.0,1.64
CNE100000296,BYD Co Ltd,31.94,2124051.0,1.55
KYG9830T1067,Xiaomi Corp,274.63,2070819.0,1.51
DE000723610A,Siemens AG,6.86,2059312.0,1.5
US25746U1097,Dominion Energy Inc,27.04,2035611.0,1.49
US8334451098,Snowflake Inc,9.37,1942635.0,1.42
US5738741041,Marvell Technology Inc,25.76,1898206.0,1.39
US0420682058,ARM Holdings PLC,12.87,1844419.0,1.35
KYG596691041,Meituan,73.12,1803046.0,1.32
US03831W1080,AppLovin Corp,5.46,1779858.0,1.3
US4581401001,Intel Corp,41.69,1137406.0,0.83
KRD010010001,원화예금,3416231.0,3416231.0,2.49
