티커,구성종목명,계약수,평가금액,비중
US80004C2008,Sandisk Corp/DE,21.31,46115455.0,12.51
US0079031078,Advanced Micro Devices Inc,57.96,38730918.0,10.51
KR7000660001,SK하이닉스,10.77,21277816.0,5.77
US0937121079,Bloom Energy Corp,46.26,19354968.0,5.25
IE00BKVD2N49,Seagate Technology Holdings PLC,14.83,17880463.0,4.85
KR7005930003,삼성전자,52.4,14882986.0,4.04
US0326541051,Analog Devices Inc,17.26,10795224.0,2.93
US4581401001,Intel Corp,51.29,9221372.0,2.5
US0420682058,ARM Holdings PLC,28.03,8688149.0,2.36
JP3914400001,Murata Manufacturing Co Ltd,143.58,8247056.0,2.24
US19247G1076,Coherent Corp,14.67,8180391.0,2.22
US92537N1081,Vertiv Holdings Co,14.62,7998483.0,2.17
US55024U1097,Lumentum Holdings Inc,5.24,7751869.0,2.1
US7731211089,Rocket Lab Corp,43.45,7614479.0,2.07
KYG254571055,Credo Technology Group Holding Ltd,24.89,7366776.0,2.0
US1717793095,Ciena Corp,8.59,7386349.0,2.0
US72703X1063,Planet Labs PBC,121.23,7350949.0,1.99
DE000623100B,Infineon Technologies AG,69.99,7111571.0,1.93
US31816X1063,Firefly Aerospace Inc,119.98,7031984.0,1.91
US36828A1016,GE Vernova Inc,4.04,6458105.0,1.75
US2193501051,Corning Inc,20.19,5965084.0,1.62
IL0010823792,Tower Semiconductor Ltd,14.89,4900910.0,1.33
KR7034020008,두산에너빌리티,40.09,4811112.0,1.31
US11135F1012,Broadcom Inc,6.76,4226547.0,1.15
US55405Y1001,MACOM Technology Solutions Holdings Inc,7.53,4071973.0,1.1
US8807701029,Teradyne Inc,7.62,4069621.0,1.1
US6833441057,Onto Innovation Inc,9.63,3988318.0,1.08
KYG070341048,Baidu Inc,143.58,3818734.0,1.04
US19260Q1076,Coinbase Global Inc,12.14,3757202.0,1.02
JP3811000003,Fujikura Ltd,51.97,3744809.0,1.02
US1999081045,Comfort Systems USA Inc,1.23,3689463.0,1.0
US5738741041,Marvell Technology Inc,14.98,3673654.0,1.0
US60937P1066,MongoDB Inc,8.0,3680102.0,1.0
US5128073062,Lam Research Corp,8.43,3633594.0,0.99
KYG017191142,Alibaba Group Holding Ltd,143.58,3643788.0,0.99
US4824801009,KLA Corp,1.34,3624547.0,0.98
KR7005380001,현대차,5.03,3567839.0,0.97
US0382221051,Applied Materials Inc,5.56,3571327.0,0.97
HK0000218211,Hua Hong Semiconductor Ltd,143.58,3539914.0,0.96
US7707001027,Robinhood Markets Inc,29.86,3483327.0,0.94
US5763231090,MasTec Inc,5.46,3418086.0,0.93
US49338L1035,Keysight Technologies Inc,6.37,3432591.0,0.93
US68389X1054,Oracle Corp,12.18,3390646.0,0.92
IE00B8KQN827,Eaton Corp PLC,5.42,3243956.0,0.88
US21873S1087,CoreWeave Inc,17.8,2859426.0,0.78
CNE1000004L9,Weichai Power Co Ltd,323.04,2436800.0,0.66
KR7440110005,파두,17.41,1741206.0,0.47
