티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,15.83,15189291.0,12.16
US5949181045,Microsoft Corp,20.53,11322434.0,9.07
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,30.37,5262025.0,4.21
US0079031078,Advanced Micro Devices Inc,21.32,4867647.0,3.9
US0231351067,Amazon.com Inc,20.44,4678404.0,3.75
US30303M1027,Meta Platforms Inc,7.34,4570956.0,3.66
US8334451098,Snowflake Inc,13.17,4060728.0,3.25
US79466L3024,Salesforce Inc,10.49,4002875.0,3.21
US00724F1012,Adobe Inc,4.73,3843525.0,3.08
US5738741041,Marvell Technology Inc,40.99,3833581.0,3.07
US11135F1012,Broadcom Inc,2.12,3561698.0,2.85
US1273871087,Cadence Design Systems Inc,8.62,3509795.0,2.81
US60937P1066,MongoDB Inc,4.21,2728498.0,2.18
US8835561023,Thermo Fisher Scientific Inc,3.65,2650939.0,2.12
KR7005930003,삼성전자,34.67,2607184.0,2.09
NL0012866412,BE Semiconductor Industries NV,11.18,2537394.0,2.03
US02079K3059,Alphabet Inc,12.61,2470735.0,1.98
US22788C1053,Crowdstrike Holdings Inc,4.88,2082321.0,1.67
US0420682058,ARM Holdings PLC,10.22,2021996.0,1.62
US4581401001,Intel Corp,33.84,1978836.0,1.58
US81762P1021,ServiceNow Inc,1.89,1976334.0,1.58
US88339J1051,Trade Desk Inc/The,19.78,1941602.0,1.55
JP3122400009,Advantest Corp,32.36,1882405.0,1.51
US0404132054,Arista Networks Inc,4.94,1842801.0,1.48
US9581021055,Western Digital Corp,24.05,1830846.0,1.47
US88160R1014,Tesla Inc,7.34,1833939.0,1.47
US0378331005,Apple Inc,7.35,1826871.0,1.46
US98980G1022,Zscaler Inc,5.41,1823989.0,1.46
US68389X1054,Oracle Corp,11.77,1810780.0,1.45
JP3571400005,Tokyo Electron Ltd,6.8,1797757.0,1.44
IL0011762130,Monday.com Ltd,6.25,1759815.0,1.41
JP3548600000,Disco Corp,4.53,1760110.0,1.41
US90353T1007,Uber Technologies Inc,18.62,1709283.0,1.37
US37637K1088,Gitlab Inc,17.52,1693933.0,1.36
TW0002382009,Quanta Computer Inc,110.03,1188522.0,0.95
HK0992009065,Lenovo Group Ltd,854.65,1178926.0,0.94
TW0002449006,King Yuan Electronics Co Ltd,320.39,1115595.0,0.89
TW0002454006,MediaTek Inc,25.89,1027608.0,0.82
US91332U1016,Unity Software Inc,21.16,958298.0,0.77
TW0006669005,Wiwynn Corp,9.71,931629.0,0.75
JP3519400000,Chugai Pharmaceutical Co Ltd,19.09,924579.0,0.74
US23804L1035,Datadog Inc,4.37,782642.0,0.63
NL0013056914,Elastic NV,4.44,752898.0,0.6
KRD010010001,원화예금,2750482.0,2750482.0,2.2
