티커,구성종목명,계약수,평가금액,비중
US0079031078,Advanced Micro Devices Inc,96.82,72104366.0,18.3
US80004C2008,Sandisk Corp/DE,21.18,50618315.0,12.85
KR7000660001,SK하이닉스,9.99,22873661.0,5.81
US0420682058,ARM Holdings PLC,42.68,19417396.0,4.93
IE00BKVD2N49,Seagate Technology Holdings PLC,14.75,19294875.0,4.9
US4581401001,Intel Corp,92.18,16869327.0,4.28
KR7005930003,삼성전자,53.53,16033190.0,4.07
JP3914400001,Murata Manufacturing Co Ltd,135.62,9993145.0,2.54
DE000623100B,Infineon Technologies AG,63.88,8549881.0,2.17
US0937121079,Bloom Energy Corp,18.34,8096157.0,2.05
US0326541051,Analog Devices Inc,12.65,7923878.0,2.01
US5951121038,Micron Technology Inc,5.68,7927129.0,2.01
US1717793095,Ciena Corp,8.54,7467528.0,1.9
US31816X1063,Firefly Aerospace Inc,82.83,7129741.0,1.81
US72703X1063,Planet Labs PBC,85.43,6480973.0,1.64
US7731211089,Rocket Lab Corp,27.14,6126773.0,1.55
US60937P1066,MongoDB Inc,12.91,5710679.0,1.45
US19247G1076,Coherent Corp,9.91,5664408.0,1.44
IL0010823792,Tower Semiconductor Ltd,13.27,5539353.0,1.41
US8334451098,Snowflake Inc,20.66,5440569.0,1.38
US55024U1097,Lumentum Holdings Inc,3.94,5342664.0,1.36
US36828A1016,GE Vernova Inc,3.46,5368317.0,1.36
US81762P1021,ServiceNow Inc,34.39,5277650.0,1.34
US92537N1081,Vertiv Holdings Co,10.87,5224133.0,1.33
US55405Y1001,MACOM Technology Solutions Holdings Inc,7.49,4508317.0,1.14
US5128073062,Lam Research Corp,9.36,4488407.0,1.14
US4824801009,KLA Corp,1.48,4366761.0,1.11
US8807701029,Teradyne Inc,7.57,4277301.0,1.09
US0382221051,Applied Materials Inc,6.11,4115826.0,1.04
US5738741041,Marvell Technology Inc,13.45,4017651.0,1.02
US6833441057,Onto Innovation Inc,9.57,3839053.0,0.97
US68389X1054,Oracle Corp,13.19,3785362.0,0.96
CNE1000004L9,Weichai Power Co Ltd,460.39,3726323.0,0.95
HK0000218211,Hua Hong Semiconductor Ltd,128.48,3757263.0,0.95
US2193501051,Corning Inc,12.64,3626308.0,0.92
US00971T1016,Akamai Technologies Inc,16.07,3487353.0,0.89
KYG070341048,Baidu Inc,135.47,3332717.0,0.85
KYG017191142,Alibaba Group Holding Ltd,138.95,3314243.0,0.84
US76655K1034,Rigetti Computing Inc,78.28,2896269.0,0.74
KYG393871085,GLOBALFOUNDRIES Inc,23.18,2825008.0,0.72
US21873S1087,CoreWeave Inc,17.7,2773793.0,0.7
US4592001014,International Business Machines Corp,4.98,1910729.0,0.48
