티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,76.85,13600414.0,8.41
US0231351067,Amazon.com Inc,27.71,8357159.0,5.17
US30303M1027,Meta Platforms Inc,8.82,8101255.0,5.01
KYG017191142,Alibaba Group Holding Ltd,308.0,7418231.0,4.59
KYG875721634,Tencent Holdings Ltd,75.19,7118873.0,4.4
US02079K3059,Alphabet Inc,28.26,7066823.0,4.37
US69608A1088,Palantir Technologies Inc,49.12,6951074.0,4.3
US11135F1012,Broadcom Inc,21.03,5805335.0,3.59
US03831W1080,AppLovin Corp,11.31,5744158.0,3.55
US64110L1061,Netflix Inc,3.86,5644914.0,3.49
US36828A1016,GE Vernova Inc,10.37,5110606.0,3.16
US37954Y6326,Global X Artificial Intelligence & Technology ETF,88.82,5038942.0,3.12
US21037T1097,Constellation Energy Corp,14.78,4915941.0,3.04
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,17.8,4721028.0,2.92
US5949181045,Microsoft Corp,7.43,4305804.0,2.66
US92840M1027,Vistra Corp,21.4,4135523.0,2.56
JP3933800009,LY Corp,772.05,4032994.0,2.49
US79466L3024,Salesforce Inc,8.46,3580828.0,2.21
US8334451098,Snowflake Inc,14.45,3449095.0,2.13
US92537N1081,Vertiv Holdings Co,24.18,3246691.0,2.01
US7739031091,Rockwell Automation Inc,7.97,3187651.0,1.97
US0937121079,Bloom Energy Corp,91.14,3088258.0,1.91
US5738741041,Marvell Technology Inc,29.21,3069628.0,1.9
US23804L1035,Datadog Inc,15.72,2548295.0,1.58
US6974351057,Palo Alto Networks Inc,8.86,2466811.0,1.53
US22788C1053,Crowdstrike Holdings Inc,4.39,2477693.0,1.53
US0527691069,Autodesk Inc,6.1,2444325.0,1.51
US0420682058,ARM Holdings PLC,12.88,2347021.0,1.45
US4581401001,Intel Corp,63.42,2250521.0,1.39
US25746U1097,Dominion Energy Inc,24.0,1859964.0,1.15
US26441C2044,Duke Energy Corp,10.67,1816193.0,1.12
TW0002454006,MediaTek Inc,24.76,1672866.0,1.03
FR0000044448,Nexans SA,10.01,1581256.0,0.98
DE000ENER6YA,Siemens Energy AG,16.69,1574130.0,0.97
DE000723610A,Siemens AG,4.13,1494422.0,0.92
US88160R1014,Tesla Inc,3.49,1472934.0,0.91
US36165L1089,GDS Holdings Ltd,34.39,1363502.0,0.84
KYG7611S1075,RoboSense Technology Co Ltd,175.26,1355268.0,0.84
JP3924800000,DMG Mori Co Ltd,39.52,1209474.0,0.75
KYG596691041,Meituan,28.04,838190.0,0.52
KRD010010001,원화예금,3210731.0,3210731.0,1.99
