티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,15.94,25486943.0,17.95
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,30.81,6449674.0,4.54
US5949181045,Microsoft Corp,10.37,5925572.0,4.17
US11135F1012,Broadcom Inc,3.04,5545863.0,3.91
US0231351067,Amazon.com Inc,21.74,5352110.0,3.77
US92537N1081,Vertiv Holdings Co,40.2,5083166.0,3.58
US7475251036,QUALCOMM Inc,15.91,4464498.0,3.15
JP3788600009,Hitachi Ltd,30.03,4381469.0,3.09
US0378331005,Apple Inc,16.16,4310970.0,3.04
KYG875721634,Tencent Holdings Ltd,60.49,4013774.0,2.83
US30303M1027,Meta Platforms Inc,5.91,3870857.0,2.73
US5951121038,Micron Technology Inc,21.78,3786772.0,2.67
US0404132054,Arista Networks Inc,8.71,3506651.0,2.47
US02079K3059,Alphabet Inc,14.64,3494076.0,2.46
US22788C1053,Crowdstrike Holdings Inc,8.08,3391342.0,2.39
JP3811000003,Fujikura Ltd,122.26,3258198.0,2.3
US0079031078,Advanced Micro Devices Inc,14.05,3085620.0,2.17
US0420682058,ARM Holdings PLC,17.73,3064127.0,2.16
JP3733000008,NEC Corp,27.48,2826095.0,1.99
JP3236200006,Keyence Corp,4.37,2754658.0,1.94
US9581021055,Western Digital Corp,27.01,2741786.0,1.93
US92840M1027,Vistra Corp,22.28,2739646.0,1.93
TW0002382009,Quanta Computer Inc,222.79,2600797.0,1.83
US5738741041,Marvell Technology Inc,28.1,2561424.0,1.8
US21037T1097,Constellation Energy Corp,8.87,2474260.0,1.74
US86800U1043,Super Micro Computer Inc,2.25,2380593.0,1.68
US79466L3024,Salesforce Inc,7.18,2315619.0,1.63
NL0013056914,Elastic NV,16.28,2302094.0,1.62
KYG0535Q1331,ASMPT Ltd,129.39,2206737.0,1.55
US23804L1035,Datadog Inc,13.75,2054564.0,1.45
US24703L2025,Dell Technologies Inc,10.05,1873910.0,1.32
CA878742204B,Teck Resources Ltd,26.61,1764527.0,1.24
KYG017191142,Alibaba Group Holding Ltd,127.48,1712340.0,1.21
HK0992009065,Lenovo Group Ltd,765.62,1523805.0,1.07
US88160R1014,Tesla Inc,4.47,1072788.0,0.76
JP3750400008,Micronics Japan Co Ltd,21.09,1075608.0,0.76
TW0003017000,Asia Vital Components Co Ltd,24.56,751634.0,0.53
KRD010010001,원화예금,3747931.0,3747931.0,2.64
