티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,134.62,23838883.0,15.21
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,31.45,7922428.0,5.06
US5949181045,Microsoft Corp,12.32,7836798.0,5.0
US11135F1012,Broadcom Inc,3.0,7161045.0,4.57
US0231351067,Amazon.com Inc,24.79,6761277.0,4.31
US0378331005,Apple Inc,21.17,6472883.0,4.13
US30303M1027,Meta Platforms Inc,8.83,6212832.0,3.96
US02079K3059,Alphabet Inc,20.75,5323086.0,3.4
US88160R1014,Tesla Inc,14.73,5011261.0,3.2
KYG875721634,Tencent Holdings Ltd,66.25,4443004.0,2.84
US5951121038,Micron Technology Inc,23.02,4347391.0,2.77
US92537N1081,Vertiv Holdings Co,32.41,4179862.0,2.67
US0404132054,Arista Networks Inc,7.35,3706835.0,2.37
US7475251036,QUALCOMM Inc,12.73,3582559.0,2.29
US23804L1035,Datadog Inc,19.21,3487232.0,2.23
NL0013056914,Elastic NV,21.81,3488318.0,2.23
JP3788600009,Hitachi Ltd,101.83,3210715.0,2.05
FR0000121972,Schneider Electric SE,9.36,3195484.0,2.04
JP3122400009,Advantest Corp,56.15,3185169.0,2.03
JP3148800000,Ibiden Co Ltd,55.05,3163196.0,2.02
US24703L2025,Dell Technologies Inc,15.83,3118544.0,1.99
US9581021055,Western Digital Corp,28.96,3110117.0,1.98
JP3236200006,Keyence Corp,4.86,3008708.0,1.92
US22788C1053,Crowdstrike Holdings Inc,5.63,3010646.0,1.92
JP3811000003,Fujikura Ltd,107.61,2931901.0,1.87
US3364331070,First Solar Inc,8.46,2698535.0,1.72
US90353T1007,Uber Technologies Inc,25.57,2516546.0,1.61
US0420682058,ARM Holdings PLC,10.78,2503488.0,1.6
US0079031078,Advanced Micro Devices Inc,10.37,2345502.0,1.5
TW0002382009,Quanta Computer Inc,161.99,2117466.0,1.35
US86800U1043,Super Micro Computer Inc,1.8,2102412.0,1.34
US92840M1027,Vistra Corp,16.39,2075711.0,1.32
HK0992009065,Lenovo Group Ltd,927.28,1806337.0,1.15
JP3733000008,NEC Corp,15.05,1786468.0,1.14
US21037T1097,Constellation Energy Corp,5.44,1577601.0,1.01
JP3750400008,Micronics Japan Co Ltd,18.17,1042301.0,0.67
KRD010010001,원화예금,2425908.0,2425908.0,1.55
